DOI,Title,Year,Semantic Scholar ID,URL,Intent,isInfluential
10.1016/j.envint.2023.108221,Multi-omics analysis reveals hepatic lipid metabolism profiles and serum lipid biomarkers upon indoor relevant VOC exposure.,2023,46b9cb20831ee45442eacd5e475400dd29b41137,https://www.semanticscholar.org/paper/46b9cb20831ee45442eacd5e475400dd29b41137,,False
,Current and future directions in network biology,2023,98538552448434483168c56becdafd590c3b91ad,https://www.semanticscholar.org/paper/98538552448434483168c56becdafd590c3b91ad,background,False
10.3390/ijms241813821,Multi-Level Biomarkers for Early Diagnosis of Ischaemic Stroke: A Systematic Review and Meta-Analysis,2023,9d6ed73163991bf139c2cf6d026023961d8b6d9e,https://www.semanticscholar.org/paper/9d6ed73163991bf139c2cf6d026023961d8b6d9e,background,False
10.3390/biom13091391,Transformer-Based Multi-Modal Data Fusion Method for COPD Classification and Physiological and Biochemical Indicators Identification,2023,508f83850dc69fdc8e6573c1093777372942bb25,https://www.semanticscholar.org/paper/508f83850dc69fdc8e6573c1093777372942bb25,methodology,False
10.1007/s10489-023-04936-3,iMVAN: integrative multimodal variational autoencoder and network fusion for biomarker identification and cancer subtype classification,2023,3e4803d9de01989db0cc4838b685ce34e5d21a0a,https://www.semanticscholar.org/paper/3e4803d9de01989db0cc4838b685ce34e5d21a0a,,False
10.1080/10408398.2023.2248633,Multimodal deep learning as a next challenge in nutrition research: tailoring fermented dairy products based on cytidine diphosphate-diacylglycerol synthase-mediated lipid metabolism.,2023,965d3773aedbbc1a8332b56098b9c3c8168abfd6,https://www.semanticscholar.org/paper/965d3773aedbbc1a8332b56098b9c3c8168abfd6,,False
10.1109/BIBM58861.2023.10386066,PACS: Prediction and analysis of cancer subtypes from multi-omics data based on a multi-head attention mechanism model,2023,7b801d1133bae33b61f488659a6f92b55e94ea12,https://www.semanticscholar.org/paper/7b801d1133bae33b61f488659a6f92b55e94ea12,background,False
10.1093/bib/bbad304,A denoised multi-omics integration framework for cancer subtype classification and survival prediction,2023,bcd34344b2b64f53bb7da5ddf4aa88124880748e,https://www.semanticscholar.org/paper/bcd34344b2b64f53bb7da5ddf4aa88124880748e,,False
10.21203/rs.3.rs-2486756/v1,AUTOSURV: INTERPRETABLE DEEP LEARNING FRAMEWORK FOR CANCER SURVIVAL ANALYSIS INCORPORATING CLINICAL AND MULTI-OMICS DATA,2023,12997f4c2cae7cd39c6fc59aed4034dcfd9f5a50,https://www.semanticscholar.org/paper/12997f4c2cae7cd39c6fc59aed4034dcfd9f5a50,,False
10.1016/j.compbiomed.2023.107303,Integration of multi-omics data using adaptive graph learning and attention mechanism for patient classification and biomarker identification,2023,588354b66de977c8bd4190a48c39cfbc579e8a49,https://www.semanticscholar.org/paper/588354b66de977c8bd4190a48c39cfbc579e8a49,,False
10.1016/j.mce.2023.112046,Prenatal exposures to endocrine disrupting chemicals: The role of multi-omics in understanding toxicity,2023,347630c2aeaa13e8f38454c1768e858c96553294,https://www.semanticscholar.org/paper/347630c2aeaa13e8f38454c1768e858c96553294,,False
10.1002/mco2.315,Applications of multi‐omics analysis in human diseases,2023,33c76aba753fa580f905a608e8be4e733bbcb232,https://www.semanticscholar.org/paper/33c76aba753fa580f905a608e8be4e733bbcb232,,False
10.1109/JBHI.2023.3299274,BioSTD: A New Tensor Multi-View Framework via Combining Tensor Decomposition and Strong Complementarity Constraint for Analyzing Cancer Omics Data,2023,a5e269670501ecdd977a78099de7e79ee62715da,https://www.semanticscholar.org/paper/a5e269670501ecdd977a78099de7e79ee62715da,background,False
10.2217/fon-2023-0070,Deep learning-based multiomics integration model for predicting axillary lymph node metastasis in breast cancer.,2023,7a8b8b73e6fbaaf4958d27339dacf78b6854e999,https://www.semanticscholar.org/paper/7a8b8b73e6fbaaf4958d27339dacf78b6854e999,,False
10.3389/fgene.2023.1199087,"A review of multi-omics data integration through deep learning approaches for disease diagnosis, prognosis, and treatment",2023,31732d73d9cd64cf015bf50aadb948c0ccb86dca,https://www.semanticscholar.org/paper/31732d73d9cd64cf015bf50aadb948c0ccb86dca,background,False
10.1101/2023.07.09.23292410,Multi-Omic Graph Diagnosis (MOGDx) : A data integration tool to perform classification tasks for heterogeneous diseases,2023,b8b8562950f97e7e973180976ecfd8919a808cee,https://www.semanticscholar.org/paper/b8b8562950f97e7e973180976ecfd8919a808cee,,False
10.48550/arXiv.2307.04075,Multi-Head Attention Mechanism Learning for Cancer New Subtypes and Treatment Based on Cancer Multi-Omics Data,2023,bf9c42ac4dd6a8cc4241e79dd0a56a2a5a1fab61,https://www.semanticscholar.org/paper/bf9c42ac4dd6a8cc4241e79dd0a56a2a5a1fab61,background,False
,DEDUCE: Multi-head attention decoupled contrastive learning to discover cancer subtypes based on multi-omics data,2023,aa6f7967362ef93046a1d9ca90cb9d004a3fdef9,https://www.semanticscholar.org/paper/aa6f7967362ef93046a1d9ca90cb9d004a3fdef9,,False
10.1016/j.isci.2023.107378,MOCSS: Multi-omics data clustering and cancer subtyping via shared and specific representation learning,2023,6986f4169c3e07f92c484a3b0d9a3ccdff3317ee,https://www.semanticscholar.org/paper/6986f4169c3e07f92c484a3b0d9a3ccdff3317ee,,False
10.1109/ICME55011.2023.00165,Hierarchical Attention Learning for Multimodal Classification,2023,da5704ef4b6182b405f587bd1ffcba6091328de4,https://www.semanticscholar.org/paper/da5704ef4b6182b405f587bd1ffcba6091328de4,,False
10.48550/arXiv.2306.16645,Deep Equilibrium Multimodal Fusion,2023,ea4720780eb338edc215366651888573a443a2ea,https://www.semanticscholar.org/paper/ea4720780eb338edc215366651888573a443a2ea,,False
10.1101/2023.06.26.546426,Distinct Neurodevelopmental Patterns and Intermediate Integration-Based Predictive Modeling in Autism Spectral Disorder,2023,1aa14c74014ab189f8c3a5867d89678920883d26,https://www.semanticscholar.org/paper/1aa14c74014ab189f8c3a5867d89678920883d26,background,False
10.1609/aaai.v37i9.26346,Multi-Level Confidence Learning for Trustworthy Multimodal Classification,2023,70d5e6d63ab786d8d50fa4de096613943d18feb6,https://www.semanticscholar.org/paper/70d5e6d63ab786d8d50fa4de096613943d18feb6,,False
10.1126/scirobotics.add4649,A compact DEA-based soft peristaltic pump for power and control of fluidic robots,2023,1b07c8eadd802445bb6012bb24ae1385fdde88a7,https://www.semanticscholar.org/paper/1b07c8eadd802445bb6012bb24ae1385fdde88a7,,False
10.1101/2023.06.12.544696,GDmicro: classifying host disease status with GCN and deep adaptation network based on the human gut microbiome data,2023,37bc33307251d0ca20c67e1599aa9edfbbf9ca88,https://www.semanticscholar.org/paper/37bc33307251d0ca20c67e1599aa9edfbbf9ca88,methodology,False
10.1101/2023.06.07.23291110,IE-MOIF: a novel multi-omics early integration framework for biomedical classification and biomarker discovery,2023,33717d149d307803a79725fcd2168c87427216de,https://www.semanticscholar.org/paper/33717d149d307803a79725fcd2168c87427216de,"background,methodology",True
10.1101/2023.06.08.23291156,Text-based Integration of Mutational Profiles for Classification and Biomarker Identification of Intraductal Papillary Mucinous Neoplasms of the Pancreas,2023,97412d3f94f7517251e8374ce7d67cf3a758cc9c,https://www.semanticscholar.org/paper/97412d3f94f7517251e8374ce7d67cf3a758cc9c,methodology,False
10.1109/JBHI.2023.3284794,Graph Neural Networks With Multiple Prior Knowledge for Multi-Omics Data Analysis,2023,e71f60003ab87b8849e42399f784ae52f7faece3,https://www.semanticscholar.org/paper/e71f60003ab87b8849e42399f784ae52f7faece3,,False
10.48550/arXiv.2306.02050,Provable Dynamic Fusion for Low-Quality Multimodal Data,2023,9514393d1d596c2b63b96d296b1da1d4d0a6a469,https://www.semanticscholar.org/paper/9514393d1d596c2b63b96d296b1da1d4d0a6a469,,False
10.1109/TMI.2023.3274652,Characterizing the Survival-Associated Interactions Between Tumor-Infiltrating Lymphocytes and Tumors From Pathological Images and Multi-Omics Data,2023,61fe1478432a0b1a020e8a225802d3792ae0a42d,https://www.semanticscholar.org/paper/61fe1478432a0b1a020e8a225802d3792ae0a42d,,False
10.1186/s12911-023-02173-9,MODILM: towards better complex diseases classification using a novel multi-omics data integration learning model,2023,20c4fe26a3ce3a686361988f870e0b52f8d340d0,https://www.semanticscholar.org/paper/20c4fe26a3ce3a686361988f870e0b52f8d340d0,"background,methodology",True
10.21203/rs.3.rs-2768563/v1,CLCLSA: Cross-omics Linked embedding with Contrastive Learning and Self Attention for multi-omics integration with incomplete multi-omics data,2023,90c7859457635bd84490deb783c28965561036a9,https://www.semanticscholar.org/paper/90c7859457635bd84490deb783c28965561036a9,,False
10.1186/s12859-023-05308-x,Prediction of disease-related miRNAs by voting with multiple classifiers,2023,bcd9780a75c1eaf681c4bd5bdc4c27d1dd847b59,https://www.semanticscholar.org/paper/bcd9780a75c1eaf681c4bd5bdc4c27d1dd847b59,,False
10.1186/s12859-023-05273-5,moBRCA-net: a breast cancer subtype classification framework based on multi-omics attention neural networks,2023,028f9fecf6a99b852a236388da6cb4355b74715f,https://www.semanticscholar.org/paper/028f9fecf6a99b852a236388da6cb4355b74715f,methodology,False
10.48550/arXiv.2304.05542,CLCLSA: Cross-omics Linked embedding with Contrastive Learning and Self Attention for multi-omics integration with incomplete multi-omics data,2023,02c5ac47ac906aa2a2813727abdfcb0a7ca69cc3,https://www.semanticscholar.org/paper/02c5ac47ac906aa2a2813727abdfcb0a7ca69cc3,"background,methodology",True
10.1117/12.2654311,ImageNomer: developing an interactive graphical analysis tool for examining fMRI and omics data,2023,ce5c50ab65f9f14a177b2530e9fc28373d01435e,https://www.semanticscholar.org/paper/ce5c50ab65f9f14a177b2530e9fc28373d01435e,,False
