arxivId,Title,Year,Semantic Scholar ID,URL
,Structural variants identified by Oxford Nanopore PromethION sequencing of the human genome,2018,c1d164de850396a146cd301c4d88ed9335f1ac7f,https://www.semanticscholar.org/paper/c1d164de850396a146cd301c4d88ed9335f1ac7f
,Mapping DNA replication with nanopore sequencing,2018,7f0135ebdce3199980f1e8e57214fed7c7eafcfa,https://www.semanticscholar.org/paper/7f0135ebdce3199980f1e8e57214fed7c7eafcfa
,Improving nanopore read accuracy with the R2C2 method enables the sequencing of highly multiplexed full-length single-cell cDNA,2018,3c2d9e122c93b08d787a41a7f17fadf4c973f4bd,https://www.semanticscholar.org/paper/3c2d9e122c93b08d787a41a7f17fadf4c973f4bd
,Full-length transcript characterization of SF3B1 mutation in chronic lymphocytic leukemia reveals downregulation of retained introns,2018,f277a200668ad1b8cd11eca6a4548b7b78e7e2e0,https://www.semanticscholar.org/paper/f277a200668ad1b8cd11eca6a4548b7b78e7e2e0
,Highly Contiguous Genome Assemblies of 15 Drosophila Species Generated Using Nanopore Sequencing,2018,fb9ccb1fbc1a6115d9037a7044d6e5b3db5eb00d,https://www.semanticscholar.org/paper/fb9ccb1fbc1a6115d9037a7044d6e5b3db5eb00d
,"The R package Rsubread is easier, faster, cheaper and better for alignment and quantification of RNA sequencing reads",2018,3361a397b315ab3542548ac9e0fd333a8454ea0a,https://www.semanticscholar.org/paper/3361a397b315ab3542548ac9e0fd333a8454ea0a
,From squiggle to basepair: computational approaches for improving nanopore sequencing read accuracy,2018,bc34b829caa682bc02227f04807912c1d19a407f,https://www.semanticscholar.org/paper/bc34b829caa682bc02227f04807912c1d19a407f
,Faculty Opinions recommendation of Whale watching with BulkVis: A graphical viewer for Oxford Nanopore bulk fast5 files.,2018,06e4db89dc9135b0a87cf6eb3883634eb792b6fd,https://www.semanticscholar.org/paper/06e4db89dc9135b0a87cf6eb3883634eb792b6fd
,Long reads: their purpose and place,2018,7ac7a62031438eea3b2cd8343147e609d4b5ea85,https://www.semanticscholar.org/paper/7ac7a62031438eea3b2cd8343147e609d4b5ea85
,NanoMod: a computational tool to detect DNA modifications using Nanopore long-read sequencing data,2018,78e0e05a4996ef88d70b8c8c41e2b9c2dc47e56c,https://www.semanticscholar.org/paper/78e0e05a4996ef88d70b8c8c41e2b9c2dc47e56c
,Genomics: Next regeneration sequencing for reference genomes,2018,ee5f41adab851c7ab4603df12853d0d8ca554bbd,https://www.semanticscholar.org/paper/ee5f41adab851c7ab4603df12853d0d8ca554bbd
,FMLRC: Hybrid long read error correction using an FM-index,2018,ae5f72e60dc486837c47a9aa97a62a9fa092ca3b,https://www.semanticscholar.org/paper/ae5f72e60dc486837c47a9aa97a62a9fa092ca3b
,Long-read sequencing reveals the complex splicing profile of the psychiatric risk gene CACNA1C in human brain,2018,8f4e60bdecee4b01ae7d3cf770c256ad7f42fabd,https://www.semanticscholar.org/paper/8f4e60bdecee4b01ae7d3cf770c256ad7f42fabd
,Single molecule real-time (SMRT) sequencing comes of age: applications and utilities for medical diagnostics,2018,c8ecfec5136146a8cc1b54bca1f0d9cd40da9b3f,https://www.semanticscholar.org/paper/c8ecfec5136146a8cc1b54bca1f0d9cd40da9b3f
,Recovery of gene haplotypes from a metagenome,2018,1455ca2e856ba0fbcd3c9f419a1eca1822aae4fc,https://www.semanticscholar.org/paper/1455ca2e856ba0fbcd3c9f419a1eca1822aae4fc
,"Assembly of long, error-prone reads using repeat graphs",2018,e0f860a608ecfb4ac6d0010e16db5c13cca14da1,https://www.semanticscholar.org/paper/e0f860a608ecfb4ac6d0010e16db5c13cca14da1
,The Expanding Landscape of Alternative Splicing Variation in Human Populations,2018,d97458b53bb0c9d70e9be0ea0fdc452770e81199,https://www.semanticscholar.org/paper/d97458b53bb0c9d70e9be0ea0fdc452770e81199
,Efficiency of PacBio long read correction by 2nd generation Illumina sequencing.,2017,fbc661616a53c331293faad6270baf64f17e63f5,https://www.semanticscholar.org/paper/fbc661616a53c331293faad6270baf64f17e63f5
,De Novo Assembly of a New Solanum pennellii Accession Using Nanopore Sequencing[CC-BY],2017,7a4064b1576b995252d0333fcd2f0304d78f0bc2,https://www.semanticscholar.org/paper/7a4064b1576b995252d0333fcd2f0304d78f0bc2
,Chiron: translating nanopore raw signal directly into nucleotide sequence using deep learning,2017,83090fa3475214f6c024d753f0a2b4915cf25132,https://www.semanticscholar.org/paper/83090fa3475214f6c024d753f0a2b4915cf25132
,Isoform Evolution in Primates through Independent Combination of Alternative RNA Processing Events,2017,9cc637fc9e828c77da7da2f068b5d0458c549966,https://www.semanticscholar.org/paper/9cc637fc9e828c77da7da2f068b5d0458c549966
,Hybrid assembly with long and short reads improves discovery of gene family expansions,2017,1d8143390aada2edc7c069af7fc4daadb776c91d,https://www.semanticscholar.org/paper/1d8143390aada2edc7c069af7fc4daadb776c91d
,New technologies boost genome quality.,2017,2d96f09caf08cf7740c68827d8e7866f5da1096f,https://www.semanticscholar.org/paper/2d96f09caf08cf7740c68827d8e7866f5da1096f
,Long-read genome sequencing identifies causal structural variation in a Mendelian disease,2017,ddaf51b59bcc19618c59d80dca7d71a3bad3363e,https://www.semanticscholar.org/paper/ddaf51b59bcc19618c59d80dca7d71a3bad3363e
,Improvements in Genomic Technologies: Application to Crop Genomics.,2017,95f28555e49c860debe2f2a9fe3623eff77e29ab,https://www.semanticscholar.org/paper/95f28555e49c860debe2f2a9fe3623eff77e29ab
,The long reads ahead: de novo genome assembly using the MinION,2017,8b8f69be1907c8a9805c098632fda24f8acadace,https://www.semanticscholar.org/paper/8b8f69be1907c8a9805c098632fda24f8acadace
,A survey of the complex transcriptome from the highly polyploid sugarcane genome using full-length isoform sequencing and de novo assembly from short read sequencing,2017,6c50fba6ac3f0c752872c57d07886830b1234edd,https://www.semanticscholar.org/paper/6c50fba6ac3f0c752872c57d07886830b1234edd
,"Combination of short-read, long-read, and optical mapping assemblies reveals large-scale tandem repeat arrays with population genetic implications",2017,9aa6bd41c7b4ab379041fa5a4710f772f78e4972,https://www.semanticscholar.org/paper/9aa6bd41c7b4ab379041fa5a4710f772f78e4972
,Understanding RNA modifications: the promises and technological bottlenecks of the ‘epitranscriptome’,2017,8e2a37ab1185760606f531db60d7e252b7678d0f,https://www.semanticscholar.org/paper/8e2a37ab1185760606f531db60d7e252b7678d0f
,Improving and correcting the contiguity of long-read genome assemblies of three plant species using optical mapping and chromosome conformation capture data.,2017,eae3e78c5ab9627d8e890f1364bf12d17b2a04eb,https://www.semanticscholar.org/paper/eae3e78c5ab9627d8e890f1364bf12d17b2a04eb
,Mapping and phasing of structural variation in patient genomes using nanopore sequencing,2017,2948751b1ef3c2ba1b39f0916be26e6a70f52384,https://www.semanticscholar.org/paper/2948751b1ef3c2ba1b39f0916be26e6a70f52384
,Nanopore sequencing and assembly of a human genome with ultra-long reads,2017,d636ec287c6c24f56f3274ed6f3c198e7b8579e6,https://www.semanticscholar.org/paper/d636ec287c6c24f56f3274ed6f3c198e7b8579e6
,Nanopore long-read RNAseq reveals widespread transcriptional variation among the surface receptors of individual B cells,2017,49a6bd46a267990b6d5123c76454a2260a5c3247,https://www.semanticscholar.org/paper/49a6bd46a267990b6d5123c76454a2260a5c3247
,De novo Identification of DNA Modifications Enabled by Genome-Guided Nanopore Signal Processing,2017,e3af5da0dd75a9d7f57534d59758c774ef677800,https://www.semanticscholar.org/paper/e3af5da0dd75a9d7f57534d59758c774ef677800
,SQANTI: extensive characterization of long-read transcript sequences for quality control in full-length transcriptome identification and quantification,2017,6a9163ab09a4f2c20cffad5bc8870dc4bf2ac191,https://www.semanticscholar.org/paper/6a9163ab09a4f2c20cffad5bc8870dc4bf2ac191
,Salmon: fast and bias-aware quantification of transcript expression using dual-phase inference,2017,30ca32529ca227263b3a1e5986fb57b22afde2bd,https://www.semanticscholar.org/paper/30ca32529ca227263b3a1e5986fb57b22afde2bd
,Antibodies specific for nucleic acid modifications,2017,231acc58ba0f4dbb2ac6fa1bf3a17e40639e2c1a,https://www.semanticscholar.org/paper/231acc58ba0f4dbb2ac6fa1bf3a17e40639e2c1a
,Detecting DNA cytosine methylation using nanopore sequencing,2017,fee779b286b71cebc2caa2f8d8a6ba58ea11ccf3,https://www.semanticscholar.org/paper/fee779b286b71cebc2caa2f8d8a6ba58ea11ccf3
,Mapping DNA Methylation with High Throughput Nanopore Sequencing,2017,da985dfb333b38ea2c8d1c9c2125b920bc743f32,https://www.semanticscholar.org/paper/da985dfb333b38ea2c8d1c9c2125b920bc743f32
,Comprehensive comparison of Pacific Biosciences and Oxford Nanopore Technologies and their applications to transcriptome analysis,2017,4dd259f1135e539c4684e0cf1b25a8445c9a82b3,https://www.semanticscholar.org/paper/4dd259f1135e539c4684e0cf1b25a8445c9a82b3
,Single-cell mRNA isoform diversity in the mouse brain,2017,04aa3ac7310e134def813f121425570f14997711,https://www.semanticscholar.org/paper/04aa3ac7310e134def813f121425570f14997711
,Rapid de novo assembly of the European eel genome from nanopore sequencing reads,2017,242f8f8b72d9636d130209e16b6172fd27e4d418,https://www.semanticscholar.org/paper/242f8f8b72d9636d130209e16b6172fd27e4d418
,Unicycler: Resolving bacterial genome assemblies from short and long sequencing reads,2016,7d5e291c4b21e9f6333a82e86b6d43a32d435096,https://www.semanticscholar.org/paper/7d5e291c4b21e9f6333a82e86b6d43a32d435096
,Reversible methylation of m6Am in the 5′ cap controls mRNA stability,2016,ee7f21d1d6014050545ecfb92a1aa423b6de2bcd,https://www.semanticscholar.org/paper/ee7f21d1d6014050545ecfb92a1aa423b6de2bcd
,The Oxford Nanopore MinION: delivery of nanopore sequencing to the genomics community,2016,e590b41750be4c6f9af72ddd1d80011636dc2aa0,https://www.semanticscholar.org/paper/e590b41750be4c6f9af72ddd1d80011636dc2aa0
,Next-generation sequencing technologies for detection of modified nucleotides in RNAs,2016,343211a63cefb7d5c924d6e4f5034b641faa8a47,https://www.semanticscholar.org/paper/343211a63cefb7d5c924d6e4f5034b641faa8a47
,m6A RNA methylation promotes XIST-mediated transcriptional repression,2016,ba7e8b033c58397b2dc0070c52d9f49d3fc2e54e,https://www.semanticscholar.org/paper/ba7e8b033c58397b2dc0070c52d9f49d3fc2e54e
,Canu: scalable and accurate long-read assembly via adaptive k-mer weighting and repeat separation,2016,2b59fd18ada769ef76fb7fcc7382f063791abfab,https://www.semanticscholar.org/paper/2b59fd18ada769ef76fb7fcc7382f063791abfab
,Fast and accurate de novo genome assembly from long uncorrected reads,2016,33b4749aa2aeab63590ea2be8d8c7eae2a2ef74f,https://www.semanticscholar.org/paper/33b4749aa2aeab63590ea2be8d8c7eae2a2ef74f
,Long-read sequencing and de novo assembly of a Chinese genome,2016,40fbf125d9f1fb1c440750ccfc9688373b63f49e,https://www.semanticscholar.org/paper/40fbf125d9f1fb1c440750ccfc9688373b63f49e
,A survey of the sorghum transcriptome using single-molecule long reads,2016,1441d70aad43106e60804cf590288dc21ce2f1d6,https://www.semanticscholar.org/paper/1441d70aad43106e60804cf590288dc21ce2f1d6
,DRIMSeq: a Dirichlet-multinomial framework for multivariate count outcomes in genomics,2016,2fe4425fb8724560a9fe05d7cf6fb93cf9654ea3,https://www.semanticscholar.org/paper/2fe4425fb8724560a9fe05d7cf6fb93cf9654ea3
,Coming of age: ten years of next-generation sequencing technologies,2016,f578e705010c6e991dc26f0a08c48f5ac3dbfe50,https://www.semanticscholar.org/paper/f578e705010c6e991dc26f0a08c48f5ac3dbfe50
,A Hybrid Approach for de novo Human Genome Sequence Assembly and Phasing,2016,1561810dc8fc89fadf9c2886860d21bfde5e938f,https://www.semanticscholar.org/paper/1561810dc8fc89fadf9c2886860d21bfde5e938f
,Long-read sequence assembly of the gorilla genome,2016,7a3bcbbcabd4c27c2efd0f5576294bad052d1304,https://www.semanticscholar.org/paper/7a3bcbbcabd4c27c2efd0f5576294bad052d1304
1603.09195,DeepNano: Deep recurrent neural networks for base calling in MinION nanopore reads,2016,e85d3bd319512966bb61f4a56e196f89fd4554c2,https://www.semanticscholar.org/paper/e85d3bd319512966bb61f4a56e196f89fd4554c2
,INC-Seq: accurate single molecule reads using nanopore sequencing,2016,5b1cc061e793fa17c701158caad09bfa4d4ebf5d,https://www.semanticscholar.org/paper/5b1cc061e793fa17c701158caad09bfa4d4ebf5d
,The sequence of sequencers: The history of sequencing DNA,2016,1a24e75f53c684f45537806476277cb0be21156f,https://www.semanticscholar.org/paper/1a24e75f53c684f45537806476277cb0be21156f
,Precision methylome characterization of Mycobacterium tuberculosis complex (MTBC) using PacBio single-molecule real-time (SMRT) technology,2015,422232e49598dc710e4e7754b9cbe58c6a4bab74,https://www.semanticscholar.org/paper/422232e49598dc710e4e7754b9cbe58c6a4bab74
,Synthetic long read sequencing reveals the composition and intraspecies diversity of the human microbiome,2015,45521ac8d48997ffc3efcb86190e8d36061692b7,https://www.semanticscholar.org/paper/45521ac8d48997ffc3efcb86190e8d36061692b7
,Haplotyping germline and cancer genomes using high-throughput linked-read sequencing,2015,3d6d17843c3bbb5a30134ec9d1b71c4a632486d1,https://www.semanticscholar.org/paper/3d6d17843c3bbb5a30134ec9d1b71c4a632486d1
,Tools and pipelines for BioNano data: molecule assembly pipeline and FASTA super scaffolding tool,2015,490a14d68a3e327de5e0b9b0756e088fe0de64db,https://www.semanticscholar.org/paper/490a14d68a3e327de5e0b9b0756e088fe0de64db
,Haplotype-Phased Synthetic Long Reads from Short-Read Sequencing,2015,f4d278d03632e041eb33c89d5b8cc71eeb14736f,https://www.semanticscholar.org/paper/f4d278d03632e041eb33c89d5b8cc71eeb14736f
,Widespread Polycistronic Transcripts in Fungi Revealed by Single-Molecule mRNA Sequencing,2015,ac808fbdf6d6f87ff12078849a6766d46f5b53e3,https://www.semanticscholar.org/paper/ac808fbdf6d6f87ff12078849a6766d46f5b53e3
,Illumina Synthetic Long Read Sequencing Allows Recovery of Missing Sequences even in the “Finished” C. elegans Genome,2015,b3f9ae97e105ffa5e41de60cdccc398f3615f6a3,https://www.semanticscholar.org/paper/b3f9ae97e105ffa5e41de60cdccc398f3615f6a3
,Rapid draft sequencing and real-time nanopore sequencing in a hospital outbreak of Salmonella,2015,8d7f86def9583153602fdb75f37a7680cb0e6b99,https://www.semanticscholar.org/paper/8d7f86def9583153602fdb75f37a7680cb0e6b99
,De novo assembly of a haplotype-resolved human genome,2015,6aee97a05b38def6ad11c1153cedcc4901c0faa7,https://www.semanticscholar.org/paper/6aee97a05b38def6ad11c1153cedcc4901c0faa7
,Comprehensive transcriptome analysis using synthetic long-read sequencing reveals molecular co-association of distant splicing events,2015,c7977fd1322bd84c885e9e65d90882c76b377586,https://www.semanticscholar.org/paper/c7977fd1322bd84c885e9e65d90882c76b377586
1502.05331,Chromosome-scale shotgun assembly using an in vitro method for long-range linkage,2015,656f75f4b421b522d6731c6ed19b06d7afd0bec1,https://www.semanticscholar.org/paper/656f75f4b421b522d6731c6ed19b06d7afd0bec1
,"One chromosome, one contig: complete microbial genomes from long-read sequencing and assembly.",2015,c49b4c08364d620cd084d9d0f46c5a1cd815db94,https://www.semanticscholar.org/paper/c49b4c08364d620cd084d9d0f46c5a1cd815db94
,limma powers differential expression analyses for RNA-sequencing and microarray studies,2015,54566d9fdfad503f98c25a394ec50e1bb625b532,https://www.semanticscholar.org/paper/54566d9fdfad503f98c25a394ec50e1bb625b532
,Pilon: An Integrated Tool for Comprehensive Microbial Variant Detection and Genome Assembly Improvement,2014,9ecb5716024a3df6da5f461a8df1944323953db7,https://www.semanticscholar.org/paper/9ecb5716024a3df6da5f461a8df1944323953db7
,Resolving the complexity of the human genome using single-molecule sequencing,2014,6abd3ae8d4f287c66746d5777f1afe13dc32bde2,https://www.semanticscholar.org/paper/6abd3ae8d4f287c66746d5777f1afe13dc32bde2
,Single molecule-level detection and long read-based phasing of epigenetic variations in bacterial methylomes,2014,5ee1f96ee9bbb69328bca3f2be70d3d39400acbb,https://www.semanticscholar.org/paper/5ee1f96ee9bbb69328bca3f2be70d3d39400acbb
,Assembling large genomes with single-molecule sequencing and locality-sensitive hashing,2014,618d82a202bb0408e388eba250c66c8a90700c81,https://www.semanticscholar.org/paper/618d82a202bb0408e388eba250c66c8a90700c81
,"Defining a personal, allele-specific, and single-molecule long-read transcriptome",2014,eab2e71384153c295d7b6bea2018d8c47a7397b3,https://www.semanticscholar.org/paper/eab2e71384153c295d7b6bea2018d8c47a7397b3
,Mechanism and function of oxidative reversal of DNA and RNA methylation.,2014,4d915907cc66ccc010a8c1f42362b45190c533ce,https://www.semanticscholar.org/paper/4d915907cc66ccc010a8c1f42362b45190c533ce
