PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       website was developed by the RF model (https://immunotype.shinyapps.io/ISPRF/). 
       CONCLUSIONS: The current study constructs a model and provides a free online 
       website that could identify suitable ccRCC patients for immunotherapy, and it is 
       an important step forward to personalized treatment.",PMC8575581,Translational andrology and urology,101581119

34502043,"Immunoprofiling: An Encouraging Method for Predictive Factors Examination in Lung 
       Cancer Patients Treated with Immunotherapy.",10.3390/ijms22179133,"The efficiency of immunotherapy using monoclonal antibodies that inhibit immune 
       checkpoints has been proven in many clinical studies and well documented by 
       numerous registration approaches. To date, PD-L1 expression on tumor and immune 
       cells, tumor mutation burden (TMB), and microsatellite instability (MSI) are the 
       only validated predictive factors used for the qualification of cancer patients 
       for immunotherapy. However, they are not the ideal predictive factors. No 
       response to immunotherapy could be observed in patients with high PD-L1 
       expression, TMB, or MSI. On the other hand, the effectiveness of this treatment 
       method also may occur in patients without PD-L1 expression or with low TMB and 
       with microsatellite stability. When considering the best predictive factor, we 
       should remember that the effectiveness of immunotherapy relies on an overly 
       complex process depending on many factors. To specifically stimulate lymphocytes, 
       not only should their activity in the tumor microenvironment be unlocked, but 
       above all, they should recognize tumor antigens. The proper functioning of the 
       anticancer immune system requires the proper interaction of many elements of the 
       specific and non-specific responses. For these reasons, a multi-parameter 
       analysis of the immune system at its different activity levels is considered a 
       very future-oriented predictive marker. Such complex immunological analysis is 
       performed using modern molecular biology techniques. Based on the gene expression 
       studies, we can determine the content of individual immune cells within the 
       tumor, its stroma, and beyond. This includes all cell types from active memory 
       cytotoxic T cells, M1 macrophages, to exhausted T cells, regulatory T cells, and 
       M2 macrophages. In this article, we summarize the possibilities of using an 
       immune system analysis to predict immunotherapy efficacy in cancer patients. 
       Moreover, we present the advantages and disadvantages of immunoprofiling as well 
       as a proposed future direction for this new method of immune system analysis in 
       cancer patients who receive immunotherapy.",PMC8431454,International journal of molecular sciences,101092791

34460530,"3D Non-Local Neural Network: A Non-Invasive Biomarker for Immunotherapy Treatment 
       Outcome Prediction. Case-Study: Metastatic Urothelial Carcinoma.",10.3390/jimaging6120133,"Immunotherapy is regarded as one of the most significant breakthroughs in cancer 
       treatment. Unfortunately, only a small percentage of patients respond properly to 
       the treatment. Moreover, to date, there are no efficient bio-markers able to 
       early discriminate the patients eligible for this treatment. In order to help 
       overcome these limitations, an innovative non-invasive deep pipeline, integrating 
       Computed Tomography (CT) imaging, is investigated for the prediction of a 
       response to immunotherapy treatment. We report preliminary results collected as 
       part of a case study in which we validated the implemented method on a clinical 
       dataset of patients affected by Metastatic Urothelial Carcinoma. The proposed 
       pipeline aims to discriminate patients with high chances of response from those 
       with disease progression. Specifically, the authors propose ad-hoc 3D Deep 
       Networks integrating Self-Attention mechanisms in order to estimate the 
       immunotherapy treatment response from CT-scan images and such hemato-chemical 
       data of the patients. The performance evaluation (average accuracy close to 92%) 
       confirms the effectiveness of the proposed approach as an immunotherapy treatment 
       response biomarker.",PMC8321180,Journal of imaging,101698819

34390166,Single cell multiomic analysis of T cell exhaustion in vitro.,10.1002/cyto.a.24496,"T-cell activation is a key step in the amplification of an immune response. Over 
       the course of an immune response, cells may be chronically stimulated, with some 
       proportion becoming exhausted; an enormous number of molecules are involved in 
       this process. There remain a number of questions about the process, namely: (1) 
       what degree of heterogeneity and plasticity do T-cells exhibit during 
       stimulation? (2) how many unique cell states define chronic stimulation? and (3) 
       what markers discriminate activated from exhausted cells? We addressed these 
       questions by performing single-cell multiomic analysis to simultaneously measure 
       expression of 38 proteins and 399 genes in human T cells expanded in vitro. This 
       approach allowed us to study -with unprecedented depth-how T cells change over 
       the course of chronic stimulation. Comprehensive immunophenotypic and 
       transcriptomic analysis at day 0 enabled a refined characterization of T-cell 
       maturational states and the identification of a donor-specific subset of 
       terminally differentiated T-cells that would have been otherwise overlooked using 
       canonical cell classification schema. As expected, activation downregulated 
       naïve-cell markers and upregulated effector molecules, proliferation regulators, 
       co-inhibitory and co-stimulatory receptors. Our deep kinetic analysis further 
       revealed clusters of proteins and genes identifying unique states of activation, 
       defined by markers temporarily expressed upon 3 days of stimulation (PD-1, CD69, 
       LTA), markers constitutively expressed throughout chronic activation (CD25, GITR, 
       LGALS1), and markers uniquely up-regulated upon 14 days of stimulation (CD39, 
       ENTPD1, TNFDF10); expression of these markers could be associated with the 
       emergence of short-lived cell types. Notably, different ratios of cells 
       expressing activation or exhaustion markers were measured at each time point. 
       These data reveal the high heterogeneity and plasticity of chronically stimulated 
       T cells. Our study demonstrates the power of a single-cell multiomic approach to 
       comprehensively characterize T-cells and to precisely monitor changes in 
       differentiation, activation, and exhaustion signatures during cell stimulation.",PMC9293072,Cytometry. Part A : the journal of the International Society for Analytical,101235694

34316332,"Actionability evaluation of biliary tract cancer by genome transcriptome analysis 
       and Asian cancer knowledgebase.",10.18632/oncotarget.28021,"INTRODUCTION: Treatment options for biliary tract cancer (BTC) are very limited. 
       It is necessary to investigate actionable genes and candidate drugs using a 
       sophisticated knowledgebase (KB) and characterize BTCs immunologically for 
       evaluating the actionability of molecular and immune therapies. MATERIALS AND 
       METHODS: The genomic and transcriptome data of 219 patients with BTC who 
       underwent surgery were analyzed. Actionable mutations and candidate drugs were 
       annotated using the largest available KB of the Asian population (CancerSCAN(®)). 
       Predictive biomarkers of immune checkpoint inhibitors were analyzed using DNA and 
       RNA sequencing data. RESULTS: Twenty-two actionable genes and 43 candidate drugs 
       were annotated in 74 patients (33.8%). The most frequent actionable genes were 
       PTEN (7.3%), CDKN2A (6.8%), KRAS (6.4%). BRCA2, CDKN2A, and FGFR2 mutations were 
       most frequently identified in case of intrahepatic cholangiocarcinoma. PTEN and 
       CDKN2A mutations were associated with significantly shorter overall survival. 
       PD-L1 and PD-1 expression was significantly higher in case of extrahepatic 
       cholangiocarcinoma and T-cell-high expression. In total, 49.7% of cases were 
       evaluated as having actionability for molecular therapy or immune checkpoint 
       inhibitors. CONCLUSIONS: Identifying actionable genes and candidate drugs using 
       the KB contribute to the development of therapeutic drugs and personalized 
       treatment for BTC.",PMC8310666,Oncotarget,101532965

34200219,"Two Complementarity Immunotherapeutics in Non-Small-Cell Lung Cancer 
       Patients-Mechanism of Action and Future Concepts.",10.3390/cancers13112836,"Due to the limited effectiveness of immunotherapy used as first-line monotherapy 
       in patients with non-small-cell lung cancer (NSCLC), the concepts of combining 
       classical immunotherapy based on immune checkpoint antibodies with other 
       treatment methods have been developed. Pembrolizumab and atezolizumab were 
       registered in combination with chemotherapy for the treatment of metastatic 
       NSCLC, while durvalumab found its application in consolidation therapy after 
       successful chemoradiotherapy in patients with locally advanced NSCLC. 
       Exceptionally attractive, due to their relatively low toxicity and high 
       effectiveness, are treatment approaches in which a combination of two different 
       immunotherapy methods is applied. This method is based on observations from 
       clinical trials in which nivolumab and ipilimumab were used as first-line therapy 
       for advanced NSCLC. It turned out that the dual blockade of immune checkpoints 
       activated T lymphocytes in different compartments of the immune response, at the 
       same time affecting the downregulation of immune suppressor cells (regulatory T 
       cells). These experiments not only resulted in the registration of combination 
       therapy with nivolumab and ipilimumab, but also initiated other clinical trials 
       using immune checkpoint inhibitors (ICIs) in combination with other ICIs or 
       activators of costimulatory molecules found on immune cells. There are also 
       studies in which ICIs are associated with molecules that modify the tumour 
       environment. This paper describes the mechanism of the synergistic effect of a 
       combination of different immunotherapy methods in NSCLC patients.",PMC8201041,Cancers,101526829

34122633,"Treatment with lentiviral vectors encoding shRNA against interleukin 10 modulates 
       the immunosuppressive activity of murine colon carcinoma-associated 
       myeloid-derived suppressor cells.",10.3892/ol.2021.12843,"Myeloid-derived suppressor cells (MDSCs) are potent suppressors of antitumor 
       immunity and their accumulation is often associated with poor prognosis. The aim 
       of the present study was to determine the mechanisms of action of lentiviral 
       vectors encoding short hairpin (sh)RNA against interleukin-10 (IL-10), with 
       particular emphasis on their influence on the activity of tumor-derived MDSCs. 
       Lentiviral vectors encoding shRNA against IL-10 (shIL-10 LVs) were utilized to 
       silence the expression of IL-10 either in MDSCs that were generated ex vivo from 
       bone marrow cells cultured in the presence of supernatant from MC38 colon 
       carcinoma cells, or in situ in the MC38 murine colon carcinoma environment. 
       Although monocytic MDSCs (M-MDSCs) transduced with shIL-10 LVs exhibited 
       increased suppressor activity, transduction of polymorphonuclear MDSCs 
       (PMN-MDSCs) appeared to reduce their ability to inhibit T lymphocyte functions. 
       Analysis of EGFP expression in MC38 tumors revealed that intratumorally 
       inoculated shIL-10 LVs transduced tumor-infiltrating myeloid cells with the 
       highest efficiency and, led to a decreased IL-10 level in the tumor 
       microenvironment. However, the effect was accompanied by increased influx of 
       PMN-MDSCs into tumors observed both on the 6th and on the 10th day after shIL-10 
       LV injections. Nevertheless, it was noted that suppressor activity of myeloid 
       cells isolated from tumors was dependent on the efficiency of tumor-derived 
       PMN-MDSC transduction with shIL-10 LVs. The increased percentage of transduced 
       PMN-MDSCs on the 10th day was associated with diminished immunosuppressive 
       activity of tumor-derived myeloid cells and an elevated ratio of cytotoxic T 
       lymphocytes to M-MDSCs. The obtained data indicated that treatment with shIL-10 
       LVs may result in modulation of the immunosuppressive activity of MC38 colon 
       carcinoma-derived MDSCs.",PMC8190769,Oncology letters,101531236

33936222,Survey of Mast Cell Density in Transitional Cell Carcinoma.,10.30699/IJP.2020.123562.2345,"BACKGROUND & OBJECTIVE: Transitional cell carcinoma (TCC) is the world's seventh 
       most common tumor and forms more than 90% of urinary bladder tumors. Invasive 
       tumors are associated with poor prognosis, even with surgical treatment and 
       chemotherapy. Some studies have found that an increase in the number of mast 
       cells in TCC is related to the tumor grade and its aggressiveness. This study 
       investigated the relationship between mast cell density (MCD) and features of TCC 
       (tumor stage, grade, prognosis, and recurrence). METHODS: Fifty-one cases with 
       TCC were selected, and MCD was determined by immunohistochemistry (IHC) and 
       Giemsa staining. Mortality rate and tumor recurrence were recorded. RESULTS: The 
       MCD mean was higher in high-grade tumors than in low-grade tumors (in IHC method: 
       9.127 vs 5.296; in Giemsa method: 5.512 vs 2.608). Also, the MCD mean in dead 
       patients was higher than in survived patients (in IHC method: 11.390 vs 6.211; in 
       Giemsa method: 7.460 vs 3.35). Patients with tumor recurrence showed a higher MCD 
       mean than those without recurrence (in IHC method: 9.395 vs 5.475; in Giemsa 
       method: 5.715 vs 2.931). CONCLUSION: Using mast cell tryptase and Giemsa, MCD may 
       be associated with a positive correlation with tumor grade in TCC. Correlations 
       between MCD, recurrence, prognosis, and tumor stage are probably caused by the 
       effect of tumor grade (all with P<0.05).",PMC8085279,Iranian journal of pathology,101515128

33619913,"Real world clinicopathologic observations of patients with metastatic solid 
       tumors receiving immune checkpoint inhibitor therapy: Analysis from Kentucky 
       Cancer Registry.",10.1002/cam4.3802,"The state of Kentucky has the highest cancer incidence and mortality in the 
       United States. High-risk populations such as this are often underrepresented in 
       clinical trials. The study aims to do a comprehensive analysis of molecular 
       landscape of metastatic cancers among these patients with detailed evaluation of 
       factors affecting response and outcomes to immune checkpoint inhibitor (ICI) 
       therapy. We performed a retrospective analysis of metastatic solid tumor patients 
       who received ICI and underwent molecular profiling at our institution. Sixty nine 
       patients with metastatic solid tumors who received ICI were included in the 
       study. Prevalence of smoking and secondhand tobacco exposure was 78.3% and 14.5%, 
       respectively. TP53 (62.3%), CDKN1B/2A (40.5%), NOTCH and PIK3 (33.3%) were the 
       most common alterations in tumors. 67.4% were PDL1 positive and 59.4% had 
       intermediate-high tumor mutational burden (TMB). Median TMB (12.6) was twofold to 
       fourfold compared to clinical trials. The prevalence of mutations associated with 
       smoking, homologous recombinant repair and PIK3/AKT/mTOR pathway mutations was 
       higher compared to historic cohorts. PDL1 expression had no significant effect on 
       radiologic response, but PFS improvement in patients with tumors expressing PDL1 
       trended toward statistical significance (median 18 vs. 40 weeks. HR = 1.43. 95%CI 
       0.93, 4.46). Median PFS was higher in the high-TMB cohort compared to 
       low-intermediate TMB (median not reached vs. 26 weeks; HR = 0.37. 95%CI 0.13, 
       1.05). A statistically significant improvement in PFS was observed in the PIK3 
       mutated cohort (median 123 vs. 23 weeks. HR = 2.51. 95%CI 1.23, 5.14). This was 
       independent of tumor mutational burden (TMB) status or PDL1 expression status. 
       PIK3 mutants had a higher overall response rate than the wild type (69.6% vs. 
       43.5%, OR 0.34; p = 0.045). The results should prompt further evaluation of these 
       potential biomarkers and more widespread real-world data publications which might 
       help determine biomarkers that could benefit specific populations.",PMC7957185,Cancer medicine,101595310

33597595,"Ex vivo modelling of PD-1/PD-L1 immune checkpoint blockade under acute, chronic, 
       and exhaustion-like conditions of T-cell stimulation.",10.1038/s41598-021-83612-3,"Blockade of PD-1/PD-L1 interactions is proving an exciting, durable therapeutic 
       modality in a range of cancers whereby T cells are released from checkpoint 
       inhibition to revive their inherent anti-tumour activity. Here we have studied 
       various ways to model ex vivo T cell function in order to compare the impact of 
       the clinically utilised anti-PD-1 antibody, pembrolizumab (Keytruda) on the 
       activation of human T cells: focussing on the release of pro-inflammatory IFNγ 
       and anti-inflammatory IL-10 to assess functionality. Firstly, we investigated the 
       actions of pembrolizumab in an acute model of T-cell activation with either 
       immature or mature allogeneic dendritic cells (DCs); pembrolizumab enhanced IFNγ 
       and IL-10 release from purified CD4+ T-cells in the majority of donors with a 
       bias towards pro-inflammatory cytokine release. Next, we modelled the impact of 
       pembrolizumab in settings of more chronic T-cell activation. In a 7-day 
       antigen-specific response to EBV peptides, the presence of pembrolizumab resulted 
       in a relatively modest increase in both IFNγ and IL-10 release. Where 
       pembrolizumab was assessed against long-term stimulated CD4+ cells that had 
       up-regulated the exhaustion markers TIM-3 and PD-1, there was a highly effective 
       enhancement of the otherwise exhausted response to allogeneic DCs with respect to 
       IFNγ production. By contrast, the restoration of IL-10 production was 
       considerably more limited. Finally, to assess a direct clinical relevance we 
       investigated the consequence of PD-1/PD-L1 blockade in the disease setting of 
       dissociated cells from lung and colon carcinomas responding to allogeneic DCs: 
       here, pembrolizumab once more enhanced IFNγ production from the majority of 
       tumour preparations whereas, again, the increase in IL-10 release was modest at 
       best. In conclusion, we have shown that the contribution of PD-1-revealed by 
       using a canonical blocking antibody to interrupt its interaction with PD-L1-to 
       the production of an exemplar pro- and anti-inflammatory cytokine, respectively, 
       depends in magnitude and ratio on the particular stimulation setting and 
       activation status of the target T cell. We have identified a number of in vitro 
       assays with response profiles that mimic features of dissociated cell populations 
       from primary tumours thereby indicating these represent disease-relevant 
       functional assays for the screening of immune checkpoint inhibitors in current 
       and future development. Such in vitro assays may also support patient 
       stratification of those likely to respond to immuno-oncology therapies in the 
       wider population.",PMC7889918,Scientific reports,101563288

33388091,"Defining muscle-invasive bladder cancer immunotypes by introducing tumor mutation 
       burden, CD8+ T cells, and molecular subtypes.",10.1186/s41065-020-00165-7,"Immunotherapy, especially anti-PD-1, is becoming a pillar of modern 
       muscle-invasive bladder cancer (MIBC) treatment. However, the objective response 
       rates (ORR) are relatively low due to the lack of precise biomarkers to select 
       patients. Herein, the molecular subtype, tumor mutation burden (TMB), and CD8+ T 
       cells were calculated by the gene expression and mutation profiles of MIBC 
       patients. MIBC immunotypes were constructed using clustering analysis based on 
       tumor mutation burden, CD8+ T cells, and molecular subtypes. Mutated genes, 
       enriched functional KEGG pathways and GO terms, and co-expressed network-specific 
       hub genes have been identified. We demonstrated that ORR of immunotype A patients 
       identified by molecular subtype, CD8+ T cells, and TMB is about 36% predictable. 
       PIK3CA, RB1, FGFR3, KMT2C, MACF1, RYR2, and EP300 are differentially mutated 
       among three immunotypes. Pathways such as ECM-receptor interaction, PI3K-Akt 
       signaling pathway, and TGF-beta signaling pathway are top-ranked in enrichment 
       analysis. Low expression of ACTA2 was associated with the MIBC survival benefit. 
       The current study constructs a model that could identify suitable MIBC patients 
       for immunotherapy, and it is an important step forward to the personalized 
       treatment of bladder cancers.",PMC7778803,Hereditas,0374654

33330041,Imperfect Predictors for Lung Cancer Immunotherapy-A Field for Further Research.,10.3389/fonc.2020.568174,"The armamentarium for lung cancer immunotherapy has been strengthened using two 
       groups of monoclonal antibodies: 1) anti-PD-1 antibodies, including pembrolizumab 
       and nivolumab, which block the programmed death 1 receptor on the lymphocyte 
       surface, resulting in increasing activity of these cells, and 2) anti-PD-L1 
       antibodies, including atezolizumab, durvalumab, and avelumab, which block the 
       ligand for the PD-1 molecule on tumor cells and on tumor-infiltrating immune 
       cells. The effectiveness of both groups of antibodies has been proven in many 
       clinical trials, which translates into positive immunotherapeutic registrations 
       for cancer patients. Regarding the predictive factor, PD-L1 expression on cancer 
       cells is the only biomarker validated in prospective clinical trials used for 
       qualification to immunotherapy in advanced non-small cell lung cancer (NSCLC) 
       patients. However, it is not an ideal one. Unfortunately, no clinical benefits 
       could be noted in patients with high PD-L1 expression on tumor cells against the 
       effectiveness of immunotherapy that may be observed in patients without PD-L1 
       expression. Furthermore, the mechanism of antitumor immune response is extremely 
       complex, multistage, and depends on many factors. Cancer cells could be 
       recognized by the immune system, provided tumor-specific antigen presentation, 
       and these arise as a result of somatic mutations in tumor cells. Based on novel 
       immunotherapy registration, high tumor mutation burden (TMB) has become an 
       important predictive factor. The intensity of lymphocyte infiltration in tumor 
       tissue may be another predictive factor. The effectiveness of anti-PD-L1 
       immunotherapy is observed in patients with high expression of genes associated 
       with the effector function of T lymphocytes (i.e., their ability to produce 
       IFN-gamma). This does not end the list of potential factors that become useful in 
       qualification of cancer patients for immunotherapy. There remains a need to 
       search for new and perfect predictive factors for immunotherapy.",PMC7734866,Frontiers in oncology,101568867

33194669,"Integration of the Tumor Mutational Burden and Tumor Heterogeneity Identify an 
       Immunological Subtype of Melanoma With Favorable Survival.",10.3389/fonc.2020.571545,"The tumor mutational burden (TMB) has been reported as a predictive marker of the 
       response to immune checkpoint inhibition (ICI) therapy in previous melanoma 
       clinical trials. However, the TMB alone is not sufficient to accurately predict 
       immunotherapy benefit. Additional biomarkers are needed for better stratification 
       of immunotherapy-sensitive patients. In the present study, mutation data and 
       survival information of patients with melanoma were collected from several 
       immunotherapy studies, and tumor heterogeneity was estimated using mutant-allele 
       tumor heterogeneity (MATH). The benefit score was defined as the ratio between 
       the TMB and tumor heterogeneity, and optimal critical values were selected to 
       group patients and evaluate their response to ICI treatment. The benefit score 
       significantly improved the performance of stratifying the overall survival of 
       patients compared with the TMB alone as a predictor in two independent cohorts (p 
       = 0.0068 vs. p = 0.1 and p = 0.045 vs. p = 0.13), in which patients were treated 
       with Ipilimumab and Nivolumab, respectively. In another cohort of patients with 
       melanoma receiving mixed ICI treatment, the benefit score was also positively 
       associated with higher overall survival (p = 0.022) and outperformed the TMB 
       alone, with a significance of p = 0.089. The benefit score showed a positive 
       correlation with clonal TMB, a reported immunotherapy marker, and exceeded it in 
       immunotherapy response prediction. Besides, a high benefit score was found to be 
       associated with higher proportions of natural killer cells, lower proportions of 
       M2 macrophages and elevated CD8 T cells, all of which favor ICI therapy. In 
       summary, tumor heterogeneity combined with the TMB showed superior efficacy in 
       predicting the response to ICI therapy. This might further help to delineate the 
       mechanisms of immunotherapy in patients with melanoma.",PMC7661856,Frontiers in oncology,101568867

33112841,"Epithelial-to-mesenchymal transition and its association with PD-L1 and CD8 in 
       thyroid cancer.",10.1530/EC-20-0268,"Programmed cell death-ligand 1 (PD-L1) has recently been shown to play a role in 
       the regulation of epithelial-to-mesenchymal transition (EMT); however, the 
       relationship between PD-L1 expression, EMT and the inflammatory tumour 
       microenvironment has yet to be investigated in thyroid cancer. To address this 
       issue, we examined the expression of CD8, PD-L1 and the EMT markers E-cadherin 
       and vimentin in a cohort of 74 papillary thyroid cancer (PTC) patients and 
       investigated the association of these with clinicopathologic characteristics and 
       disease-free survival (DFS). The relationship between PD-L1 and EMT was further 
       examined in three thyroid cancer cell lines via Western blot and live cell 
       imaging. In order to expand our in vitro findings, the normalised gene expression 
       profiles of 516 thyroid cancer patients were retrieved and analysed from The 
       Cancer Genome Atlas (TCGA). PD-L1 positivity was significantly higher in PTC 
       patients exhibiting a mesenchymal phenotype (P = 0.012). Kaplan-Meier analysis 
       revealed that PD-L1 (P = 0.045), CD8 (P = 0.038) and EMT status (P = 0.038) were 
       all significant predictors for DFS. Sub-analysis confirmed that the poorest DFS 
       was evident in PD-L1 positive patients with EMT features and negative CD8 
       expression (P < 0.0001). IFN-γ treatment induced upregulation of PD-L1 and 
       significantly promoted an EMT phenotype in two thyroid cancer cell lines. Our 
       findings suggest that PD-L1 signalling may play a role in stimulating EMT in 
       thyroid cancer. EMT, CD8 and PD-L1 expression may serve as valuable predictive 
       biomarkers in patients with PTC.",PMC7707834,Endocrine connections,101598413

32941706,"Longitudinal analysis of complete blood count parameters in advanced-stage lung 
       cancer patients.",10.1111/1759-7714.13642,"BACKGROUND: Metastatic lung cancer is a debilitating disease, but with the 
       advances in immunotherapy, therapeutic options have vastly increased. Numerous 
       complete blood count parameters (CBC) have been described as easily accessible 
       biomarkers that might predict response to immunotherapy. However, to date, no 
       comprehensive study has been performed on the longitudinal changes of these 
       parameters during cancer progression. METHODS: The clinicopathological variables 
       and CBC parameters of 986 advanced stage lung cancer patients were 
       retrospectively analyzed. Blood tests were performed as part of the routine 
       checkup and the results were recorded at the time of the diagnosis of the primary 
       tumor, the diagnosis of brain or bone metastases, and also during the last 
       available follow-up. RESULTS: In the experimental subcohort, 352 and 466 patients 
       were diagnosed with brain and bone metastases, respectively. The control group 
       consisted of 168 patients without clinically detectable or other distant organ 
       metastases. In our longitudinal analyses, we found significantly decreasing 
       absolute lymphocyte count (ALC: P < 0.001), and significantly increasing absolute 
       neutrophil count (ANC: P < 0.001) levels in all patient subgroups, irrespective 
       of histopathological type and metastatic site. Interestingly, patients with brain 
       metastases had significantly descending-ascending platelet count (PLT) trendlines 
       (P < 0.001), while the bone metastatic subgroup exhibited significantly 
       ascending-descending trendlines (P = 0.043). CONCLUSIONS: Significantly 
       decreasing ALC, significantly increasing ANC and fluctuating PLT levels may be 
       found in brain and bone metastatic lung cancer patients during disease 
       progression. Our findings might contribute to improve personalized healthcare in 
       this devastating malignancy. KEY POINTS: SIGNIFICANT FINDINGS OF THE STUDY: 
       Significantly decreasing ALC, and significantly increasing ANC levels can be 
       found in advanced-stage lung cancer patients during disease progression Patients 
       with brain metastases have descending-ascending PLT trendlines, while patients 
       with bone metastases exhibit ascending-descending trendlines during disease 
       progression WHAT THIS STUDY ADDS: The descending values for ALC, and the 
       ascending mean values for PLT and ANC, might be suggestive of poor response to 
       second- or third-line immunotherapy in advanced-stage lung cancer patients. The 
       current study might help to improve patient selection and treatment strategies 
       for brain and/or bone metastatic lung cancer patients.",PMC7605999,Thoracic cancer,101531441

32877777,BAP1: Not just a BRCA1-associated protein.,10.1016/j.ctrv.2020.102091,"BRCA1-Associated Protein 1 (BAP1) is a ubiquitin carboxy-terminal hydrolase that 
       has been established as a tumor suppressor, utilizing its deubiquitinating 
       activity to regulate a number of processes including DNA damage repair, cell 
       cycle control, chromatin modification, programmed cell death, and the immune 
       response. Mutations in the BAP1 gene commonly result in a number of aggressive 
       cancers; predominantly uveal melanoma, malignant mesothelioma, renal cell 
       carcinoma, and cutaneous melanoma. Importantly, germline mutations in the BAP1 
       gene have been established as a novel tumor predisposition syndrome, conferring 
       an increased risk of hereditary, early-onset cancers. Current treatment options 
       for cancers with BAP1 alterations are limited to standard therapies. However, 
       several therapeutic avenues have been proposed to specifically target BAP1 
       alterations in cancer. Molecularly targeted approaches include histone 
       deacetylase inhibitors and EZH2 inhibitors to target the role of BAP1 in 
       chromatin modification and transcriptional regulation, respectively. PARP 
       inhibitors and platinum chemotherapy agents have the potential to target 
       BAP1-altered tumors, due to the role of BAP1 in DNA damage repair. Lastly, 
       emerging reports suggest that BAP1 alterations in cancer confer distinct 
       immunogenic phenotypes that may be particularly susceptible to novel cancer 
       immunotherapies. This review aims to present a concise and up to date report on 
       the BAP1 gene in cancer, surveying its functional roles, characteristics and 
       clinical manifestations. Furthermore, we highlight the established and emerging 
       therapeutic options for BAP1-mutated cancers.",PMC7655689,Cancer treatment reviews,7502030

32781500,Role of Immune Checkpoint Inhibitors in Gastrointestinal Malignancies.,10.3390/jcm9082533,"Immune checkpoint inhibitors (ICIs) have revolutionized the treatment of several 
       solid and hematological malignancies. ICIs are not only able to produce long and 
       durable responses, but also very well tolerated by patients. There are several 
       approved indications of use of ICIs in treatment of metastatic gastrointestinal 
       malignancies including gastric, esophageal, colorectal and hepatocellular 
       carcinoma. In addition, ICIs can be used in microsatellite instability-high 
       (MSI-H) and high tumor mutational burden (TMB) tumors in chemotherapy-resistant 
       setting. Despite having good efficacy and superior safety profile, ICIs are 
       clinically active in small subset of patients, therefore, there is a huge unmet 
       need to enhance their efficacy and discover new predictive biomarkers. There are 
       several ongoing clinical trials that are exploring the role of ICIs in various 
       gastrointestinal cancers either as single agent or in combination with 
       chemotherapy, radiation therapy, targeted agents or other immunotherapeutic 
       agents. In this review, we discuss the published and ongoing trials for ICIs in 
       gastrointestinal malignancies, including esophageal, gastric cancer, pancreatic, 
       hepatocellular, biliary tract, colorectal and anal cancers. Specifically, we 
       focus on the use of ICIs in each line of therapy and discuss the future 
       directions of these agents in each type of gastrointestinal cancer.",PMC7463795,Journal of clinical medicine,101606588

32610601,Nanomedicine and Onco-Immunotherapy: From the Bench to Bedside to Biomarkers.,10.3390/nano10071274,"The broad relationship between the immune system and cancer is opening a new 
       hallmark to explore for nanomedicine. Here, all the common and synergy points 
       between both areas are reviewed and described, and the recent approaches which 
       show the progress from the bench to the beside to biomarkers developed in 
       nanomedicine and onco-immunotherapy.",PMC7407304,"Nanomaterials (Basel, Switzerland)",101610216

32586938,"Tumor Mutational Burden, Toxicity, and Response of Immune Checkpoint Inhibitors 
       Targeting PD(L)1, CTLA-4, and Combination: A Meta-regression Analysis.",10.1158/1078-0432.CCR-20-0458,"PURPOSE: Tumor mutational burden (TMB) has emerged as a potential predictive 
       biomarker for clinical response to ICI therapy, but whether TMB also predicts 
       toxicity remains unknown. We investigated the relationship between TMB, objective 
       response rate (ORR), overall survival (OS), and toxicity for ICI therapy across 
       multiple cancer types. EXPERIMENTAL DESIGN: We searched MEDLINE, PubMed, and 
       ASCO/ESMO/AACR meetings for clinical trials of anti-PD(L)1, CTLA-4, or 
       combination in 29 cancer types. We assessed ICI administered, responses (complete 
       or partial response), median OS, OS HR, and grade 3/4 toxicity. We conducted a 
       systematic review, meta-analysis and meta-regression using tumor level TMB data 
       from Foundation Medicine. RESULTS: One hundred seventeen clinical trials, which 
       included 12,450 patients treated with ICI therapy were analyzed. Meta-regression 
       analysis revealed that TMB was significantly associated with ORR for anti-PD(L)1, 
       anti-CTLA-4, and combination (P < 0.0001 for all), but not associated with 
       toxicity in all treatment groups. OS data were unavailable for most studies 
       included in our meta-analysis, and the relationship between TMB and OS in this 
       subset was not significant (P = 0.26). In high TMB tumor types (≥10 mut/megabase) 
       the improvement of ORR and increase in grade 3/4 toxicity with combination ICI 
       therapy as compared with PD(L)1 monotherapy were 21.13% and 25.41%, respectively, 
       as compared with 3.73% and 18.78% in low TMB tumor types (<10 mut/megabase). 
       CONCLUSIONS: There is a positive association between TMB and clinical response 
       with anti-PD(L)1, anti-CTLA-4, and combination ICIs, but no association between 
       TMB and toxicity. These results imply a favorable risk/benefit ratio for ICIs in 
       tumors with a higher TMB.",PMC7501151,Clinical cancer research : an official journal of the American Association for,9502500

32394468,"Novel strategies in immune checkpoint inhibitor drug development: How far are we 
       from the paradigm shift?",10.1111/bcp.14355,"The development of immune checkpoint inhibitors (ICI) represents a major 
       milestone in immune-oncology. Over the years these agents have demonstrated 
       efficacy in an increasing array of malignancies. Despite this success however, 
       significant challenges remain. Novel approaches to both drug development and 
       trial design are required to incorporate the unique pharmacokinetic and 
