DOI,Title,Year,Semantic Scholar ID,URL,Intent,isInfluential
10.1186/s13287-024-03737-w,Promoting Alzheimer’s disease research and therapy with stem cell technology,2024,ed53d823ed59eddb4561c449a8e580c064649439,https://www.semanticscholar.org/paper/ed53d823ed59eddb4561c449a8e580c064649439,background,False
10.1101/2023.11.20.567929,scSemiProfiler: Advancing Large-scale Single-cell Studies through Semi-profiling with Deep Generative Models and Active Learning,2024,f03de0f794c548628b3e7e911b4885da882ad881,https://www.semanticscholar.org/paper/f03de0f794c548628b3e7e911b4885da882ad881,background,False
10.1016/j.neuropharm.2024.109987,Strategies to dissect microglia-synaptic interactions during aging and in Alzheimer's disease,2024,1cb40d1f12002ed220a16cebfef8d460c765001d,https://www.semanticscholar.org/paper/1cb40d1f12002ed220a16cebfef8d460c765001d,,False
10.1038/s41419-024-06720-8,Reduction of spermine synthase enhances autophagy to suppress Tau accumulation,2024,ef092dabc2d6df3688a94dcd276a5217cd3df257,https://www.semanticscholar.org/paper/ef092dabc2d6df3688a94dcd276a5217cd3df257,background,False
10.2147/JIR.S461795,Microglia in Ischemic Stroke: Pathogenesis Insights and Therapeutic Challenges,2024,8feea77391309c10684fed72208dddb063dafcac,https://www.semanticscholar.org/paper/8feea77391309c10684fed72208dddb063dafcac,,False
10.1016/j.compmedimag.2024.102400,Progress and Trends in Neurological Disorders Research Based on Deep Learning,2024,7668045201adea6c9a58e5f4d8c16c440fc40bfc,https://www.semanticscholar.org/paper/7668045201adea6c9a58e5f4d8c16c440fc40bfc,,False
10.1186/s13059-024-03251-5,DISSECT: deep semi-supervised consistency regularization for accurate cell type fraction and gene expression estimation,2024,9827fd38342c697b30b31e7aae6bab8f28546122,https://www.semanticscholar.org/paper/9827fd38342c697b30b31e7aae6bab8f28546122,,False
10.1101/2024.04.23.590816,Single-nucleus and spatial transcriptomic profiling of human temporal cortex and white matter reveals novel associations with AD pathology,2024,e6e5baf8e67bcc514d517c90d3c5fb4972100bf7,https://www.semanticscholar.org/paper/e6e5baf8e67bcc514d517c90d3c5fb4972100bf7,"methodology,result,background",False
10.1016/j.xgen.2024.100555,The broken Alzheimer’s disease genome,2024,4bd5964f0f722902da163b56d0effcbcb70804ba,https://www.semanticscholar.org/paper/4bd5964f0f722902da163b56d0effcbcb70804ba,"methodology,background",True
10.1101/2024.04.18.590133,ProSAAS is Preferentially Secreted from Neurons During Homeostatic Scaling and Reduces Amyloid Plaque Size in the 5xFAD Mouse Hippocampus,2024,dcbfe87e6fc108f92c73c1c217e41a240baca869,https://www.semanticscholar.org/paper/dcbfe87e6fc108f92c73c1c217e41a240baca869,background,False
10.1101/2024.04.19.590214,Amyloid-β increases MBP and MOBP translation in oligodendrocytes through dysregulation of hnRNP A2 dependent RNA dynamics,2024,5ab8ee97093eda04becf00c3fe3c3799c5865534,https://www.semanticscholar.org/paper/5ab8ee97093eda04becf00c3fe3c3799c5865534,methodology,True
10.3389/fbinf.2024.1336135,PAGER-scFGA: unveiling cell functions and molecular mechanisms in cell trajectories through single-cell functional genomics analysis.,2024,fb25912c21daf6db0d0c18e15b0582a31c01d6a5,https://www.semanticscholar.org/paper/fb25912c21daf6db0d0c18e15b0582a31c01d6a5,,False
10.3233/jad-240272,Omics Approaches in Alzheimer's Disease Research.,2024,ff04881ac042b311ba0207f0e1280ee69a8f6411,https://www.semanticscholar.org/paper/ff04881ac042b311ba0207f0e1280ee69a8f6411,,False
10.1007/s00401-024-02721-1,Rare genetic variation in fibronectin 1 (FN1) protects against APOEε4 in Alzheimer’s disease,2024,1c62fe8bd89559359dcd7009cffd40125c8d1925,https://www.semanticscholar.org/paper/1c62fe8bd89559359dcd7009cffd40125c8d1925,background,False
10.1101/2024.04.04.588105,lute: estimating the cell composition of heterogeneous tissue with varying cell sizes using gene expression,2024,8e304999df9bd85a6e95db6307c65c899e596c41,https://www.semanticscholar.org/paper/8e304999df9bd85a6e95db6307c65c899e596c41,background,False
10.1101/2024.04.04.24305313,Single-cell RNA sequencing of human tissue supports successful drug targets.,2024,491d8c3752290fb6dbf0aafed70449601ebddc75,https://www.semanticscholar.org/paper/491d8c3752290fb6dbf0aafed70449601ebddc75,,False
10.1038/s41583-024-00806-0,Molecular and cellular mechanisms of selective vulnerability in neurodegenerative diseases.,2024,34036d9f94d2ecce98511ebb71ba5defbf42d883,https://www.semanticscholar.org/paper/34036d9f94d2ecce98511ebb71ba5defbf42d883,,False
10.1038/s41398-024-02878-z,Unique transcriptional signatures correlate with behavioral and psychological symptom domains in Alzheimer’s disease,2024,bda7d6a6ed5a94cc1afab043ef4826fc1118c089,https://www.semanticscholar.org/paper/bda7d6a6ed5a94cc1afab043ef4826fc1118c089,,False
10.3389/fncel.2024.1338502,5-HT4 receptor agonists treatment reduces tau pathology and behavioral deficit in the PS19 mouse model of tauopathy,2024,37075fe2d98a6340607afa71f288592e0bebdcc1,https://www.semanticscholar.org/paper/37075fe2d98a6340607afa71f288592e0bebdcc1,,False
10.1186/s12864-024-10203-7,Intestinal cell diversity and treatment responses in a parasitic nematode at single cell resolution,2024,412a7a4b2823b1d41ba084e51cf3708122c588dd,https://www.semanticscholar.org/paper/412a7a4b2823b1d41ba084e51cf3708122c588dd,background,False
10.29296/24999490-2024-02-02,SEQUENCING OF SINGLE CELLS: APPLICATION AND PERSPECTIVES,2024,40accbacc792e61c62b1f44cb4168a450753968c,https://www.semanticscholar.org/paper/40accbacc792e61c62b1f44cb4168a450753968c,,False
10.1016/j.jneumeth.2024.110137,Simultaneous isolation of intact brain cells and cell-specific extracellular vesicles from cryopreserved Alzheimer’s disease cortex,2024,e82bb7ef3ef49656c4d78b5cd2d2a4c08dfb2dd3,https://www.semanticscholar.org/paper/e82bb7ef3ef49656c4d78b5cd2d2a4c08dfb2dd3,"result,background",True
10.1007/s00401-024-02704-2,Landscape of brain myeloid cell transcriptome along the spatiotemporal progression of Alzheimer’s disease reveals distinct sequential responses to Aβ and tau,2024,33ca8f3fe89fe23d59f1a2a94735869fb99e2e11,https://www.semanticscholar.org/paper/33ca8f3fe89fe23d59f1a2a94735869fb99e2e11,"methodology,result,background",False
10.3390/ijms25084452,The Genomic Intersection of Oligodendrocyte Dynamics in Schizophrenia and Aging Unravels Novel Pathological Mechanisms and Therapeutic Potentials,2024,882529295156a1734152e0a8ef0224fc817d9433,https://www.semanticscholar.org/paper/882529295156a1734152e0a8ef0224fc817d9433,"result,background",False
10.1016/j.bbi.2024.04.033,Obesity and the cerebral cortex: Underlying neurobiology in mice and humans,2024,f00b06a65367dd9900a0048676eb3e6262eab800,https://www.semanticscholar.org/paper/f00b06a65367dd9900a0048676eb3e6262eab800,,False
10.1371/journal.pbio.3002559,Neuronal cell cycle reentry events in the aging brain are more prevalent in neurodegeneration and lead to cellular senescence,2024,d260a057b85c37bc833dfea6bef299558e2ec14e,https://www.semanticscholar.org/paper/d260a057b85c37bc833dfea6bef299558e2ec14e,,False
10.1016/j.nbd.2024.106514,RNA sequencing of olfactory bulb in Parkinson's disease reveals gene alterations associated with olfactory dysfunction,2024,97f59ca10a8df665393cb06c4f6eae751783c089,https://www.semanticscholar.org/paper/97f59ca10a8df665393cb06c4f6eae751783c089,methodology,False
10.1101/2024.03.18.585576,Single-cell genomics and regulatory networks for 388 human brains,2024,a36b9419ed561431a86b4863eb4527a3a42bad33,https://www.semanticscholar.org/paper/a36b9419ed561431a86b4863eb4527a3a42bad33,,False
10.3390/ijms25073819,The Influence of Microglia on Neuroplasticity and Long-Term Cognitive Sequelae in Long COVID: Impacts on Brain Development and Beyond,2024,93a5db1aa193986d754af136df33f856c724bca8,https://www.semanticscholar.org/paper/93a5db1aa193986d754af136df33f856c724bca8,,False
10.1038/s41593-024-01600-y,Xenografted human microglia display diverse transcriptomic states in response to Alzheimer’s disease-related amyloid-β pathology,2024,6149cde7b26a9e910b81cb1e15039a5bdafd80ed,https://www.semanticscholar.org/paper/6149cde7b26a9e910b81cb1e15039a5bdafd80ed,background,False
10.1038/s41598-024-57918-x,Single-nucleus RNA velocity reveals critical synaptic and cell-cycle dysregulations in neuropathologically confirmed Alzheimer’s disease,2024,37b43afb154e2344ee72e6f70200524db8fbeb09,https://www.semanticscholar.org/paper/37b43afb154e2344ee72e6f70200524db8fbeb09,,False
10.1038/s44220-024-00223-3,Morphological and genetic decoding shows heterogeneous patterns of brain aging in chronic musculoskeletal pain,2024,8b6ae47d6f47b651a11e100935c389d620477df2,https://www.semanticscholar.org/paper/8b6ae47d6f47b651a11e100935c389d620477df2,,False
10.1007/s12035-024-03948-5,Utilizing Machine Learning to Identify Biomarkers of Endoplasmic Reticulum Stress and Analyze Immune Cell Infiltration in Parkinson's Disease.,2024,26fa60bffbd9f70d0b595ba8d2b09c9b6cc076a0,https://www.semanticscholar.org/paper/26fa60bffbd9f70d0b595ba8d2b09c9b6cc076a0,,False
10.1101/2024.03.21.24304538,"Elevated expression of B4GALT6, GABRA1, GAD2, GLRA3, HTR2A, PCSK1, and SLC17A6 are postmortem markers for the ALS-Ox subtype",2024,556767d7dcc430144f1ba9e8413935e663ecb002,https://www.semanticscholar.org/paper/556767d7dcc430144f1ba9e8413935e663ecb002,,False
10.1126/sciadv.adk9884,Reactive astrocytes secrete the chaperone HSPB1 to mediate neuroprotection,2024,24a5992fb7c73d3284309c2d03d55e7c8dcd245d,https://www.semanticscholar.org/paper/24a5992fb7c73d3284309c2d03d55e7c8dcd245d,result,False
10.1002/alz.13783,"The Abca7V1613M variant reduces Aβ generation, plaque load, and neuronal damage.",2024,2fccf8ada77e39d75afb9e6c8865c8c312ba49b4,https://www.semanticscholar.org/paper/2fccf8ada77e39d75afb9e6c8865c8c312ba49b4,,False
10.1523/JNEUROSCI.1796-23.2024,Monosynaptic Rabies Tracing Reveals Sex- and Age-Dependent Dorsal Subiculum Connectivity Alterations in an Alzheimer's Disease Mouse Model,2024,717ab86c62b259a0b805d5274ef8d0f5ceb132f6,https://www.semanticscholar.org/paper/717ab86c62b259a0b805d5274ef8d0f5ceb132f6,background,False
10.3389/fnins.2024.1353306,Greater white matter degeneration and lower structural connectivity in non-amnestic vs. amnestic Alzheimer’s disease,2024,38f8cadc0902e92d4eff8a3c1c1c0382dc023f2e,https://www.semanticscholar.org/paper/38f8cadc0902e92d4eff8a3c1c1c0382dc023f2e,background,False
10.1101/2024.03.17.585262,A systems-biology approach connects aging mechanisms with Alzheimer’s disease pathogenesis,2024,a96386424edca12350ec64121e14b05b2822606a,https://www.semanticscholar.org/paper/a96386424edca12350ec64121e14b05b2822606a,"methodology,background",True
10.1101/2024.03.16.585330,An arrayed CRISPR/Cas9 screen identifies mTORC1 as a regulator of lipid droplet accumulation in APOE E3 and APOE KO iPSC-derived microglia,2024,987275ac276aa29949778d96ebf34f66fedf979c,https://www.semanticscholar.org/paper/987275ac276aa29949778d96ebf34f66fedf979c,,False
10.1038/s43587-024-00583-6,A single-nuclei paired multiomic analysis of the human midbrain reveals age- and Parkinson's disease-associated glial changes.,2024,1e3f0490324cfb4baf878303405072c7898da5ce,https://www.semanticscholar.org/paper/1e3f0490324cfb4baf878303405072c7898da5ce,,False
10.1002/mco2.514,Transcriptomic analysis of rat brain response to alternating current electrical stimulation: unveiling insights via single‐nucleus RNA sequencing,2024,3dc991c22a63ff3913280ba91c383713b7a531a2,https://www.semanticscholar.org/paper/3dc991c22a63ff3913280ba91c383713b7a531a2,background,False
10.1038/s41586-024-07185-7,APOE4/4 is linked to damaging lipid droplets in Alzheimer’s disease microglia,2024,403a5aefdc0c66f64029809243f84878c8677bae,https://www.semanticscholar.org/paper/403a5aefdc0c66f64029809243f84878c8677bae,,False
10.1007/s00401-024-02703-3,MSUT2 regulates tau spreading via adenosinergic signaling mediated ASAP1 pathway in neurons,2024,e2baab573e7d17b500f7921c8813a6cec2df3a20,https://www.semanticscholar.org/paper/e2baab573e7d17b500f7921c8813a6cec2df3a20,,False
10.1038/s41467-024-46554-8,Neuropathogenesis-on-chips for neurodegenerative diseases,2024,2108a5f5bc5dfbb50c277ff8cb31aa2228335f96,https://www.semanticscholar.org/paper/2108a5f5bc5dfbb50c277ff8cb31aa2228335f96,background,False
10.4103/NRR.NRR-D-23-01790,New insights into astrocyte diversity from the lens of transcriptional regulation and their implications for neurodegenerative disease treatments,2024,7da8224437aea5e5d07de74edad606bd42ce2abd,https://www.semanticscholar.org/paper/7da8224437aea5e5d07de74edad606bd42ce2abd,background,False
10.3389/fnins.2024.1359631,Identification of novel hub genes for Alzheimer’s disease associated with the hippocampus using WGCNA and differential gene analysis,2024,7259b259da5d6c9eb3fb4ad78f4e2657f06449d1,https://www.semanticscholar.org/paper/7259b259da5d6c9eb3fb4ad78f4e2657f06449d1,background,False
10.1038/s41420-024-01885-9,Single cell transcriptome analysis of the THY-Tau22 mouse model of Alzheimer’s disease reveals sex-dependent dysregulations,2024,08142cc0244770cee349d2a62c44cc74f9dacf8e,https://www.semanticscholar.org/paper/08142cc0244770cee349d2a62c44cc74f9dacf8e,,False
10.1038/s41467-024-46315-7,BHLHE40/41 regulate microglia and peripheral macrophage responses associated with Alzheimer’s disease and other disorders of lipid-rich tissues,2024,cdabde0799ab611539c17f9e01ac964f74f5abe0,https://www.semanticscholar.org/paper/cdabde0799ab611539c17f9e01ac964f74f5abe0,,False
10.1098/rstb.2023.0049,A dynamical perspective: moving towards mechanism in single-cell transcriptomics,2024,6aaf32d05df47d79fadbb8f4c9423cdcee8f22e6,https://www.semanticscholar.org/paper/6aaf32d05df47d79fadbb8f4c9423cdcee8f22e6,background,False
10.3390/ijms25063090,Microglial Transforming Growth Factor-β Signaling in Alzheimer’s Disease,2024,d456f71c933120b07be4b0d588d58105791a6710,https://www.semanticscholar.org/paper/d456f71c933120b07be4b0d588d58105791a6710,background,False
10.1016/j.ejcb.2024.151406,The solute carrier SLC7A1 may act as a protein transporter at the blood-brain barrier.,2024,5f00a26eeda423b0d321564c219d47438069318d,https://www.semanticscholar.org/paper/5f00a26eeda423b0d321564c219d47438069318d,,False
10.1111/cns.14688,Recognizing Alzheimer's disease from perspective of oligodendrocytes: Phenomena or pathogenesis?,2024,b2458e87286791ae110508a1422a48fc07444ca7,https://www.semanticscholar.org/paper/b2458e87286791ae110508a1422a48fc07444ca7,"methodology,background",False
10.1016/j.tins.2024.02.008,Astrocytes in selective vulnerability to neurodegenerative disease,2024,bfb2f4a4b18f1856627cd3a892b86de7d1111a67,https://www.semanticscholar.org/paper/bfb2f4a4b18f1856627cd3a892b86de7d1111a67,background,False
10.1055/s-0044-1782159,The Research Progress of the Application of Bioinformatics in the Diagnosis and Treatment of Alzheimer's Disease,2024,bb42e4e2816340848d424fcd6f86a6b6ab7ad1df,https://www.semanticscholar.org/paper/bb42e4e2816340848d424fcd6f86a6b6ab7ad1df,,False
10.1016/j.crmeth.2024.100742,Single-cell biclustering for cell-specific transcriptomic perturbation detection in AD progression,2024,9784472bf5c95d929697bbe6776cd9bc12195c30,https://www.semanticscholar.org/paper/9784472bf5c95d929697bbe6776cd9bc12195c30,,False
10.1038/s41586-024-07132-6,Multisensory gamma stimulation promotes glymphatic clearance of amyloid,2024,ca4431d75c7f83b6070506af4cfb79b37bcece13,https://www.semanticscholar.org/paper/ca4431d75c7f83b6070506af4cfb79b37bcece13,methodology,False
10.18632/aging.205609,Genome-wide transcriptome profiling and development of age prediction models in the human brain,2024,aec3c65aa89d7f50c0501a44a9fe210be5e6bb38,https://www.semanticscholar.org/paper/aec3c65aa89d7f50c0501a44a9fe210be5e6bb38,,False
10.1101/2024.02.27.582395,A multi-looping chromatin signature predicts dysregulated gene expression in neurons with familial Alzheimer’s disease mutations,2024,23979a6dd96d6738be1193d33adcdcf321e1f09e,https://www.semanticscholar.org/paper/23979a6dd96d6738be1193d33adcdcf321e1f09e,"result,background",False
10.1101/2023.09.08.555192,Evaluating the Utilities of Foundation Models in Single-cell Data Analysis,2024,f342713d3f5ac5530ff13fe1ff168aa8a6d28c94,https://www.semanticscholar.org/paper/f342713d3f5ac5530ff13fe1ff168aa8a6d28c94,,False
10.1101/2023.06.08.544227,Distinctive whole-brain cell types predict tissue damage patterns in thirteen neurodegenerative conditions,2024,0c3f64d42f63de6c033a7f01839837f9dc2fae9e,https://www.semanticscholar.org/paper/0c3f64d42f63de6c033a7f01839837f9dc2fae9e,background,False
10.1007/s12035-024-03995-y,H3K4 Trimethylation Mediate Hyperhomocysteinemia Induced Neurodegeneration via Suppressing Histone Acetylation by ANP32A.,2024,211cf78fa44b35e961ad5965ca48c9b78f19c97f,https://www.semanticscholar.org/paper/211cf78fa44b35e961ad5965ca48c9b78f19c97f,,False
10.1007/s10571-024-01453-w,Disease-Associated Neurotoxic Astrocyte Markers in Alzheimer Disease Based on Integrative Single-Nucleus RNA Sequencing,2024,48ea59f3d313cef60883dedb9acf7f1730bd2495,https://www.semanticscholar.org/paper/48ea59f3d313cef60883dedb9acf7f1730bd2495,,False
10.1101/2024.02.01.577128,An image segmentation pipeline optimized for human microglia uncovers sources of morphological diversity in Alzheimer’s disease,2024,cd0b6115e80e5830cbf88ce8539fd2ce9d5113d5,https://www.semanticscholar.org/paper/cd0b6115e80e5830cbf88ce8539fd2ce9d5113d5,background,False
10.1111/cns.14573,HDAC9‐mediated calmodulin deacetylation induces memory impairment in Alzheimer's disease,2024,fb409a0b8f644cc6cfd80213b36f55eac7b1d306,https://www.semanticscholar.org/paper/fb409a0b8f644cc6cfd80213b36f55eac7b1d306,background,False
10.1016/j.brainres.2024.148817,The dichotomous activities of microglia: A potential driver for phenotypic heterogeneity in Alzheimer’s disease,2024,5578a061a1f77041bff7d5a06b00d0899d0491ab,https://www.semanticscholar.org/paper/5578a061a1f77041bff7d5a06b00d0899d0491ab,background,False
10.1016/j.neuron.2024.02.009,Single-nucleus RNA sequencing demonstrates an autosomal dominant Alzheimer’s disease profile and possible mechanisms of disease protection,2024,3ef024af059e61bcb1050f99caea22d418827eb7,https://www.semanticscholar.org/paper/3ef024af059e61bcb1050f99caea22d418827eb7,,False
10.1038/s41467-024-45165-7,Single nuclei transcriptomics in human and non-human primate striatum in opioid use disorder,2024,324310a897a48aec8187add13c74680fa6d6217e,https://www.semanticscholar.org/paper/324310a897a48aec8187add13c74680fa6d6217e,background,False
10.3233/JAD-230884,Alzheimer DataLENS: An Open Data Analytics Portal for Alzheimer's Disease Research.,2024,6382c4d9efcd1745bf9c8758e2d114fb6bb64157,https://www.semanticscholar.org/paper/6382c4d9efcd1745bf9c8758e2d114fb6bb64157,,False
10.3390/life14020196,Mitochondria in Alzheimer’s Disease Pathogenesis,2024,a9d7185ef2566853b263eec394739bb8ff75d66d,https://www.semanticscholar.org/paper/a9d7185ef2566853b263eec394739bb8ff75d66d,background,False
10.1038/s41467-024-45167-5,Activation of GPR3-β-arrestin2-PKM2 pathway in Kupffer cells stimulates glycolysis and inhibits obesity and liver pathogenesis,2024,91cddb183e66f371c7c42045c63f1389d9f1b97a,https://www.semanticscholar.org/paper/91cddb183e66f371c7c42045c63f1389d9f1b97a,,False
10.21203/rs.3.rs-3851590/v1,Alzheimer’s disease transcriptional landscape in ex-vivo human microglia,2024,f2524866956774cd4301567e6660dbefe0eacb99,https://www.semanticscholar.org/paper/f2524866956774cd4301567e6660dbefe0eacb99,"methodology,result",False
10.1186/s40001-023-01602-9,Hotspots and trends of microglia in Alzheimer's disease: a bibliometric analysis during 2000–2022,2024,cf7de4651d800a6b192d1bf3dc59202d614e46ef,https://www.semanticscholar.org/paper/cf7de4651d800a6b192d1bf3dc59202d614e46ef,background,False
10.3390/biology13020067,Selective Vulnerability to Neurodegenerative Disease: Insights from Cell Type-Specific Translatome Studies,2024,8cac41172cc42da15d2796c4129cf709bc4bc052,https://www.semanticscholar.org/paper/8cac41172cc42da15d2796c4129cf709bc4bc052,"methodology,background",True
10.1186/s40035-024-00397-x,The interaction between ageing and Alzheimer's disease: insights from the hallmarks of ageing,2024,681745d4b786f96ce9cd9f45dc5882497cc0e711,https://www.semanticscholar.org/paper/681745d4b786f96ce9cd9f45dc5882497cc0e711,"methodology,background",False
10.1186/s13059-023-03151-0,"PICALO: principal interaction component analysis for the identification of discrete technical, cell-type, and environmental factors that mediate eQTLs",2024,eee7dc0258da905894a7debf5df49c4381e1fab7,https://www.semanticscholar.org/paper/eee7dc0258da905894a7debf5df49c4381e1fab7,methodology,False
10.1016/j.celrep.2024.113691,Spatial transcriptomic patterns underlying amyloid-β and tau pathology are associated with cognitive dysfunction in Alzheimer’s disease,2024,21240536453b239326ce459b271385b67d85d548,https://www.semanticscholar.org/paper/21240536453b239326ce459b271385b67d85d548,,False
10.1186/s13024-024-00702-2,Real-time imaging of mitochondrial redox reveals increased mitochondrial oxidative stress associated with amyloid β aggregates in vivo in a mouse model of Alzheimer’s disease,2024,6e099a92f93c40c14e729b1a36067da6feffe4c0,https://www.semanticscholar.org/paper/6e099a92f93c40c14e729b1a36067da6feffe4c0,methodology,True
10.14336/ad.2023.1001,Neuroinflammaging: A Tight Line Between Normal Aging and Age-Related Neurodegenerative Disorders.,2024,ebb0da4b60cff3c918ba3f5a1cbb6ffcb2ee73c9,https://www.semanticscholar.org/paper/ebb0da4b60cff3c918ba3f5a1cbb6ffcb2ee73c9,,False
10.1101/2024.01.13.575534,PathFinder: a novel graph transformer model to infer multi-cell intra- and inter-cellular signaling pathways and communications,2024,080b38753a5069a12ae86ed5899ce86e0e94f64f,https://www.semanticscholar.org/paper/080b38753a5069a12ae86ed5899ce86e0e94f64f,background,False
10.1007/s12035-023-03869-9,A Single-Cell Transcriptomic Analysis of the Mouse Hippocampus After Voluntary Exercise,2024,ff592aeab9bdd19fb93fcf2fba4dd9d85ccb94b0,https://www.semanticscholar.org/paper/ff592aeab9bdd19fb93fcf2fba4dd9d85ccb94b0,,False
10.1007/s00018-023-05040-y,Secrets and lies of host–microbial interactions: MHC restriction and trans-regulation of T cell trafficking conceal the role of microbial agents on the edge between health and multifactorial/complex diseases,2024,16763e9d82ed36d786fefd461d984bc530653253,https://www.semanticscholar.org/paper/16763e9d82ed36d786fefd461d984bc530653253,,False
10.1002/glia.24505,Dynamics of myelin deficits in the 5xFAD mouse model for Alzheimer's disease and the protective role of BDNF.,2024,8e17f2ea817e4f3dfd8b50795c56015620b96629,https://www.semanticscholar.org/paper/8e17f2ea817e4f3dfd8b50795c56015620b96629,,False
10.1126/sciadv.adi8287,Molecular profiling of human substantia nigra identifies diverse neuron types associated with vulnerability in Parkinson’s disease,2024,4a261e29ab2098876c6baa90ebc431c838fef16a,https://www.semanticscholar.org/paper/4a261e29ab2098876c6baa90ebc431c838fef16a,,False
10.1007/s12264-023-01160-4,"Multimodal Nature of the Single-cell Primate Brain Atlas: Morphology, Transcriptome, Electrophysiology, and Connectivity",2024,08aecfca4541f460c3cf6aef85c825e19152a45e,https://www.semanticscholar.org/paper/08aecfca4541f460c3cf6aef85c825e19152a45e,background,False
10.1002/advs.202302916,Inhibition of NFAT5‐Dependent Astrocyte Swelling Alleviates Neuropathic Pain,2024,e210a6371202b4a6e4c0d4c7b313a3ee3bef1738,https://www.semanticscholar.org/paper/e210a6371202b4a6e4c0d4c7b313a3ee3bef1738,,False
10.1117/12.3012921,ADPurpose: identifying drug repurposing candidates for Alzheimer’s disease by single-cell RNA-sequencing and deep learning,2024,65bbb2bb773932ac4365e1bbf7013bee6b6d43f3,https://www.semanticscholar.org/paper/65bbb2bb773932ac4365e1bbf7013bee6b6d43f3,"methodology,background",True
10.1038/s41583-023-00776-9,Cell type-specific roles of APOE4 in Alzheimer disease.,2024,6794420c0e7c19b592b82091de2d710c72aff6a3,https://www.semanticscholar.org/paper/6794420c0e7c19b592b82091de2d710c72aff6a3,,False
10.3233/jad-230861,Single Cell Sequencing Technology and Its Application in Alzheimer's Disease.,2024,6f737b7061c49ccf8af9a5a89b12c7b1ef8374cd,https://www.semanticscholar.org/paper/6f737b7061c49ccf8af9a5a89b12c7b1ef8374cd,,False
10.1186/s12974-023-02987-4,Identification of female-enriched and disease-associated microglia (FDAMic) contributes to sexual dimorphism in late-onset Alzheimer’s disease,2024,95e4121223a2a8fa1eb5509ae56961c50832fa2e,https://www.semanticscholar.org/paper/95e4121223a2a8fa1eb5509ae56961c50832fa2e,methodology,True
10.1101/2024.01.03.574078,Somatic cancer driver mutations are enriched and associated with inflammatory states in Alzheimer’s disease microglia,2024,9aeca9a2e052565b7fd8a1dcea3f456ee4ef2f55,https://www.semanticscholar.org/paper/9aeca9a2e052565b7fd8a1dcea3f456ee4ef2f55,,False
10.1007/s00401-023-02655-0,Cryptic splicing of stathmin-2 and UNC13A mRNAs is a pathological hallmark of TDP-43-associated Alzheimer’s disease,2024,252cf7a2f2000763588b29a8358d017ef49d8acc,https://www.semanticscholar.org/paper/252cf7a2f2000763588b29a8358d017ef49d8acc,background,False
