DOI,Title,Year,Semantic Scholar ID,URL,Intent,isInfluential
10.1242/dev.200433,Reprogramming cellular identity in vivo.,2022,e1788be9812c044303da18bc16ee2e17598a659b,https://www.semanticscholar.org/paper/e1788be9812c044303da18bc16ee2e17598a659b,,False
10.1016/j.devcel.2022.01.012,Heart regeneration: 20 years of progress and renewed optimism.,2022,f393b229ab7c0b392fc35996e779799c9a35f165,https://www.semanticscholar.org/paper/f393b229ab7c0b392fc35996e779799c9a35f165,,False
10.1186/s13619-021-00106-3,OSKM-mediated reversible reprogramming of cardiomyocytes regenerates injured myocardium,2022,6c1e49195061ea20897210be4818d3eca7f4bbf3,https://www.semanticscholar.org/paper/6c1e49195061ea20897210be4818d3eca7f4bbf3,,False
10.3390/cells10123297,Improving Cardiac Reprogramming for Heart Regeneration in Translational Medicine,2021,1dd71ea9a7a3fdfffc9446bbe368f86136778810,https://www.semanticscholar.org/paper/1dd71ea9a7a3fdfffc9446bbe368f86136778810,background,False
10.1038/s41598-021-02056-x,Fibroblast transition to an endothelial “trans” state improves cell reprogramming efficiency,2021,1c45423f71a1434a4f7e1a8f5858a2c435a0be8f,https://www.semanticscholar.org/paper/1c45423f71a1434a4f7e1a8f5858a2c435a0be8f,,False
10.1016/j.jacc.2021.09.019,Basic and Translational Research in Cardiac Repair and Regeneration,2021,2237678ef5913c98de93d6018aba784687671e37,https://www.semanticscholar.org/paper/2237678ef5913c98de93d6018aba784687671e37,,False
10.3389/fbioe.2021.748942,Single-Cell Genomics: Catalyst for Cell Fate Engineering,2021,fc45597cf045209db0e6ebb9446cb858257d39f8,https://www.semanticscholar.org/paper/fc45597cf045209db0e6ebb9446cb858257d39f8,,False
10.2147/VHRM.S288090,Single-Cell RNA Sequencing (scRNA-seq) in Cardiac Tissue: Applications and Limitations,2021,cbf14749eae3fb8b08930db875d26133e458a5c5,https://www.semanticscholar.org/paper/cbf14749eae3fb8b08930db875d26133e458a5c5,,False
10.1016/j.ymthe.2021.10.015,CRISPR activation of endogenous genes reprograms fibroblasts into cardiovascular progenitor cells for myocardial infarction therapy,2021,0b51c57c1f14dad274ec3455b52ac864880fc7ec,https://www.semanticscholar.org/paper/0b51c57c1f14dad274ec3455b52ac864880fc7ec,background,False
10.1016/j.yjmcc.2021.09.002,Delineating chromatin accessibility re-patterning at single cell level during early stage of direct cardiac reprogramming.,2021,f63ab3471184140e6349c8a5cb36eee3ae787a0f,https://www.semanticscholar.org/paper/f63ab3471184140e6349c8a5cb36eee3ae787a0f,,False
10.3390/ijms22179517,Advanced Technologies to Target Cardiac Cell Fate Plasticity for Heart Regeneration,2021,aa367786c0f9f406d56215b07671ac0fd58b6357,https://www.semanticscholar.org/paper/aa367786c0f9f406d56215b07671ac0fd58b6357,,False
10.1016/j.semcdb.2021.09.003,Endothelial reprogramming for vascular regeneration: Past milestones and future directions.,2021,9d7ed58912cf83c617052888be5ab18082d57a5b,https://www.semanticscholar.org/paper/9d7ed58912cf83c617052888be5ab18082d57a5b,,False
10.1016/j.semcdb.2021.07.010,Direct cardiac reprogramming comes of age: Recent advance and remaining challenges.,2021,12b0b3a908fd4801fe52b285953fc7c8bb1b19b9,https://www.semanticscholar.org/paper/12b0b3a908fd4801fe52b285953fc7c8bb1b19b9,,False
10.1016/j.semcdb.2021.05.019,Direct reprogramming as a route to cardiac repair.,2021,f4a5aa4c575399f04fdbbb11d68665c01f345970,https://www.semanticscholar.org/paper/f4a5aa4c575399f04fdbbb11d68665c01f345970,,False
10.1186/s41232-021-00168-5,Cardiac regeneration by direct reprogramming in this decade and beyond,2021,329324ebd57f8c6e0d0f23aeb9a00b9992850423,https://www.semanticscholar.org/paper/329324ebd57f8c6e0d0f23aeb9a00b9992850423,"methodology,background",False
10.1016/j.semcdb.2021.06.019,In vivo reprogramming as a new approach to cardiac regenerative therapy.,2021,ba7bc477d091eef9edb522841573bdc850913842,https://www.semanticscholar.org/paper/ba7bc477d091eef9edb522841573bdc850913842,,False
10.1016/j.semcdb.2021.06.020,Translational perspectives on cardiac reprogramming.,2021,424206c3dd35fe15c93d118e0ad04c054a61b9c3,https://www.semanticscholar.org/paper/424206c3dd35fe15c93d118e0ad04c054a61b9c3,,False
10.3390/jcdd8070072,Direct Reprogramming of Cardiac Fibroblasts to Repair the Injured Heart,2021,d11ef6aa7b6eee5fa0d925356d65c678abde0812,https://www.semanticscholar.org/paper/d11ef6aa7b6eee5fa0d925356d65c678abde0812,,False
10.3390/cells10071572,Inhibition of CREB-CBP Signaling Improves Fibroblast Plasticity for Direct Cardiac Reprogramming,2021,261621635bd7ca324559c88017f2b08b747c8f38,https://www.semanticscholar.org/paper/261621635bd7ca324559c88017f2b08b747c8f38,,False
10.1016/j.xpro.2021.100556,A protocol for transdifferentiation of human cardiac fibroblasts into endothelial cells via activation of innate immunity,2021,7d2877219b647e8f79fa429f613e089287c58ff9,https://www.semanticscholar.org/paper/7d2877219b647e8f79fa429f613e089287c58ff9,,False
10.1089/REGEN.2021.0003,CRISPR-Cas9—The Potential “Holy Grail” for Generating Biomedically Relevant Cells through Cell Fate Engineering,2021,b33e38c4b833f3efc67c6e79840f658373070582,https://www.semanticscholar.org/paper/b33e38c4b833f3efc67c6e79840f658373070582,,False
10.1016/j.semcdb.2021.05.028,Environmental factors influence somatic cell reprogramming to cardiomyocyte-like cells.,2021,bba5f054f2e8a0cc9bdb406dd1cecbc39f18ca7a,https://www.semanticscholar.org/paper/bba5f054f2e8a0cc9bdb406dd1cecbc39f18ca7a,,False
10.1016/j.semcdb.2021.05.018,The role of metabolism in directed differentiation versus trans-differentiation of cardiomyocytes.,2021,aa6aed99bbefda3acc534abd26b8e5ae2dbc9641,https://www.semanticscholar.org/paper/aa6aed99bbefda3acc534abd26b8e5ae2dbc9641,,False
10.1016/j.scr.2021.102365,Inhibition of EZH2 primes the cardiac gene activation via removal of epigenetic repression during human direct cardiac reprogramming,2021,9d9673fcf2a3279c4b0c6d97b0c93ddff8c7c5eb,https://www.semanticscholar.org/paper/9d9673fcf2a3279c4b0c6d97b0c93ddff8c7c5eb,"methodology,background",True
10.20944/PREPRINTS202104.0565.V1,Inhibition of cAMP/PKA/CREB Signaling Axis Improves Fibroblast Plasticity for Direct Cardiac Reprogramming,2021,d053fc8796f01725ecfee4ec4c3ecc8b4ddcf95d,https://www.semanticscholar.org/paper/d053fc8796f01725ecfee4ec4c3ecc8b4ddcf95d,background,False
10.9794/jspccs.37.10,Direct Reprogramming as a Novel Approach for Cardiovascular Regeneration,2021,1a55705778d41fc8062765b47c107c8a1b3a92fd,https://www.semanticscholar.org/paper/1a55705778d41fc8062765b47c107c8a1b3a92fd,,False
10.3389/fbioe.2021.599928,Cardiac Fibroblasts and Myocardial Regeneration,2021,1572aaa7f8c4c682378e0458a39224caead6dbc5,https://www.semanticscholar.org/paper/1572aaa7f8c4c682378e0458a39224caead6dbc5,background,False
10.1016/j.xjon.2020.12.023,Clinical potential of angiogenic therapy and cellular reprogramming,2021,df9949e4dc3c80a88cdba8d327f7c9b741cbfdc8,https://www.semanticscholar.org/paper/df9949e4dc3c80a88cdba8d327f7c9b741cbfdc8,background,False
10.1038/s41580-021-00335-z,"Direct cell reprogramming: approaches, mechanisms and progress",2021,1beb9b262f93a621226fe5a6afd570c39122476f,https://www.semanticscholar.org/paper/1beb9b262f93a621226fe5a6afd570c39122476f,,False
10.3390/ijms22042071,"Ex uno, plures–From One Tissue to Many Cells: A Review of Single-Cell Transcriptomics in Cardiovascular Biology",2021,0ca4900494659398bbdc04aa73a8207efd60432e,https://www.semanticscholar.org/paper/0ca4900494659398bbdc04aa73a8207efd60432e,,False
10.3389/fbioe.2020.637538,Cardiac Regeneration: New Insights Into the Frontier of Ischemic Heart Failure Therapy,2021,211f62800496c85c9e380802dd2f7d1096a7cce0,https://www.semanticscholar.org/paper/211f62800496c85c9e380802dd2f7d1096a7cce0,background,False
10.1016/j.ebiom.2020.103193,BMI1 in the heart: Novel functions beyond tumorigenesis,2021,739911c04cff4c5b59425554d6da28a733593c39,https://www.semanticscholar.org/paper/739911c04cff4c5b59425554d6da28a733593c39,background,False
10.1016/j.cellsig.2020.109888,Controlling cardiac fibrosis through fibroblast state space modulation.,2020,ec217dab531c81d36493cccc99da3f797aa10a2f,https://www.semanticscholar.org/paper/ec217dab531c81d36493cccc99da3f797aa10a2f,"result,background",False
10.3390/ijms21218345,Review of Single-Cell RNA Sequencing in the Heart,2020,52d8fa6a5f4d108d1da86447df9176554690e576,https://www.semanticscholar.org/paper/52d8fa6a5f4d108d1da86447df9176554690e576,"methodology,background",False
10.1016/j.omtn.2020.10.034,Enhancing cardiac reprogramming via synthetic RNA oligonucleotides,2020,be390c50a4175b39d2f17a13dc27c4dfbe717861,https://www.semanticscholar.org/paper/be390c50a4175b39d2f17a13dc27c4dfbe717861,background,False
10.1126/scitranslmed.aay7856,Down-regulation of Beclin1 promotes direct cardiac reprogramming,2020,950bff92190ae78ef47b36abe20ba4add7cb544d,https://www.semanticscholar.org/paper/950bff92190ae78ef47b36abe20ba4add7cb544d,,False
10.1242/dev.194233,The developing heart: from The Wizard of Oz to congenital heart disease.,2020,89d2b220d512de0446c4ca3a1a30038266c16e6a,https://www.semanticscholar.org/paper/89d2b220d512de0446c4ca3a1a30038266c16e6a,background,False
10.3390/ijms21207662,Strategies and Challenges to Improve Cellular Programming-Based Approaches for Heart Regeneration Therapy,2020,0fbe0e822c5e0dbef1f1c81967811d5cf5da80bd,https://www.semanticscholar.org/paper/0fbe0e822c5e0dbef1f1c81967811d5cf5da80bd,"methodology,background",False
10.1038/s12276-020-0409-x,An era of single-cell genomics consortia,2020,fc6c2296466d979680f59251edaac83afed0f3ef,https://www.semanticscholar.org/paper/fc6c2296466d979680f59251edaac83afed0f3ef,,False
10.1155/2020/2102841,"Roles of Reactive Oxygen Species in Cardiac Differentiation, Reprogramming, and Regenerative Therapies",2020,14554ae465b54ded0a48d04cd052b9ca3c974f50,https://www.semanticscholar.org/paper/14554ae465b54ded0a48d04cd052b9ca3c974f50,background,False
10.1007/s11886-020-01346-6,Transcriptional Profiling of Single Cardiomyocytes in Health and Disease,2020,ea6a90ba9802fd3b53e1476ede928f553f810909,https://www.semanticscholar.org/paper/ea6a90ba9802fd3b53e1476ede928f553f810909,,False
10.1007/s11886-020-01322-0,Reprogramming of Non-myocytes into Cardiomyocyte-like Cells: Challenges and Opportunities,2020,537fd0252c9ab19fc25f509f9ca80b643e3642fe,https://www.semanticscholar.org/paper/537fd0252c9ab19fc25f509f9ca80b643e3642fe,,False
10.1161/JAHA.119.015686,Enhanced Generation of Induced Cardiomyocytes Using a Small‐Molecule Cocktail to Overcome Barriers to Cardiac Cellular Reprogramming,2020,405c020c53f97f7d9aadbbb6f4e201b5973cee9a,https://www.semanticscholar.org/paper/405c020c53f97f7d9aadbbb6f4e201b5973cee9a,,False
10.1016/j.xpro.2019.100010,An Optimized Protocol for Human Direct Cardiac Reprogramming,2020,af7100a3d3232e04885ba24743182d72ab3f78a4,https://www.semanticscholar.org/paper/af7100a3d3232e04885ba24743182d72ab3f78a4,,False
10.3389/fmicb.2020.00361,Single-Cell Analysis of Foot-and-Mouth Disease Virus,2020,d827cd67a6d6f44171d1b1903414d8a8f867e0a8,https://www.semanticscholar.org/paper/d827cd67a6d6f44171d1b1903414d8a8f867e0a8,,False
10.1101/2020.02.17.947390,Capybara: A computational tool to measure cell identity and fate transitions,2020,efb5318b1ac2f403e5f81123799342cb3225de3c,https://www.semanticscholar.org/paper/efb5318b1ac2f403e5f81123799342cb3225de3c,,False
10.1253/circrep.CR-19-0104,Direct Cardiac Reprogramming　― Converting Cardiac Fibroblasts to Cardiomyocytes ―,2019,f2bf49def725a5cf7c84e601cf12eb2ca56b4554,https://www.semanticscholar.org/paper/f2bf49def725a5cf7c84e601cf12eb2ca56b4554,,False
10.3390/cells8070679,Ameliorating the Fibrotic Remodeling of the Heart through Direct Cardiac Reprogramming,2019,0c559cd1b8c5beaeb27abe9ab3edffdc9e1e705a,https://www.semanticscholar.org/paper/0c559cd1b8c5beaeb27abe9ab3edffdc9e1e705a,,False
10.1007/978-3-030-86140-7_4,Remuscularization of Ventricular Infarcts Using the Existing Cardiac Cells,2022,b3352ed5d1636b8981aebe116506e09f56031c1c,https://www.semanticscholar.org/paper/b3352ed5d1636b8981aebe116506e09f56031c1c,,False
10.12677/acm.2022.126742,Research Progress of Cardiac Reprogramming Mechanism,2022,056bfe8aa7921c77f8544e69802f32cc83d0f2ca,https://www.semanticscholar.org/paper/056bfe8aa7921c77f8544e69802f32cc83d0f2ca,,False
,Single-Cell RNA Sequencing (scRNA-seq) in Cardiac Tissue: Applications and Limitations,2021,e69f297b6c70f52a8cab35d0d0594d0f2f10dc64,https://www.semanticscholar.org/paper/e69f297b6c70f52a8cab35d0d0594d0f2f10dc64,,False
