arxivId,Title,Year,Semantic Scholar ID,URL
,The transcription factor NRSF contributes to epileptogenesis by selective repression of a subset of target genes,2014,cfb3d91a1c978afda45baa47a6dbee4c05697dfa,https://www.semanticscholar.org/paper/cfb3d91a1c978afda45baa47a6dbee4c05697dfa
,"Alzheimer's disease: early alterations in brain DNA methylation at ANK1, BIN1, RHBDF2 and other loci",2014,bbf9905586045e8ef34812f9a18ba7054c84e4ec,https://www.semanticscholar.org/paper/bbf9905586045e8ef34812f9a18ba7054c84e4ec
,Cross-tissue methylomic profiling strongly implicates a role for cortex-specific deregulation of ANK1 in Alzheimer’s disease neuropathology,2014,4fabaf610d1ca5028099b2f7054d1d43e430ff2d,https://www.semanticscholar.org/paper/4fabaf610d1ca5028099b2f7054d1d43e430ff2d
,Casein Kinase 1 Suppresses Activation of REST in Insulted Hippocampal Neurons and Halts Ischemia-Induced Neuronal Death,2014,4726df501ce051d95f7afb446cbc045fb4c0b480,https://www.semanticscholar.org/paper/4726df501ce051d95f7afb446cbc045fb4c0b480
,REST and Stress Resistance in Aging and Alzheimer’s Disease,2014,8ea6aeeca8e026972033aa4159cb27f01d83782a,https://www.semanticscholar.org/paper/8ea6aeeca8e026972033aa4159cb27f01d83782a
,Every amino acid matters: essential contributions of histone variants to mammalian development and disease,2014,eb0b209d8a16101984d26ec02feffe4df5ed8fe4,https://www.semanticscholar.org/paper/eb0b209d8a16101984d26ec02feffe4df5ed8fe4
,The Emerging Field of Neuroepigenetics,2013,9640f8fa6fc9da13c937843255fd71fe8ba7b5ee,https://www.semanticscholar.org/paper/9640f8fa6fc9da13c937843255fd71fe8ba7b5ee
,"TET1 Controls CNS 5-Methylcytosine Hydroxylation, Active DNA Demethylation, Gene Transcription, and Memory Formation",2013,4e7bfd267279cfb3a87fb587b99533c2d71fd251,https://www.semanticscholar.org/paper/4e7bfd267279cfb3a87fb587b99533c2d71fd251
,Genome-wide loss of 5-hmC is a novel epigenetic feature of Huntington's disease.,2013,c362ce2282847d5a6042c700aad86013c659b65d,https://www.semanticscholar.org/paper/c362ce2282847d5a6042c700aad86013c659b65d
,The epigenetics pipeline,2013,e3768d23260e5ee09373fed248e223d96ffb445c,https://www.semanticscholar.org/paper/e3768d23260e5ee09373fed248e223d96ffb445c
,MicroRNAs in cerebral ischemia-induced neurogenesis.,2013,e72a42b5a5ecde22ddf79c5cbc056c5907bf5545,https://www.semanticscholar.org/paper/e72a42b5a5ecde22ddf79c5cbc056c5907bf5545
,De-repression of FOXO3a death axis by microRNA-132 and -212 causes neuronal apoptosis in Alzheimer's disease.,2013,584c3775168eaca9ef86f46fce9972d129d6d814,https://www.semanticscholar.org/paper/584c3775168eaca9ef86f46fce9972d129d6d814
,Phenylbutyrate is a multifaceted drug that exerts neuroprotective effects and reverses the Alzheimer´s disease-like phenotype of a commonly used mouse model.,2013,d349cbf6754518ea4b78db8a6977791cbed9e4fa,https://www.semanticscholar.org/paper/d349cbf6754518ea4b78db8a6977791cbed9e4fa
,Oral administration of histone deacetylase inhibitor MS-275 ameliorates neuroinflammation and cerebral amyloidosis and improves behavior in a mouse model.,2013,67ac71dcdadf98b20503c8f4cd2f40f3af760b9b,https://www.semanticscholar.org/paper/67ac71dcdadf98b20503c8f4cd2f40f3af760b9b
,"
 NRSF/REST neuronal deficient mice are more vulnerable to the neurotoxin MPTP",2013,4ffba35953ada1ab7c4d6d0537c96c60458d4d73,https://www.semanticscholar.org/paper/4ffba35953ada1ab7c4d6d0537c96c60458d4d73
,NCX1 is a new rest target gene: Role in cerebral ischemia,2013,56e135ea7d60fff22ebd5fd1a4315d1145ce21c1,https://www.semanticscholar.org/paper/56e135ea7d60fff22ebd5fd1a4315d1145ce21c1
,Targeted acetylation of NF-kappaB/RelA and histones by epigenetic drugs reduces post-ischemic brain injury in mice with an extended therapeutic window,2013,c1dd9e1f0ec11b5b91d37a4ee5720dd525e31295,https://www.semanticscholar.org/paper/c1dd9e1f0ec11b5b91d37a4ee5720dd525e31295
,DNA Damage Regulates UHRF1 Stability via the SCFβ-TrCP E3 Ligase,2013,7ef30569107e9d8b588c712e6e4b789f43c45987,https://www.semanticscholar.org/paper/7ef30569107e9d8b588c712e6e4b789f43c45987
,In vivo delivery of DN:REST improves transcriptional changes of REST-regulated genes in HD mice,2012,c044756862686261004d2033317fdcf8a8143f12,https://www.semanticscholar.org/paper/c044756862686261004d2033317fdcf8a8143f12
,Valproic acid increases white matter repair and neurogenesis after stroke,2012,04c362dca9fe38e0677d35721270db43ad5049d2,https://www.semanticscholar.org/paper/04c362dca9fe38e0677d35721270db43ad5049d2
,Epigenetic mechanisms in neurological disease,2012,2d663af8b8a3f7e4cac4e4326a305740529cd051,https://www.semanticscholar.org/paper/2d663af8b8a3f7e4cac4e4326a305740529cd051
,HDAC6 at the Intersection of Neuroprotection and Neurodegeneration,2012,2594d8d98a820e65acbb9b22ae0442d0aded28f3,https://www.semanticscholar.org/paper/2594d8d98a820e65acbb9b22ae0442d0aded28f3
,Phenylbutyrate rescues dendritic spine loss associated with memory deficits in a mouse model of Alzheimer disease,2012,5de1f9e8c0d91d1ea152d23d03cc2d36b0f4e7c8,https://www.semanticscholar.org/paper/5de1f9e8c0d91d1ea152d23d03cc2d36b0f4e7c8
,Neuroprotective effects of valproic acid following transient global ischemia in rats.,2012,108d6b4db8c8ac9f2fd85d39962350f21e465924,https://www.semanticscholar.org/paper/108d6b4db8c8ac9f2fd85d39962350f21e465924
,Repressor element-1 silencing transcription factor (REST)-dependent epigenetic remodeling is critical to ischemia-induced neuronal death,2012,6d38f58f76024316057acf5111bd315835dfb333,https://www.semanticscholar.org/paper/6d38f58f76024316057acf5111bd315835dfb333
,Retinoic acid induces REST degradation and neuronal differentiation by modulating the expression of SCFβ‐TRCP in neuroblastoma cells,2011,5ddcdbb7b7f037e746cc5d407c8862d75b76ad02,https://www.semanticscholar.org/paper/5ddcdbb7b7f037e746cc5d407c8862d75b76ad02
,Identification of 67 Histone Marks and Histone Lysine Crotonylation as a New Type of Histone Modification,2011,d86474d835d89f98791dd87dc5c52b3332c97a58,https://www.semanticscholar.org/paper/d86474d835d89f98791dd87dc5c52b3332c97a58
,MicroRNA Profiling in Subventricular Zone after Stroke: MiR-124a Regulates Proliferation of Neural Progenitor Cells through Notch Signaling Pathway,2011,89ac613b76ec71a79188d19cb523f797d76cb7fc,https://www.semanticscholar.org/paper/89ac613b76ec71a79188d19cb523f797d76cb7fc
,microRNAs in neurons: manifold regulatory roles at the synapse.,2011,bbb0ba8824d933bda898760d6c262e4d0786ef76,https://www.semanticscholar.org/paper/bbb0ba8824d933bda898760d6c262e4d0786ef76
,Combined Treatment with the Mood Stabilizers Lithium and Valproate Produces Multiple Beneficial Effects in Transgenic Mouse Models of Huntington's Disease,2011,a71b1af3378b2f99784bbf8d765f547215f24211,https://www.semanticscholar.org/paper/a71b1af3378b2f99784bbf8d765f547215f24211
,Expression of Histone Deacetylases in Cellular Compartments of the Mouse Brain and the Effects of Ischemia,2011,aad7cd7d8bb287ef9a265b81ab56b0b0336c675f,https://www.semanticscholar.org/paper/aad7cd7d8bb287ef9a265b81ab56b0b0336c675f
,"Operating on chromatin, a colorful language where context matters.",2011,7cd80a853cdf40ee6ecaa303748fc190b499d37e,https://www.semanticscholar.org/paper/7cd80a853cdf40ee6ecaa303748fc190b499d37e
,Casein kinase 1: Complexity in the family.,2011,eb9ac2c734599705771c9539542e9825eae0b8bb,https://www.semanticscholar.org/paper/eb9ac2c734599705771c9539542e9825eae0b8bb
,Epigenetic regulation of gene expression in physiological and pathological brain processes.,2011,4ca02ba5c90ec90ddc3f876cd83df8c5844af9b5,https://www.semanticscholar.org/paper/4ca02ba5c90ec90ddc3f876cd83df8c5844af9b5
,microRNAs at the synapse,2011,610b28add773f26be3d9e1452aa4a4021905c581,https://www.semanticscholar.org/paper/610b28add773f26be3d9e1452aa4a4021905c581
,Nicotinamide improves motor deficits and upregulates PGC-1α and BDNF gene expression in a mouse model of Huntington's disease,2011,5fed99fabfa17c173bb96ac23cd6a6a3f51c6991,https://www.semanticscholar.org/paper/5fed99fabfa17c173bb96ac23cd6a6a3f51c6991
,Valproic Acid Attenuates Blood–Brain Barrier Disruption in a Rat Model of Transient Focal Cerebral Ischemia: The Roles of HDAC and MMP-9 Inhibition,2011,de43426db65087fba589eebb50ae86e1e595eaa7,https://www.semanticscholar.org/paper/de43426db65087fba589eebb50ae86e1e595eaa7
,DNA methylation and memory formation,2010,5499592a4834a166526ef21fa691a6d1880454de,https://www.semanticscholar.org/paper/5499592a4834a166526ef21fa691a6d1880454de
,Corepressor for element-1–silencing transcription factor preferentially mediates gene networks underlying neural stem cell fate decisions,2010,981373e599ea3436f330fadc8f462bf7072c1118,https://www.semanticscholar.org/paper/981373e599ea3436f330fadc8f462bf7072c1118
,Long Noncoding RNA as Modular Scaffold of Histone Modification Complexes,2010,20644abac8f452c26b50ba98ee030fa58435cb27,https://www.semanticscholar.org/paper/20644abac8f452c26b50ba98ee030fa58435cb27
,Genome-wide analysis reveals mechanisms modulating autophagy in normal brain aging and in Alzheimer's disease,2010,1295774725054da3098f38bbeec241a253ed8f98,https://www.semanticscholar.org/paper/1295774725054da3098f38bbeec241a253ed8f98
,The role of REST in transcriptional and epigenetic dysregulation in Huntington's disease,2010,5b3f22befc6b6c3806f11bf905f9a2168d5410bb,https://www.semanticscholar.org/paper/5b3f22befc6b6c3806f11bf905f9a2168d5410bb
,Eradicating the Mediators of Neuronal Death with a Fine-Tooth Comb,2010,74a854be2c537c5b358db25b67a2fea2a541fb9e,https://www.semanticscholar.org/paper/74a854be2c537c5b358db25b67a2fea2a541fb9e
,miR-132 regulates antiviral innate immunity through suppression of the p300 transcriptional co-activator,2010,c1c8826c8c1de8680c722c2eebdeaa21d495621d,https://www.semanticscholar.org/paper/c1c8826c8c1de8680c722c2eebdeaa21d495621d
,SIRT2 inhibition achieves neuroprotection by decreasing sterol biosynthesis,2010,6e80ea680df489a635651cc88da67b0666552593,https://www.semanticscholar.org/paper/6e80ea680df489a635651cc88da67b0666552593
,Dnmt1 and Dnmt3a maintain DNA methylation and regulate synaptic function in adult forebrain neurons,2010,8a985a45eba926c95ee0bc0ac9cc9ceb1d829430,https://www.semanticscholar.org/paper/8a985a45eba926c95ee0bc0ac9cc9ceb1d829430
,"Ischemic Preconditioning Regulates Expression of microRNAs and a Predicted Target, MeCP2, in Mouse Cortex",2010,d8c53be93f8b8122399e20bc6c40ef1250be4c11,https://www.semanticscholar.org/paper/d8c53be93f8b8122399e20bc6c40ef1250be4c11
,Polycomb Group Proteins as Epigenetic Mediators of Neuroprotection in Ischemic Tolerance,2010,92729603be8196fcec5c9bc2a19fd01f89e254e9,https://www.semanticscholar.org/paper/92729603be8196fcec5c9bc2a19fd01f89e254e9
,Inhibitors of Class 1 Histone Deacetylases Reverse Contextual Memory Deficits in a Mouse Model of Alzheimer's Disease,2010,e2b2af18cf8a8198731d07824dc3df6d3aab5167,https://www.semanticscholar.org/paper/e2b2af18cf8a8198731d07824dc3df6d3aab5167
,Valproate ameliorates the survival and the motor performance in a transgenic mouse model of Huntington's disease,2009,4bfe67e0c4d09de69fd288d2dce34db908f652c3,https://www.semanticscholar.org/paper/4bfe67e0c4d09de69fd288d2dce34db908f652c3
,Multiple roles of HDAC inhibition in neurodegenerative conditions,2009,2b11d37b7d5c4524eefadd6ea0f3a9257135fd1f,https://www.semanticscholar.org/paper/2b11d37b7d5c4524eefadd6ea0f3a9257135fd1f
,"The HDAC inhibitor, sodium butyrate, stimulates neurogenesis in the ischemic brain",2009,e4a677be8af5909913c2be778f49a70881e4cebd,https://www.semanticscholar.org/paper/e4a677be8af5909913c2be778f49a70881e4cebd
,Brain-derived neurotrophic factor in neurodegenerative diseases,2009,9238c4eadda071db1ad385c56417d258fc0cf45a,https://www.semanticscholar.org/paper/9238c4eadda071db1ad385c56417d258fc0cf45a
,The Nuclear DNA Base 5-Hydroxymethylcytosine Is Present in Purkinje Neurons and the Brain,2009,e2eedee86aa4aa449acbdcbb19e70ab65b9e2488,https://www.semanticscholar.org/paper/e2eedee86aa4aa449acbdcbb19e70ab65b9e2488
,Conversion of 5-Methylcytosine to 5-Hydroxymethylcytosine in Mammalian DNA by MLL Partner TET1,2009,02fb9de7c88a77a83664510d0726191f59a0b889,https://www.semanticscholar.org/paper/02fb9de7c88a77a83664510d0726191f59a0b889
,Epigenetic influences on brain development and plasticity,2009,555bdd8ac246e27709e3e805ec24e796a7fc1e26,https://www.semanticscholar.org/paper/555bdd8ac246e27709e3e805ec24e796a7fc1e26
,Phenylbutyrate Ameliorates Cognitive Deficit and Reduces Tau Pathology in an Alzheimer's Disease Mouse Model,2009,dc86ba823b1287eb991abc12be86de7ea7309f66,https://www.semanticscholar.org/paper/dc86ba823b1287eb991abc12be86de7ea7309f66
,The Polycomb Group Gene Bmi1 Regulates Antioxidant Defenses in Neurons by Repressing p53 Pro-Oxidant Activity,2009,e9e5d1c9564e89793c6186b243835a0266f0458b,https://www.semanticscholar.org/paper/e9e5d1c9564e89793c6186b243835a0266f0458b
,The Bifunctional microRNA miR-9/miR-9* Regulates REST and CoREST and Is Downregulated in Huntington's Disease,2008,8dce8a39398d97423fda523d757cbefbbd3b6468,https://www.semanticscholar.org/paper/8dce8a39398d97423fda523d757cbefbbd3b6468
,Huntingtin Regulates RE1-silencing Transcription Factor/Neuron-restrictive Silencer Factor (REST/NRSF) Nuclear Trafficking Indirectly through a Complex with REST/NRSF-interacting LIM Domain Protein (RILP) and Dynactin p150Glued*,2008,73c1115a1ae1d2ef5d60d30ebdf62619537439eb,https://www.semanticscholar.org/paper/73c1115a1ae1d2ef5d60d30ebdf62619537439eb
,"Valproic acid inhibits Aβ production, neuritic plaque formation, and behavioral deficits in Alzheimer's disease mouse models",2008,77cdc9c92ed6139ded6fd54b49ad4575e19128b5,https://www.semanticscholar.org/paper/77cdc9c92ed6139ded6fd54b49ad4575e19128b5
,Nicotinamide Restores Cognition in Alzheimer's Disease Transgenic Mice via a Mechanism Involving Sirtuin Inhibition and Selective Reduction of Thr231-Phosphotau,2008,32aaeb0d00e2a6e3d37cc3236627e6a9a48eb703,https://www.semanticscholar.org/paper/32aaeb0d00e2a6e3d37cc3236627e6a9a48eb703
,Therapeutic application of histone deacetylase inhibitors for central nervous system disorders,2008,ba0848cef470345715ca12c5c10d40f1f01041cc,https://www.semanticscholar.org/paper/ba0848cef470345715ca12c5c10d40f1f01041cc
,Huntington's disease protein contributes to RNA-mediated gene silencing through association with Argonaute and P bodies,2008,19b62d5d2587c2e3159e923c988ef85897d05dbd,https://www.semanticscholar.org/paper/19b62d5d2587c2e3159e923c988ef85897d05dbd
,Inhibition of histone deacetylation protects wildtype but not gelsolin-deficient mice from ischemic brain injury,2008,6291495462c4237103f0b08a8af305eaf5c6b56b,https://www.semanticscholar.org/paper/6291495462c4237103f0b08a8af305eaf5c6b56b
,"Ischemic preconditioning blocks BAD translocation, Bcl-xL cleavage, and large channel activity in mitochondria of postischemic hippocampal neurons",2008,739d18870531135434fec1a11ff1672e061fd27b,https://www.semanticscholar.org/paper/739d18870531135434fec1a11ff1672e061fd27b
,"Histone Deacetylase Inhibition Modulates Kynurenine Pathway Activation in Yeast, Microglia, and Mice Expressing a Mutant Huntingtin Fragment*",2008,84c56700457523ddc044defcfda2a000c3618006,https://www.semanticscholar.org/paper/84c56700457523ddc044defcfda2a000c3618006
,Control of chromosome stability by the β-TrCP–REST–Mad2 axis,2008,b21a446b7b7ec666967f349a7f087c9b16b1a8d0,https://www.semanticscholar.org/paper/b21a446b7b7ec666967f349a7f087c9b16b1a8d0
,SCFβ-TRCP controls oncogenic transformation and neural differentiation through REST degradation,2008,b3544e954b5728043127c5b9312ebeac9269a5f2,https://www.semanticscholar.org/paper/b3544e954b5728043127c5b9312ebeac9269a5f2
,Sirtuin 2 Inhibitors Rescue α-Synuclein-Mediated Toxicity in Models of Parkinson's Disease,2007,a29fd3421de18a194b63f81acbd06a332aeaeed4,https://www.semanticscholar.org/paper/a29fd3421de18a194b63f81acbd06a332aeaeed4
,Chromatin crosstalk in development and disease: lessons from REST,2007,a2d636085ef1bb571eabebb9c3ce6248ad570a2a,https://www.semanticscholar.org/paper/a2d636085ef1bb571eabebb9c3ce6248ad570a2a
,Widespread Disruption of Repressor Element-1 Silencing Transcription Factor/Neuron-Restrictive Silencer Factor Occupancy at Its Target Genes in Huntington's Disease,2007,2a99b4dc1031ae09edeecec4a8f46febb1aa93c7,https://www.semanticscholar.org/paper/2a99b4dc1031ae09edeecec4a8f46febb1aa93c7
,HDAC6 rescues neurodegeneration and provides an essential link between autophagy and the UPS,2007,828537633db009a4fdfb7ee4aa8e56dd6de5df61,https://www.semanticscholar.org/paper/828537633db009a4fdfb7ee4aa8e56dd6de5df61
,Genome-Wide Mapping of in Vivo Protein-DNA Interactions,2007,c5d15702ed2bed2160e668ce5197c1005db8ca70,https://www.semanticscholar.org/paper/c5d15702ed2bed2160e668ce5197c1005db8ca70
,Histones associated with downregulated genes are hypo-acetylated in Huntington's disease models.,2007,ac91f3a425faa0768b4a1b8e54ac379b4e3569f3,https://www.semanticscholar.org/paper/ac91f3a425faa0768b4a1b8e54ac379b4e3569f3
,Recovery of learning and memory is associated with chromatin remodelling,2007,6b191aa424d64df103a8788b7905746b7092c53b,https://www.semanticscholar.org/paper/6b191aa424d64df103a8788b7905746b7092c53b
,Epigenetic regulation in psychiatric disorders,2007,a5ddeff2589ea4631e2bb6e72969d703e25e803b,https://www.semanticscholar.org/paper/a5ddeff2589ea4631e2bb6e72969d703e25e803b
,The Polycomb group protein EZH2 directly controls DNA methylation,2007,27b76ca43b6b05841a975a22c9f54584804918e9,https://www.semanticscholar.org/paper/27b76ca43b6b05841a975a22c9f54584804918e9
,Histone Deacetylase 6 Inhibition Compensates for the Transport Deficit in Huntington's Disease by Increasing Tubulin Acetylation,2007,fe8562f66a64eb95e36493ee4ed7bb4445626f71,https://www.semanticscholar.org/paper/fe8562f66a64eb95e36493ee4ed7bb4445626f71
,Ischemic insults promote epigenetic reprogramming of μ opioid receptor expression in hippocampal neurons,2007,6bd094026fbc854e6fa60106ac33b8b64cb40982,https://www.semanticscholar.org/paper/6bd094026fbc854e6fa60106ac33b8b64cb40982
,Polycomb-mediated methylation on Lys27 of histone H3 pre-marks genes for de novo methylation in cancer,2007,3ec6d25f49edc64a5619e2ed0fe5a090c76f4882,https://www.semanticscholar.org/paper/3ec6d25f49edc64a5619e2ed0fe5a090c76f4882
,BRG1 Chromatin Remodeling Activity Is Required for Efficient Chromatin Binding by Repressor Element 1-silencing Transcription Factor (REST) and Facilitates REST-mediated Repression*,2006,4ae6e508af98874f8236733185cdef8efa70f853,https://www.semanticscholar.org/paper/4ae6e508af98874f8236733185cdef8efa70f853
,Mammalian Polycomb Scmh1 mediates exclusion of Polycomb complexes from the XY body in the pachytene spermatocytes,2006,c6334e6cecfe7f16e4e7c5b4047125196de97751,https://www.semanticscholar.org/paper/c6334e6cecfe7f16e4e7c5b4047125196de97751
,Pharmacological Inhibition of Histone Deacetylases by Suberoylanilide Hydroxamic Acid Specifically Alters Gene Expression and Reduces Ischemic Injury in the Mouse Brain,2006,41a1e47abf8ec018785713820d277ad6200ad15a,https://www.semanticscholar.org/paper/41a1e47abf8ec018785713820d277ad6200ad15a
,Evidence That DNA (Cytosine-5) Methyltransferase Regulates Synaptic Plasticity in the Hippocampus*,2006,fa4ee9a38766482988639a8d3d6e60214bca6bb4,https://www.semanticscholar.org/paper/fa4ee9a38766482988639a8d3d6e60214bca6bb4
,"Permanent Focal Brain Ischemia Induces Isoform-Dependent Changes in the Pattern of Na+/Ca2+ Exchanger Gene Expression in the Ischemic Core, Periinfarct Area, and Intact Brain Regions",2006,a99f70998aa7fa3463ca947c0ca7030d57b9c419,https://www.semanticscholar.org/paper/a99f70998aa7fa3463ca947c0ca7030d57b9c419
,Reciprocal actions of REST and a microRNA promote neuronal identity,2006,a5011781f1ce55705888f2969227917780af63ed,https://www.semanticscholar.org/paper/a5011781f1ce55705888f2969227917780af63ed
,The many faces of REST oversee epigenetic programming of neuronal genes,2005,beda1c9eaf5ae001ec5816b8e14d496afb71c966,https://www.semanticscholar.org/paper/beda1c9eaf5ae001ec5816b8e14d496afb71c966
,Regulation of LSD1 histone demethylase activity by its associated factors.,2005,65c171bd0ed7c4b49cf983c0601e3516cb4674b8,https://www.semanticscholar.org/paper/65c171bd0ed7c4b49cf983c0601e3516cb4674b8
,An essential role for CoREST in nucleosomal histone 3 lysine 4 demethylation,2005,7ae30e08df5f40379d109ac187a574f5e7eaea9f,https://www.semanticscholar.org/paper/7ae30e08df5f40379d109ac187a574f5e7eaea9f
,REST and Its Corepressors Mediate Plasticity of Neuronal Gene Chromatin throughout Neurogenesis,2005,d0c1c2ee62942ffbfb8037a365772048627cce5e,https://www.semanticscholar.org/paper/d0c1c2ee62942ffbfb8037a365772048627cce5e
,Pharmacology of Brain Na+/Ca2+ Exchanger: From Molecular Biology to Therapeutic Perspectives,2004,2a3a032065e900877e7c398a19a96ef6da3f8399,https://www.semanticscholar.org/paper/2a3a032065e900877e7c398a19a96ef6da3f8399
,Regulation of Histone Acetylation during Memory Formation in the Hippocampus*,2004,024ef2d192b998c09f3be4c42f3cba7b63e28670,https://www.semanticscholar.org/paper/024ef2d192b998c09f3be4c42f3cba7b63e28670
,Pathways towards and away from Alzheimer's disease,2004,de6ad547088e72099581097f8819f6d6e8dd6336,https://www.semanticscholar.org/paper/de6ad547088e72099581097f8819f6d6e8dd6336
,Genome-wide analysis of repressor element 1 silencing transcription factor/neuron-restrictive silencing factor (REST/NRSF) target genes.,2004,e54ee7ae3bbdbedc0fc6873fda662a6cac914eda,https://www.semanticscholar.org/paper/e54ee7ae3bbdbedc0fc6873fda662a6cac914eda
,"Chromatin Acetylation, Memory, and LTP Are Impaired in CBP+/− Mice A Model for the Cognitive Deficit in Rubinstein-Taybi Syndrome and Its Amelioration",2004,09f201312889f9c5d2d183af287c0c5afed1930e,https://www.semanticscholar.org/paper/09f201312889f9c5d2d183af287c0c5afed1930e
,CBP Histone Acetyltransferase Activity Is a Critical Component of Memory Consolidation,2004,6b4ac67422b79c3d832a3ee259830735ab611371,https://www.semanticscholar.org/paper/6b4ac67422b79c3d832a3ee259830735ab611371
,A Jekyll and Hyde kinase: roles for Cdk5 in brain development and disease,2004,2c31a64f63f5bb3ecd816eb515a34f64670be624,https://www.semanticscholar.org/paper/2c31a64f63f5bb3ecd816eb515a34f64670be624
