PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       neurodegenerative disorders.",PMC9340245,Dementia and neurocognitive disorders,101600298

35930635,"G9a dictates neuronal vulnerability to inflammatory stress via transcriptional 
       control of ferroptosis.",10.1126/sciadv.abm5500,"Neuroinflammation leads to neuronal stress responses that contribute to neuronal 
       dysfunction and loss. However, treatments that stabilize neurons and prevent 
       their destruction are still lacking. Here, we identify the histone 
       methyltransferase G9a as a druggable epigenetic regulator of neuronal 
       vulnerability to inflammation. In murine experimental autoimmune 
       encephalomyelitis (EAE) and human multiple sclerosis (MS), we found that the 
       G9a-catalyzed repressive epigenetic mark H3K9me2 was robustly induced by 
       neuroinflammation. G9a activity repressed anti-ferroptotic genes, diminished 
       intracellular glutathione levels, and triggered the iron-dependent programmed 
       cell death pathway ferroptosis. Conversely, pharmacological treatment of EAE mice 
       with a G9a inhibitor restored anti-ferroptotic gene expression, reduced 
       inflammation-induced neuronal loss, and improved clinical outcome. Similarly, 
       neuronal anti-ferroptotic gene expression was reduced in MS brain tissue and was 
       boosted by G9a inhibition in human neuronal cultures. This study identifies G9a 
       as a critical transcriptional enhancer of neuronal ferroptosis and potential 
       therapeutic target to counteract inflammation-induced neurodegeneration.",PMC9355351,Science advances,101653440

35917376,"Decitabine attenuates ischemic stroke by reducing astrocytes proliferation in 
       rats.",10.1371/journal.pone.0272482,"DNA methylation regulates epigenetic gene expression in ischemic stroke. 
       Decitabine attenuates ischemic stroke by inhibiting DNA methylation. However, the 
       underlying mechanism of this effect is not known. A model of ischemic stroke in 
       Sprague-Dawley rats was induced through middle cerebral artery occlusion followed 
       by reperfusion step. The rats were randomly treated with decitabine or vehicle by 
       a one-time intraperitoneal injection. Sham rats received similar treatments. Four 
       days after treatment, the rats were perfused with saline or 4% paraformaldehyde 
       after which the brain was excised. DNA methylation level and brain infarct volume 
       were determined by dot blot and histochemistry, respectively. The cellular 
       co-localization and quantitative analysis of DNA methylation were assessed by 
       immunohistochemistry and expression levels of cdkn1b (p27) mRNA and protein were 
       measured by qRT-PCR and immunohistochemistry, respectively. The proliferation of 
       astrocytes and number of neurons were determined by immunohistochemistry. Rats 
       treated with decitabine showed hypomethylation and reduced infarct volume in the 
       cortex. DNA methylation was decreased in astrocytes. Decitabine upregulated p27 
       mRNA and protein expression levels and attenuated the proliferation of astrocytes 
       in vivo and vitro. Decitabine promotes p27 gene expression possibly by inhibiting 
       its DNA methylation, thereby decreases the proliferation of astrocytes, neuronal 
       death and infarct volume after ischemic stroke.",PMC9345475,PloS one,101285081

35669784,"ZNF384: A Potential Therapeutic Target for Psoriasis and Alzheimer's Disease 
       Through Inflammation and Metabolism.",10.3389/fimmu.2022.892368,"BACKGROUND: Psoriasis is an immune-related skin disease notable for its chronic 
       inflammation of the entire system. Alzheimer's disease (AD) is more prevalent in 
       psoriasis than in the general population. Immune-mediated pathophysiologic 
       processes may link these two diseases, but the mechanism is still unclear. This 
       article aimed to explore potential molecular mechanisms in psoriasis and AD. 
       METHODS: Gene expression profiling data of psoriasis and AD were acquired in the 
       Gene Expression Omnibus (GEO) database. Gene Set Enrichment Analysis (GSEA) and 
       single-sample GSEA (ssGSEA) were first applied in two datasets. Differentially 
       expressed genes (DEGs) of two diseases were identified, and common DEGs were 
       selected. Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway enrichment 
       analysis was performed to explore common biological pathways. Signature 
       transcription factors (STFs) were identified and their diagnostic values was 
       calculated by receiver operating characteristic (ROC) curve analysis in the 
       exploration cohort and verified in the validation cohort. The expression levels 
       of STFs were further investigated in the validation cohort and the GTEx Portal 
       Database. Additionally, four kinds of interaction analysis were performed: 
       correlation analysis among STFs, gene-gene, chemical-protein, and protein-ligand 
       interaction analyses. In the end, we predicted the transcription factor that 
       potentially regulates STFs. RESULTS: Biosynthesis and metabolic pathways were 
       enriched in GSEA analysis. In ssGSEA analysis, most immunoreaction gene lists 
       exhibited differential enrichment in psoriasis cases, whereas three 
       receptor-related gene lists did in AD. The KEGG analysis of common DEGs 
       redetermined inflammatory and metabolic pathways essential in both diseases. 5 
       STFs (PPARG, ZFPM2, ZNF415, HLX, and ANHX) were screened from common DEGs. The 
       ROC analysis indicated that all STFs have diagnostic values in two diseases, 
       especially ZFPM2. The correlation analysis, gene-gene, chemical-protein, and 
       protein-ligand interaction analyses suggested that STFs interplay and involve 
       inflammation and aberrant metabolism. Eventually, ZNF384 was the predicted 
       transcription factor regulating PPARG, ZNF415, HLX, and ANHX. CONCLUSIONS: The 
       STFs (PPARG, ZFPM2, ZNF415, HLX, and ANHX) may increase the morbidity rate of AD 
       in psoriasis by initiating a positive feedback loop of excessive inflammation and 
       metabolic disorders. ZNF384 is a potential therapeutic target for psoriasis and 
       AD by regulating PPARG, ZNF415, HLX, and ANHX.",PMC9163351,Frontiers in immunology,101560960

35668361,"Sirt1 protects against hippocampal atrophy and its induced cognitive impairment 
       in middle-aged mice.",10.1186/s12868-022-00718-8,"BACKGROUND: Sirtuin 1 (Sirt1) is a recognized longevity gene and has been shown 
       to be associated with aging and its related diseases. Hippocampal volume is 
       considered to be the most sensitive brain imaging phenotype for cognition, but 
       the effect of Sirt1 on hippocampal morphology during aging has not been reported. 
       RESULTS: Herein, we investigated the effect of conditional Sirt1 knockdown on 
       hippocampal volume in middle-aged mice, as well as its cognitive function and the 
       underlying molecular mechanisms. Brain structural magnetic resonance imaging 
       (MRI) showed that adeno-associated virus (AAV) mediated hippocampal Sirt1 
       knockdown caused hippocampal atrophy in 8-month-old mice. Open field test (OFT) 
       and Morris Water Maze (MWM) test revealed that hippocampal Sirt1 knockdown 
       significantly weakened spatial learning and memory of mice without effect on 
       anxiety and exploratory behavior. Western blotting analysis showed that P-tau 
       levels at serine 396 epitope were significantly increased with slightly decreased 
       T-tau levels, while PSD95 and NMDAR2B levels were obviously reduced, indicating 
       that hippocampal Sirt1 knockdown could activate tau hyperphosphorylation and 
       synaptic damage. CONCLUSIONS: This work revealed that Sirt1 is an important 
       protective gene against hippocampal atrophy and its induced cognitive impairment 
       during aging, providing potential therapeutic targets for the prevention and 
       intervention of aging-related neuropsychic diseases.",PMC9169381,BMC neuroscience,100966986

35633418,"Downregulation of glob1 mitigates human tau mediated neurotoxicity by restricting 
       heterochromatin loss and elevating the autophagic response in drosophila.",10.1007/s11033-022-07498-8,"BACKGROUND: Human neuronal tauopathies are typically characterized by the 
       accumulation of hyperphosphorylated tau in the forms of paired helical filaments 
       and/or neurofibrillary tangles in the brain neurons. Tau-mediated heterochromatin 
       loss and subsequent global transcriptional upsurge have been demonstrated as one 
       of the key factors that promotes tau toxicity. We have reported earlier that 
       expression of human tau-transgene in Drosophila induces the expression of glob1, 
       and its restored level restricts tau etiology by regulating tau 
       hyperphosphorylation and ROS generation via GSK-3β/p-Akt and Nrf2-keap1-ARE 
       pathways, respectively. In view of this noted capability of glob1 in regulation 
       of oxidative stress, and involvement of ROS in chromatin remodeling; we 
       investigate if downregulation of glob1 restores tau-mediated heterochromatin loss 
       in order to alleviate neurotoxicity. METHODS AND RESULTS: The tau(V337M) 
       transgene was expressed in Drosophila eye by utilizing GAL4/UAS system. 
       Expression of glob1 was depleted in tau(V337M) expressing tissues by 
       co-expressing an UAS-glob1RNAi transgene by GMR-Gal4 driver. Immunostaining and 
       wstern blot analysis suggested that tissue-specific downregulation of glob1 
       restores the cellular level of CBP and minimizes tau-mediated heterochromatin 
       loss. It also assists in mounting an improved protective autophagic response to 
       alleviate the human tau-induced neurotoxicity in Drosophila tauopathy models. 
       CONCLUSIONS: Our study unfolds a novel aspect of the multitasking globin protein 
       in restricting the pathogenesis of neuronal tauopathies. Interestingly, due to 
       notable similarities between Drosophila glob1 and human globin gene(s), our 
       findings may be helpful in developing novel therapeutic approaches against 
       tauopathies.",,Molecular biology reports,0403234

35604397,Epigenetics-based treatment strategies for Alzheimer's disease.,10.18632/aging.204096,,PMC9186760,Aging,101508617

35575089,"Biological aging processes underlying cognitive decline and neurodegenerative 
       disease.",10.1172/JCI158453,"Alzheimer's disease and related dementias (ADRD) are among the top contributors 
       to disability and mortality in later life. As with many chronic conditions, aging 
       is the single most influential factor in the development of ADRD. Even among 
       older adults who remain free of dementia throughout their lives, cognitive 
       decline and neurodegenerative changes are appreciable with advancing age, 
       suggesting shared pathophysiological mechanisms. In this Review, we provide an 
       overview of changes in cognition, brain morphology, and neuropathological protein 
       accumulation across the lifespan in humans, with complementary and mechanistic 
       evidence from animal models. Next, we highlight selected aging processes that are 
       differentially regulated in neurodegenerative disease, including aberrant 
       autophagy, mitochondrial dysfunction, cellular senescence, epigenetic changes, 
       cerebrovascular dysfunction, inflammation, and lipid dysregulation. We summarize 
       research across clinical and translational studies to link biological aging 
       processes to underlying ADRD pathogenesis. Targeting fundamental processes 
       underlying biological aging may represent a yet relatively unexplored avenue to 
       attenuate both age-related cognitive decline and ADRD. Collaboration across the 
       fields of geroscience and neuroscience, coupled with the development of new 
       translational animal models that more closely align with human disease processes, 
       is necessary to advance novel therapeutic discovery in this realm.",PMC9106343,The Journal of clinical investigation,7802877

35572407,"Interplay of gut microbiota and oxidative stress: Perspective on 
       neurodegeneration and neuroprotection.",10.1016/j.jare.2021.09.005,"BACKGROUND: Recent research on the implications of gut microbiota on brain 
       functions has helped to gather important information on the relationship between 
       them. Pathogenesis of neurological disorders is found to be associated with 
       dysregulation of gut-brain axis. Some gut bacteria metabolites are found to be 
       directly associated with the increase in reactive oxygen species levels, one of 
       the most important risk factors of neurodegeneration. Besides their morbid 
       association, gut bacteria metabolites are also found to play a significant role 
       in reducing the onset of these life-threatening brain disorders. AIM OF REVIEW: 
       Studies done in the recent past raises two most important link between gut 
       microbiota and the brain: ""gut microbiota-oxidative stress-neurodegeneration"" and 
       gut microbiota-antioxidant-neuroprotection. This review aims to gives a deep 
       insight to our readers, of the collective studies done, focusing on the gut 
       microbiota mediated oxidative stress involved in neurodegeneration along with a 
       focus on those studies showing the involvement of gut microbiota and their 
       metabolites in neuroprotection. KEY SCIENTIFIC CONCEPTS OF REVIEW: This review is 
       focused on three main key concepts. Firstly, the mounting evidences from clinical 
       and preclinical arenas shows the influence of gut microbiota mediated oxidative 
       stress resulting in dysfunctional neurological processes. Therefore, we describe 
       the potential role of gut microbiota influencing the vulnerability of brain to 
       oxidative stress, and a budding causative in Alzheimer's and Parkinson's disease. 
       Secondly, contributing roles of gut microbiota has been observed in attenuating 
       oxidative stress and inflammation via its own metabolites or by producing 
       secondary metabolites and, also modulation in gut microbiota population with 
       antioxidative and anti-inflammatory probiotics have shown promising neuro 
       resilience. Thirdly, high throughput in silico tools and databases also gives a 
       correlation of gut microbiome, their metabolites and brain health, thus providing 
       fascinating perspective and promising new avenues for therapeutic options.",PMC9091761,Journal of advanced research,101546952

35496393,"Effect of DNA modifications on the transition between canonical and non-canonical 
       DNA structures in CpG islands during senescence.",10.1039/d1ra07201c,"Patterns and levels of DNA modifications play important roles in senescence. Two 
       major epigenetic modifications of DNA, 5-methylcytosine (5mC) and 
       5-hydroxymethylcytosine (5hmC), target CpG sites. Importantly, CpG concentrated 
       regions, known as CpG islands, contain GC-rich sequences, which have the 
       potential to fold into non-canonical DNA structures such as i-motifs and 
       G-quadruplexes. In this study, we investigated the effect of 5mC and 5hmC 
       modifications on the transition between a duplex, and i-motif and G-quadruplexes. 
       To examine the transition, we firstly investigated the stability and structure of 
       the i-motif and G-quadruplexes, considering the molecular environment in 
       senescent cells. Analyses of their stability showed that the modifications did 
       not drastically affect the stability. However, noteworthily, the modification can 
       weaken the (de)stabilisation effect on G-quadruplexes caused by cosolute(s) and 
       cations. Circular dichroism analyses indicated that the surrounding environments, 
       including the molecular crowding and the type of cations such as K(+) and Na(+), 
       regulate the topology of G-quadruplexes, while neither 5mC nor 5hmC had a drastic 
       effect. On the other hand, the modifications changed the transition between 
       duplexes and quadruplexes. Unmodified DNA preferred to fold into quadruplexes, 
       whereas DNA with 5mC and 5hmC preferred to fold into duplexes in the absence of 
       PEG200; on the other hand, DNA with or without modifications tended to fold into 
       i-motifs under crowded conditions. Furthermore, an investigation of quadruplexes 
       forming sequences in CpG islands, which are hyper- or hypomethylated during 
       senescence, followed by gene ontology enrichment analysis for each gene group 
       classified by the presence of quadruplexes, showed a difference in function 
       between genes with and without quadruplexes in the CpG region. These results 
       indicate that it is important to consider the effects of patterns and levels of 
       DNA modifications on the transition between canonical and non-canonical DNA 
       structures to understand gene regulation by epigenetic modification during 
       senescence.",PMC9043837,RSC advances,101581657

35352419,"Dnmt1 is required for the development of auditory organs via cell cycle arrest 
       and Fgf signalling.",10.1111/cpr.13225,"OBJECTIVES: To explore the role of DNA methyltransferase 1 (DNMT1) in the 
       development of auditory system using zebrafish as experimental model. METHODS: 
       Morpholino oligonucleotide was used to induce Dnmt1 deficiency. RNA sequencing, 
       in situ hybridization (ISH), whole genomic bisulfide sequencing (WGBS) and 
       immunostaining were used to investigate the morphologic alterations and 
       mechanisms. RESULTS: We found that downregulation of Dnmt1 induced decreased 
       number of neuromasts and repressed cell proliferation of primordium in the 
       developing posterior lateral line system of zebrafish. The ISH data uncovered 
       that Fgf signalling pathway was inhibited and the expression of chemokine members 
       cxcr4b, cxcr7b and cxcl12a were interfered, while lef1 expression was increased 
       after inhibiting Dnmt1. Additionally, Dnmt1 downregulation led to malformed 
       otoliths and deformed semicircular canals, and hair cell differentiation in 
       utricle and saccule was inhibited severely. The in situ staining of otic placode 
       markers pax2/5 and fgf 3/8/10 was decreased when Dnmt1 downregulated. The WGBS 
       analysis demonstrated that the global methylation status was markedly 
       downregulated, and cell cycle genes were among those most differently expressed 
       between Dnmt1 morphants and the controls. Further ISH analysis confirmed the 
       findings by RNA-seq and WGBS assay that cdkn1a and tp53 were both upregulated 
       after knockdown of Dnmt1. CONCLUSION: Our results revealed that Dnmt1 is 
       essential for the development of zebrafish auditory organ through regulating cell 
       cycle genes together with Wnt and Fgf signalling pathways.",PMC9136517,Cell proliferation,9105195

35309147,"Genome-Wide Analysis for the Regulation of Gene Alternative Splicing by DNA 
       Methylation Level in Glioma and its Prognostic Implications.",10.3389/fgene.2022.799913,"Glioma is a primary high malignant intracranial tumor with poorly understood 
       molecular mechanisms. Previous studies found that both DNA methylation 
       modification and gene alternative splicing (AS) play a key role in tumorigenesis 
       of glioma, and there is an obvious regulatory relationship between them. However, 
       to date, no comprehensive study has been performed to analyze the influence of 
       DNA methylation level on gene AS in glioma on a genome-wide scale. Here, we 
       performed this study by integrating DNA methylation, gene expression, AS, disease 
       risk methylation at position, and clinical data from 537 low-grade glioma (LGG) 
       and glioblastoma (GBM) individuals. We first conducted a differential analysis of 
       AS events and DNA methylation positions between LGG and GBM subjects, 
       respectively. Then, we evaluated the influence of differential methylation 
       positions on differential AS events. Further, Fisher's exact test was used to 
       verify our findings and identify potential key genes in glioma. Finally, we 
       performed a series of analyses to investigate influence of these genes on the 
       clinical prognosis of glioma. In total, we identified 130 glioma-related genes 
       whose AS significantly affected by DNA methylation level. Eleven of them play an 
       important role in glioma prognosis. In short, these results will help to better 
       understand the pathogenesis of glioma.",PMC8931337,Frontiers in genetics,101560621

35302046,"Post-Traumatic Epilepsy and Comorbidities: Advanced Models, Molecular Mechanisms, 
       Biomarkers, and Novel Therapeutic Interventions.",10.1124/pharmrev.121.000375,"Post-traumatic epilepsy (PTE) is one of the most devastating long-term, network 
       consequences of traumatic brain injury (TBI). There is currently no approved 
       treatment that can prevent onset of spontaneous seizures associated with brain 
       injury, and many cases of PTE are refractory to antiseizure medications. 
       Post-traumatic epileptogenesis is an enduring process by which a normal brain 
       exhibits hypersynchronous excitability after a head injury incident. 
       Understanding the neural networks and molecular pathologies involved in 
       epileptogenesis are key to preventing its development or modifying disease 
       progression. In this article, we describe a critical appraisal of the current 
       state of PTE research with an emphasis on experimental models, molecular 
       mechanisms of post-traumatic epileptogenesis, potential biomarkers, and the 
       burden of PTE-associated comorbidities. The goal of epilepsy research is to 
       identify new therapeutic strategies that can prevent PTE development or interrupt 
       the epileptogenic process and relieve associated neuropsychiatric comorbidities. 
       Therefore, we also describe current preclinical and clinical data on the 
       treatment of PTE sequelae. Differences in injury patterns, latency period, and 
       biomarkers are outlined in the context of animal model validation, 
       pathophysiology, seizure frequency, and behavior. Improving TBI recovery and 
       preventing seizure onset are complex and challenging tasks; however, much 
       progress has been made within this decade demonstrating disease modifying, 
       anti-inflammatory, and neuroprotective strategies, suggesting this goal is 
       pragmatic. Our understanding of PTE is continuously evolving, and improved 
       preclinical models allow for accelerated testing of critically needed novel 
       therapeutic interventions in military and civilian persons at high risk for PTE 
       and its devastating comorbidities. SIGNIFICANCE STATEMENT: Post-traumatic 
       epilepsy is a chronic seizure condition after brain injury. With few models and 
       limited understanding of the underlying progression of epileptogenesis, progress 
       is extremely slow to find a preventative treatment for PTE. This study reviews 
       the current state of modeling, pathology, biomarkers, and potential interventions 
       for PTE and comorbidities. There's new optimism in finding a drug therapy for 
       preventing PTE in people at risk, such as after traumatic brain injury, 
       concussion, and serious brain injuries, especially in military persons.",PMC8973512,Pharmacological reviews,0421737

35163103,"Gut-Brain Axis as a Pathological and Therapeutic Target for Neurodegenerative 
       Disorders.",10.3390/ijms23031184,"Human lifestyle and dietary behaviors contribute to disease onset and 
       progression. Neurodegenerative diseases (NDDs), considered multifactorial 
       disorders, have been associated with changes in the gut microbiome. NDDs display 
       pathologies that alter brain functions with a tendency to worsen over time. NDDs 
       are a worldwide health problem; in the US alone, 12 million Americans will suffer 
       from NDDs by 2030. While etiology may vary, the gut microbiome serves as a key 
       element underlying NDD development and prognosis. In particular, an 
       inflammation-associated microbiome plagues NDDs. Conversely, sequestration of 
       this inflammatory microbiome by a correction in the dysbiotic state of the gut 
       may render therapeutic effects on NDDs. To this end, treatment with short-chain 
       fatty acid-producing bacteria, the main metabolites responsible for maintaining 
       gut homeostasis, ameliorates the inflammatory microbiome. This intimate 
       pathological link between the gut and NDDs suggests that the gut-brain axis (GBA) 
       acts as an underexplored area for developing therapies for NDDs. Traditionally, 
       the classification of NDDs depends on their clinical presentation, mostly 
       manifesting as extrapyramidal and pyramidal movement disorders, with 
       neuropathological evaluation at autopsy as the gold standard for diagnosis. In 
       this review, we highlight the evolving notion that GBA stands as an equally 
       sensitive pathological marker of NDDs, particularly in Alzheimer's disease, 
       Parkinson's disease, amyotrophic lateral sclerosis and chronic stroke. 
       Additionally, GBA represents a potent therapeutic target for treating NDDs.",PMC8834995,International journal of molecular sciences,101092791

35159404,Punicic Acid and Its Role in the Prevention of Neurological Disorders: A Review.,10.3390/foods11030252,"Millions of people worldwide are affected by neurodegenerative diseases (NDs). 
       NDs are characterized by progressive damage and death of nerve cells accompanied 
       by high levels of inflammatory biomarkers and oxidative stress conditions. 
       Punicic acid, the main bioactive component of pomegranate (Punica granatum) seed 
       oil, is an omega-5 isomer of conjugated α-linoleic acid that has shown strong 
       anti-oxidative and anti-inflammatory effects that contributes towards its 
       positive effect against a wide arrange of diseases. Punicic acid decreases 
       oxidative damage and inflammation by increasing the expression of peroxisome 
       proliferator-activated receptors. In addition, it can reduce beta-amyloid 
       deposits formation and tau hyperphosphorylation by increasing the expression of 
       GLUT4 protein and the inhibition of calpain hyperactivation. Microencapsulated 
       pomegranate, with high levels of punicic acid, increases antioxidant PON1 
       activity in HDL. Likewise, encapsulated pomegranate formulations with high levels 
       of punicic acid have shown an increase in the antioxidant PON1 activity in HDL. 
       Because of the limited brain permeability of punicic acid, diverse delivery 
       formulations have been developed to enhance the biological activity of punicic 
       acid in the brain, diminishing neurological disorders symptoms. Punicic acid is 
       an important nutraceutical compound in the prevention and treatment of 
       neurodegenerative diseases such as Alzheimer's, Parkinson's, and Huntington's 
       disease.",PMC8834450,"Foods (Basel, Switzerland)",101670569

35143520,"Short communication: TNF-α and IGF-1 regulates epigenetic mechanisms of HDAC2 and 
       HDAC10.",10.1371/journal.pone.0263190,"Vascular restenosis often presents as a consequence of injury to the vessel wall, 
       resulting from stenting and other interventional procedures. Such injury to the 
       arteries induces proliferation of Vascular Smooth Muscle Cells (VSMCs), resulting 
       in cellular hyperplasia and restenosis. We and others have previously reported 
       de-novo production of different cytokines and growth factors such as Tumor 
       Necrosis Factor Alpha (TNF-α) and Insulin like Growth Factor 1 (IGF-1), after 
       vascular injury. As complex as it is, the profuse proliferation of VSMCs appears 
       to be occurring due to several induced factors which initiate molecular 
       mechanisms and exacerbate disease conditions. In many pathological events, the 
       deleterious effects of TNF-α and IGF-1 in initiating disease mechanisms was 
       reported. In the present work, we explored whether TNF-α and IGF-1 can regulate 
       epigenetic mechanisms that promote proliferation of VSMCs. We investigated the 
       mechanistic roles of proteins which can structurally interact with DNMT1 and 
       initiate cellular pathways that promote proliferation of VSMCs. Our findings 
       here, identify a novel molecular mechanism that is initiated by TNF-α and IGF-1. 
       It was previously reported that DNMT1 expression is directly induced by TNF-α and 
       IGF-1 treatment and increased/induced expression of DNMT1 causes silencing of 
       genes that are essential to maintaining cellular homeostasis such as the tumor 
       suppressor genes. We have earlier reported that TNF-α and IGF-1 treatment 
       elevates DNMT1 expression in VSMCs and causes increased VSMC proliferation. 
       However, the molecular mechanisms involved were not fully deciphered. 
       Interestingly, in the present study we found that TNF-α and IGF-1 treatment 
       failed to elevate DNMT1 expression levels in absence of HDAC2 and HDAC10. Also, 
       while HDAC2 expression was not affected by HDAC10 knockdown, HDAC2 is essentially 
       required for HDAC10 expression. Further, in TNF-α and IGF-1 induced epigenetic 
       signaling mechanism, the expression of two important proteins EZH2 and PCNA seem 
       to be regulated in an HDAC2-HDAC10 dependent manner. Our results show an 
       inter-dependence of epigenetic mediators in inducing proliferation in VSMCs. To 
       our knowledge, this is the first report that shows HDAC2 dependent expression of 
       HDAC10, and suggests a novel mechanistic link between DNMT1, HDAC10 and HDAC2 
       that regulates EZH2 and PCNA to enhance cell proliferation of VSMCs which is the 
       underlying cause for neointimal hyperplasia and restenosis.",PMC8830685,PloS one,101285081

35103962,Editing of DNA Methylation Patterns Using CRISPR-Based Tools.,10.1007/978-1-0716-2140-0_4,"DNA methylation is an epigenetic modification with an established role in both 
       normal cellular function and mammalian disease. Despite well-characterized 
       associations between aberrant DNA methylation changes and gene expression, 
       evidence for a causal relationship in this context has been difficult to obtain. 
       Early techniques for interrogating the role of DNA methylation in the regulation 
       of gene transcription lack specificity and, where more specific techniques such 
       and ZNFs and TALEs have been developed, they are limited by their extensive cost 
       and labor requirements. However, the recent advent of CRISPR-based technologies 
       has revolutionized our potential for site-specific epigenomic editing. Here, we 
       provide a detailed protocol for the design, construction, and utilization of a 
       transient, CRISPR-based DNA methylation-editing system in mammalian cells.",,"Methods in molecular biology (Clifton, N.J.)",9214969

35098321,"The tyrosine kinase inhibitor LPM4870108 impairs learning and memory and induces 
       transcriptomic and gene‑specific DNA methylation changes in rats.",10.1007/s00204-022-03226-0,"Tyrosine kinase inhibitors (TKIs), which have been developed and approved for 
       cancer treatment in the last few years, are involved in synaptic plasticity of 
       learning and memory. Epigenetic modifications also play crucial roles in the 
       process of learning and memory, but its relationship with TKI-induced learning 
       and memory impairment has not been investigated. We hypothesized that LPM4870108, 
       an effective anti-cancer Trk inhibitor, might affect the learning and memory via 
       epigenetic modifications. In this study, rats were orally administered with 
       LPM4870108 (0, 1.25, 2.5, or 5.0 mg/kg) twice daily for 28 days, after which 
       animals were subjected to a Morris water maze test. LPM4870108 exposure caused 
       learning and memory impairments in this test in a dose-dependent manner and 
       reduced the spine densities. Whole-genome transcriptomic analysis revealed 
       significant differences in the patterns of hippocampal gene expression in 
       LPM4870108-treated rats. These transcriptomic data were combined with 
       next-generation bisulfite sequencing analysis, after which RT-PCR and 
       pyrosequencing were conducted, revealing epigenetic alterations associated with 
       genes (Snx8, Fgfr1, Dusp4, Vav2, and Satb2) known to regulate learning and 
       memory. Increased mRNA and protein expression levels of hippocampal Dnmt1 and 
       Dnmt3a were also observed in these rats. Overall, these data suggest that 
       gene-specific alterations in patterns of DNA methylation can potentially 
       contribute to the incidence of learning and memory deficits associated with 
       exposure to LPM4870108.",,Archives of toxicology,0417615

34924930,"Genotoxic Damage During Brain Development Presages Prototypical Neurodegenerative 
       Disease.",10.3389/fnins.2021.752153,"Western Pacific Amyotrophic Lateral Sclerosis and Parkinsonism-Dementia Complex 
       (ALS/PDC) is a disappearing prototypical neurodegenerative disorder 
       (tau-dominated polyproteinopathy) linked with prior exposure to phytogenotoxins 
       in cycad seed used for medicine and/or food. The principal cycad genotoxin, 
       methylazoxymethanol (MAM), forms reactive carbon-centered ions that alkylate 
       nucleic acids in fetal rodent brain and, depending on the timing of systemic 
       administration, induces persistent developmental abnormalities of the cortex, 
       hippocampus, cerebellum, and retina. Whereas administration of MAM prenatally or 
       postnatally can produce animal models of epilepsy, schizophrenia or ataxia, 
       administration to adult animals produces little effect on brain structure or 
       function. The neurotoxic effects of MAM administered to rats during cortical 
       brain development (specifically, gestation day 17) are used to model the 
       histological, neurophysiological and behavioral deficits of human schizophrenia, 
       a condition that may precede or follow clinical onset of motor neuron disease in 
       subjects with sporadic ALS and ALS/PDC. While studies of migrants to and from 
       communities impacted by ALS/PDC indicate the degenerative brain disorder may be 
       acquired in juvenile and adult life, a proportion of indigenous cases shows 
       neurodevelopmental aberrations in the cerebellum and retina consistent with MAM 
       exposure in utero. MAM induces specific patterns of DNA damage and repair that 
       associate with increased tau expression in primary rat neuronal cultures and with 
       brain transcriptional changes that parallel those associated with human ALS and 
       Alzheimer's disease. We examine MAM in relation to neurodevelopment, epigenetic 
       modification, DNA damage/replicative stress, genomic instability, somatic 
       mutation, cell-cycle reentry and cellular senescence. Since the majority of 
       neurodegenerative disease lacks a solely inherited genetic basis, research is 
       needed to explore the hypothesis that early-life exposure to genotoxic agents may 
       trigger or promote molecular events that culminate in neurodegeneration.",PMC8675606,Frontiers in neuroscience,101478481

34830163,"Epigenetic Mechanisms in Memory and Cognitive Decline Associated with Aging and 
       Alzheimer's Disease.",10.3390/ijms222212280,"Epigenetic mechanisms, which include DNA methylation, a variety of 
       post-translational modifications of histone proteins (acetylation, 
       phosphorylation, methylation, ubiquitination, sumoylation, serotonylation, 
       dopaminylation), chromatin remodeling enzymes, and long non-coding RNAs, are 
       robust regulators of activity-dependent changes in gene transcription. In the 
       brain, many of these epigenetic modifications have been widely implicated in 
       synaptic plasticity and memory formation. Dysregulation of epigenetic mechanisms 
       has been reported in the aged brain and is associated with or contributes to 
       memory decline across the lifespan. Furthermore, alterations in the epigenome 
       have been reported in neurodegenerative disorders, including Alzheimer's disease. 
       Here, we review the diverse types of epigenetic modifications and their role in 
       activity- and learning-dependent synaptic plasticity. We then discuss how these 
       mechanisms become dysregulated across the lifespan and contribute to memory loss 
       with age and in Alzheimer's disease. Collectively, the evidence reviewed here 
       strongly supports a role for diverse epigenetic mechanisms in memory formation, 
       aging, and neurodegeneration in the brain.",PMC8618067,International journal of molecular sciences,101092791

34716230,"Overexpressing Histone Deacetylase 5 in Rat Dorsal Striatum Alters Reward-Guided 
       Decision-Making and Associated Neural Encoding.",10.1523/JNEUROSCI.0916-21.2021,"Accumulating evidence in the past decade implicates histone-modifying enzymes, 
       such as class I histone deacetylases (HDACs), in learning and memory and, 
       recently, habit formation. However, it is unclear whether HDACs play roles in 
       complex cognitive function. To address this issue, we examined the role of dorsal 
       striatal HDAC5, a class II HDAC, in reward-guided decision-making and associated 
       neural encoding in rats. We first injected adeno-associated virus to overexpress 
       a nuclear-localized HDAC5 in dorsal striatum (DS). We then recorded neural 
       correlates from dorsolateral striatum (DLS) as rats performed two reward-guided 
       choice tasks, in which we manipulated either the size of or delay to reward. 
       During these tasks, rats first learned which of two options led to the better 
       reward and then reversed those contingencies in a second block of trials. We 
