arxivId,Title,Year,Semantic Scholar ID,URL
,MiR‐134‐dependent regulation of Pumilio‐2 is necessary for homeostatic synaptic depression,2014,16acbc52f091fd779e50aa69ccd9e81a0ab05ccb,https://www.semanticscholar.org/paper/16acbc52f091fd779e50aa69ccd9e81a0ab05ccb
,Orientation selectivity and the functional clustering of synaptic inputs in primary visual cortex,2014,acc48ebe48bacd2d19b67a58d9567e3829a02ed5,https://www.semanticscholar.org/paper/acc48ebe48bacd2d19b67a58d9567e3829a02ed5
,miR-191 and miR-135 are required for long-lasting spine remodeling associated with synaptic long term depression,2014,31f9fbb66359285dd3c46042840233eb5c33a372,https://www.semanticscholar.org/paper/31f9fbb66359285dd3c46042840233eb5c33a372
,"MicroRNA-132 Is Enriched in Developing Axons, Locally Regulates Rasa1 mRNA, and Promotes Axon Extension",2013,02b0046e76cd3c9ef67b5ea34aa38fdab594592e,https://www.semanticscholar.org/paper/02b0046e76cd3c9ef67b5ea34aa38fdab594592e
,Degradation of high affinity HuD targets releases Kv1.1 mRNA from miR-129 repression by mTORC1,2013,558b03f3b23da5a6f04312f261aa00c8c1eb8dc3,https://www.semanticscholar.org/paper/558b03f3b23da5a6f04312f261aa00c8c1eb8dc3
,Modulation of mGluR-Dependent MAP1B Translation and AMPA Receptor Endocytosis by MicroRNA miR-146a-5p,2013,8ac69dad77a7063ca4f2833beaccb4f875f2ac7d,https://www.semanticscholar.org/paper/8ac69dad77a7063ca4f2833beaccb4f875f2ac7d
,The DEAH-box helicase DHX36 mediates dendritic localization of the neuronal precursor-microRNA-134.,2013,d036d98930c8b397f2129d8ccffd39b4b22f3978,https://www.semanticscholar.org/paper/d036d98930c8b397f2129d8ccffd39b4b22f3978
,miR-132/212 Knockout Mice Reveal Roles for These miRNAs in Regulating Cortical Synaptic Transmission and Plasticity,2013,6cd4e233e2a513a17113a67e9eea4ad649ebfe71,https://www.semanticscholar.org/paper/6cd4e233e2a513a17113a67e9eea4ad649ebfe71
,MicroRNA-182 Regulates Amygdala-Dependent Memory Formation,2013,d9d187126087a0fcef5f1bfa4560a6f11e14915e,https://www.semanticscholar.org/paper/d9d187126087a0fcef5f1bfa4560a6f11e14915e
,Derepression of a Neuronal Inhibitor due to miRNA Dysregulation in a Schizophrenia-Related Microdeletion,2013,599d1efad9d322885248b2880c24aea7f9c19561,https://www.semanticscholar.org/paper/599d1efad9d322885248b2880c24aea7f9c19561
,MicroRNA-223 is neuroprotective by targeting glutamate receptors,2012,e70764c114dddad02dba6e48074c82d7b99ee345,https://www.semanticscholar.org/paper/e70764c114dddad02dba6e48074c82d7b99ee345
,Age-Dependent MicroRNA Control of Synaptic Plasticity in 22q11 Deletion Syndrome and Schizophrenia,2012,f3dbc2b3ffebd1f4ddb83acfa58ef93a13953805,https://www.semanticscholar.org/paper/f3dbc2b3ffebd1f4ddb83acfa58ef93a13953805
,MicroRNA-132 regulates recognition memory and synaptic plasticity in the perirhinal cortex,2012,86fda3f514eec464b48129e004b9247c8dce54c8,https://www.semanticscholar.org/paper/86fda3f514eec464b48129e004b9247c8dce54c8
,The Local Transcriptome in the Synaptic Neuropil Revealed by Deep Sequencing and High-Resolution Imaging,2012,1c93e2a9aeb8f318e399c2f91df49e9b8851e0bb,https://www.semanticscholar.org/paper/1c93e2a9aeb8f318e399c2f91df49e9b8851e0bb
,"An Activity-Regulated microRNA, miR-188, Controls Dendritic Plasticity and Synaptic Transmission by Downregulating Neuropilin-2",2012,24148323867272eea824a6afa06fc1c70e8fd2bb,https://www.semanticscholar.org/paper/24148323867272eea824a6afa06fc1c70e8fd2bb
,EPAC null mutation impairs learning and social interactions via aberrant regulation of miR-124 and Zif268 translation,2012,ff0ebdbdbef94ae6b746d8e67bf0fd2d45e9f7ac,https://www.semanticscholar.org/paper/ff0ebdbdbef94ae6b746d8e67bf0fd2d45e9f7ac
,Dopamine-Regulated MicroRNA MiR-181a Controls GluA2 Surface Expression in Hippocampal Neurons,2011,e4081568c0c4b3ba82966d7ecd7e7f149300c7ce,https://www.semanticscholar.org/paper/e4081568c0c4b3ba82966d7ecd7e7f149300c7ce
,Targeting of the Arpc3 actin nucleation factor by miR-29a/b regulates dendritic spine morphology,2011,8be41d81f76e892c6e964350b82f34340c9b75e2,https://www.semanticscholar.org/paper/8be41d81f76e892c6e964350b82f34340c9b75e2
,The brain-specific microRNA miR-128b regulates the formation of fear-extinction memory,2011,59ea1f69d7ed937164986a4d249c8c3a62c108e3,https://www.semanticscholar.org/paper/59ea1f69d7ed937164986a4d249c8c3a62c108e3
,MicroRNA regulation of homeostatic synaptic plasticity,2011,b8c09d8478344f8a667405cb2c4fd921ec63844c,https://www.semanticscholar.org/paper/b8c09d8478344f8a667405cb2c4fd921ec63844c
,"Reversible inhibition of PSD-95 mRNA translation by miR-125a, FMRP phosphorylation, and mGluR signaling.",2011,b551e761f4a0f7fc02f4452e7fc5a96bf52cab02,https://www.semanticscholar.org/paper/b551e761f4a0f7fc02f4452e7fc5a96bf52cab02
,"Deficiency of Dgcr8, a gene disrupted by the 22q11.2 microdeletion, results in altered short-term plasticity in the prefrontal cortex",2011,f5ea82fc088c9795e70986f07346ac3c750ba8fa,https://www.semanticscholar.org/paper/f5ea82fc088c9795e70986f07346ac3c750ba8fa
,Transgenic miR132 Alters Neuronal Spine Density and Impairs Novel Object Recognition Memory,2010,903ca067443c6c99e68f4fa105e0ba26c969ac4e,https://www.semanticscholar.org/paper/903ca067443c6c99e68f4fa105e0ba26c969ac4e
,MicroRNA Loss Enhances Learning and Memory in Mice,2010,15281842599b48d60ca0e80a092c49386a6bb3ac,https://www.semanticscholar.org/paper/15281842599b48d60ca0e80a092c49386a6bb3ac
,Identification and quantitative analyses of microRNAs located in the distal axons of sympathetic neurons.,2010,cf74e8de7d82f3dcf0493b35e07a34ad32f35d2c,https://www.semanticscholar.org/paper/cf74e8de7d82f3dcf0493b35e07a34ad32f35d2c
,Comprehensive survey of human brain microRNA by deep sequencing,2010,5ffdc092a1074d719ba74f83fe96474806d2b74f,https://www.semanticscholar.org/paper/5ffdc092a1074d719ba74f83fe96474806d2b74f
,Regulation of Synaptic Structure and Function by FMRP-Associated MicroRNAs miR-125b and miR-132,2010,5e809eee1b4c623243dd0488c3bcd8469798b974,https://www.semanticscholar.org/paper/5e809eee1b4c623243dd0488c3bcd8469798b974
,An activity-induced microRNA controls dendritic spine formation by regulating Rac1-PAK signaling,2010,13cf292054a0420ab45edc41d800b274b269ae03,https://www.semanticscholar.org/paper/13cf292054a0420ab45edc41d800b274b269ae03
,A Coordinated Local Translational Control Point at the Synapse Involving Relief from Silencing and MOV10 Degradation,2009,d7975205aaf40b7fe1236daf9ea7bfcaa1c1a655,https://www.semanticscholar.org/paper/d7975205aaf40b7fe1236daf9ea7bfcaa1c1a655
,Characterization of Small RNAs in Aplysia Reveals a Role for miR-124 in Constraining Synaptic Plasticity through CREB,2009,0a8f9c72329a393814fd4ede1c9fd4e62d645763,https://www.semanticscholar.org/paper/0a8f9c72329a393814fd4ede1c9fd4e62d645763
,A functional screen implicates microRNA-138-dependent regulation of the depalmitoylation enzyme APT1 in dendritic spine morphogenesis,2009,31cc6b2deca609e3432e61cc1a39ed5eb77d88e6,https://www.semanticscholar.org/paper/31cc6b2deca609e3432e61cc1a39ed5eb77d88e6
,Mef2-mediated transcription of the miR379–410 cluster regulates activity-dependent dendritogenesis by fine-tuning Pumilio2 protein levels,2009,9f50252f178d061037163d85c5ae4558b7814f59,https://www.semanticscholar.org/paper/9f50252f178d061037163d85c5ae4558b7814f59
,Expression of microRNAs and their precursors in synaptic fractions of adult mouse forebrain,2008,0b715ab08feb00cc33df2ccfc998a6e55f6d125a,https://www.semanticscholar.org/paper/0b715ab08feb00cc33df2ccfc998a6e55f6d125a
,An activity-regulated microRNA controls dendritic plasticity by down-regulating p250GAP,2008,880a849cda98e80978d1dffc62846f4939f33bce,https://www.semanticscholar.org/paper/880a849cda98e80978d1dffc62846f4939f33bce
,Conditional Loss of Dicer Disrupts Cellular and Tissue Morphogenesis in the Cortex and Hippocampus,2008,c589f0b92fdaf8e2faa30b4c40564ae546f24831,https://www.semanticscholar.org/paper/c589f0b92fdaf8e2faa30b4c40564ae546f24831
,A brain-specific microRNA regulates dendritic spine development,2006,f2c75b73bf429951a2ed76ab87a8e6f622dcd1ce,https://www.semanticscholar.org/paper/f2c75b73bf429951a2ed76ab87a8e6f622dcd1ce
,Dicer and eIF2c are enriched at postsynaptic densities in adult mouse brain and are modified by neuronal activity in a calpain‐dependent manner,2005,7e75078400e53f4f97ccc120bcdefcc65971f49f,https://www.semanticscholar.org/paper/7e75078400e53f4f97ccc120bcdefcc65971f49f
,"Conserved Seed Pairing, Often Flanked by Adenosines, Indicates that Thousands of Human Genes are MicroRNA Targets",2005,6ca7ac1ecde20b48749bdfba3cbaa02339e3a454,https://www.semanticscholar.org/paper/6ca7ac1ecde20b48749bdfba3cbaa02339e3a454
,MicroRNAs: small RNAs with a big role in gene regulation,2004,9780c92e7f81fef3d417c142796a6ac2fc21302a,https://www.semanticscholar.org/paper/9780c92e7f81fef3d417c142796a6ac2fc21302a
,Posttranscriptional regulation of the heterochronic gene lin-14 by lin-4 mediates temporal pattern formation in C. elegans,1993,a715763d6f985d6eb6a5d3161ab7f05cbf2149fc,https://www.semanticscholar.org/paper/a715763d6f985d6eb6a5d3161ab7f05cbf2149fc
,"The C. elegans heterochronic gene lin-4 encodes small RNAs with antisense complementarity to lin-14
",1993,08a0c6f522f2446fd1f9a5ac34b0004b27e22ea0,https://www.semanticscholar.org/paper/08a0c6f522f2446fd1f9a5ac34b0004b27e22ea0
