DOI,Title,Year,Semantic Scholar ID,URL,Intent,isInfluential
10.1101/2024.02.28.582591,Oarfish: Enhanced probabilistic modeling leads to improved accuracy in long read transcriptome quantification,2024,d57d930fc62c050e3acd0cd9c746d427cc9bf4f8,https://www.semanticscholar.org/paper/d57d930fc62c050e3acd0cd9c746d427cc9bf4f8,background,False
10.3390/microorganisms12030510,Exploring Cereal Metagenomics: Unravelling Microbial Communities for Improved Food Security,2024,863a3000b1f01a85b4648fc066d17ba34e7c0ead,https://www.semanticscholar.org/paper/863a3000b1f01a85b4648fc066d17ba34e7c0ead,background,False
10.3390/ijms25063333,Enhancing Clinical Utility: Utilization of International Standards and Guidelines for Metagenomic Sequencing in Infectious Disease Diagnosis,2024,8ede1317392733fd0fbad58c26859adeca6993e4,https://www.semanticscholar.org/paper/8ede1317392733fd0fbad58c26859adeca6993e4,,False
10.1016/j.compbiomed.2024.108264,Computational methods in the analysis of SARS-CoV-2 in mammals: A systematic review of the literature.,2024,72bf101854c40efbfcaa409a38fa5b7b0c532364,https://www.semanticscholar.org/paper/72bf101854c40efbfcaa409a38fa5b7b0c532364,,False
10.1088/1755-1315/1315/1/012077,"Characterization of the chloroplast genome sequence of Calophyllum inophyllum, a bioenergy tree species, using Oxford Nanopore Technologies",2024,f910f6a2558691818f13422ede5a86d239ac9e01,https://www.semanticscholar.org/paper/f910f6a2558691818f13422ede5a86d239ac9e01,,False
10.1099/acmi.0.000766.v3,Hybrid Illumina-Nanopore assembly improves identification of multilocus sequence types and antimicrobial resistance genes of Staphylococcus aureus isolated from Vermont dairy farms: comparison to Illumina-only and R9.4.1 nanopore-only assemblies,2024,690c08d8a8265cca2973ce95eeaae5836215c141,https://www.semanticscholar.org/paper/690c08d8a8265cca2973ce95eeaae5836215c141,,False
10.1099/mgen.0.001218,Assembly collapsing versus heterozygosity oversizing: detection of homokaryotic and heterokaryotic Laccaria trichodermophora strains by hybrid genome assembly,2024,845286c0ef5537094a6b02f2a2e32fcc2c4ac764,https://www.semanticscholar.org/paper/845286c0ef5537094a6b02f2a2e32fcc2c4ac764,,False
10.1016/j.omtm.2024.101231,mtDNA analysis using Mitopore,2024,5aef16ec5656bacb35b94b968274bb82c9cad07a,https://www.semanticscholar.org/paper/5aef16ec5656bacb35b94b968274bb82c9cad07a,,False
10.1016/j.copbio.2024.103082,Innovations and trends in antibody repertoire analysis.,2024,d090f69ef0935da434b54719e65e6f28e75e1857,https://www.semanticscholar.org/paper/d090f69ef0935da434b54719e65e6f28e75e1857,,False
10.1038/s41596-023-00944-2,rMATS-turbo: an efficient and flexible computational tool for alternative splicing analysis of large-scale RNA-seq data.,2024,fef2003d04f974679f9af90e5f0a7410ca0fd169,https://www.semanticscholar.org/paper/fef2003d04f974679f9af90e5f0a7410ca0fd169,,False
10.1101/2024.02.22.24303189,Long-read sequencing reveals the RNA isoform repertoire of neuropsychiatric risk genes in human brain,2024,c1dd7f2829077c893a37dfc6d207c66a0a2fc87b,https://www.semanticscholar.org/paper/c1dd7f2829077c893a37dfc6d207c66a0a2fc87b,background,False
10.1101/2024.02.20.24302959,"Long-read sequencing of an advanced cancer cohort resolves rearrangements, unravels haplotypes, and reveals methylation landscapes",2024,54fbad8901fbb1b9af8b6f30b82448210c0a9032,https://www.semanticscholar.org/paper/54fbad8901fbb1b9af8b6f30b82448210c0a9032,background,False
10.1038/s41576-024-00692-3,Sequencing and characterizing short tandem repeats in the human genome.,2024,83ee1d821f10a091484fa9f089e6bfab7119c2e1,https://www.semanticscholar.org/paper/83ee1d821f10a091484fa9f089e6bfab7119c2e1,,False
10.1101/2024.02.14.580330,Klumpy: A Tool to Evaluate the Integrity of Long-Read Genome Assemblies and Illusive Sequence Motifs,2024,feb73ebf33478870b81f81a8dae5be9120339fd9,https://www.semanticscholar.org/paper/feb73ebf33478870b81f81a8dae5be9120339fd9,background,False
10.1093/nar/gkae056,Nucleotide-level distance metrics to quantify alternative splicing implemented in TranD,2024,4af4eae33b69353588cfd71cf65c7c4746ea8cd3,https://www.semanticscholar.org/paper/4af4eae33b69353588cfd71cf65c7c4746ea8cd3,methodology,False
10.1101/2023.09.12.557416,"Simple, reference-independent analyses help optimize hybrid assembly of microbial community metagenomes",2024,b710f1cd44e925166747cb0c5944282ad052df26,https://www.semanticscholar.org/paper/b710f1cd44e925166747cb0c5944282ad052df26,,False
10.1371/journal.pcbi.1011870,CLAW: An automated Snakemake workflow for the assembly of chloroplast genomes from long-read data,2024,36f6a5f9fc3f15d193cab66290db8b1ea1824382,https://www.semanticscholar.org/paper/36f6a5f9fc3f15d193cab66290db8b1ea1824382,,False
10.3390/genes15020245,When Livestock Genomes Meet Third-Generation Sequencing Technology: From Opportunities to Applications,2024,7c94f784f2482aa928ca0fe84f5f7ed61ea63200,https://www.semanticscholar.org/paper/7c94f784f2482aa928ca0fe84f5f7ed61ea63200,background,False
10.1093/bioinformatics/btae059,Highly efficient clustering of long-read transcriptomic data with GeLuster,2024,92adad241a9fa19a2a93623369b15d780a5253d2,https://www.semanticscholar.org/paper/92adad241a9fa19a2a93623369b15d780a5253d2,methodology,False
10.1167/iovs.65.2.38,PHYH c.678+5G>T Leads to In-Frame Exon Skipping and Is Associated With Attenuated Refsum Disease,2024,74f7859f85d2a143865b1cce8f9f66ed8a788a1e,https://www.semanticscholar.org/paper/74f7859f85d2a143865b1cce8f9f66ed8a788a1e,methodology,False
10.1007/s10722-024-01875-x,"Exploratory genomic sequence analysis reveals structural differences at key loci for growth habit, seed dormancy, and rust resistance in barley",2024,3caf9b26843eecca5a067cce3e0f4d4ce6da7ba6,https://www.semanticscholar.org/paper/3caf9b26843eecca5a067cce3e0f4d4ce6da7ba6,,False
10.1111/nph.19554,iFLAS: positive-unlabeled learning facilitates full-length transcriptome-based identification and functional exploration of alternatively spliced isoforms in maize.,2024,dbbaa777290ff9295eca0dc429c0a6a5bb6b2b83,https://www.semanticscholar.org/paper/dbbaa777290ff9295eca0dc429c0a6a5bb6b2b83,,False
10.1186/s12967-024-04917-1,Unraveling metagenomics through long-read sequencing: a comprehensive review,2024,6ffd616da8ad063ec91cb857dbd421d431e848dc,https://www.semanticscholar.org/paper/6ffd616da8ad063ec91cb857dbd421d431e848dc,background,True
10.1186/s12864-023-09935-9,LUSTR: a new customizable tool for calling genome-wide germline and somatic short tandem repeat variants,2024,4f5f2cdf5905f143cb2dee9e951a49ffb01888ca,https://www.semanticscholar.org/paper/4f5f2cdf5905f143cb2dee9e951a49ffb01888ca,,False
10.1038/s43586-023-00284-1,Adaptive immune receptor repertoire analysis,2024,02cf6a9f408e992c431603ea510a7994615f8afe,https://www.semanticscholar.org/paper/02cf6a9f408e992c431603ea510a7994615f8afe,,False
10.1097/j.pain.0000000000003158,Disruption of mitochondrial pyruvate oxidation in dorsal root ganglia drives persistent nociceptive sensitization and causes pervasive transcriptomic alterations.,2024,bf9f84f41e80935fb6089d8119d4be3045598108,https://www.semanticscholar.org/paper/bf9f84f41e80935fb6089d8119d4be3045598108,,False
10.3389/fmolb.2023.1337373,Multi-omics approaches to studying gastrointestinal microbiome in the context of precision medicine and machine learning,2024,b212c5f1ab635e125f83dc5ec1aaca67fc7ed2a4,https://www.semanticscholar.org/paper/b212c5f1ab635e125f83dc5ec1aaca67fc7ed2a4,background,False
10.3389/frchs.2024.1356170,Grand challenges in arachnid genetics and biomaterials,2024,e99010482e2ff5f8282a756d90a39d2dd52cdbbb,https://www.semanticscholar.org/paper/e99010482e2ff5f8282a756d90a39d2dd52cdbbb,,False
10.1101/2024.01.09.574909,MATES: A Deep Learning-Based Model for Locus-specific Quantification of Transposable Elements in Single Cell,2024,998f21710ef189c057307e26ba29d8dcec6e5ff8,https://www.semanticscholar.org/paper/998f21710ef189c057307e26ba29d8dcec6e5ff8,background,False
10.1038/s41582-023-00909-9,Next-generation sequencing and bioinformatics in rare movement disorders,2024,41bdd944c9c7f840931c6bac6cc7c06289247c98,https://www.semanticscholar.org/paper/41bdd944c9c7f840931c6bac6cc7c06289247c98,,False
10.1101/2023.12.31.573773,Sensitive and error-tolerant annotation of protein-coding DNA with BATH,2024,5cadbe809b3c4cdeeb7868ddd89655be6d637a2e,https://www.semanticscholar.org/paper/5cadbe809b3c4cdeeb7868ddd89655be6d637a2e,"background,methodology",False
10.1016/j.cmet.2023.11.015,Epigenetic biomarkers for disease susceptibility and preventative medicine.,2024,55b66a66947a6dd71b2db69bbf5fb593cc0bde68,https://www.semanticscholar.org/paper/55b66a66947a6dd71b2db69bbf5fb593cc0bde68,,False
10.1093/jalm/jfad107,Long-Read DNA and RNA Sequencing to Streamline Clinical Genetic Testing and Reduce Barriers to Comprehensive Genetic Testing.,2024,3ca13fbe44a0b59417df21a082381140fe8042a7,https://www.semanticscholar.org/paper/3ca13fbe44a0b59417df21a082381140fe8042a7,,False
10.1099/mgen.0.001173,A practical guide and Galaxy workflow to avoid inter-plasmidic repeat collapse and false gene loss in Unicycler’s hybrid assemblies,2024,d2da56cfbe93f8e31ceca4ebbba2562d8574b32b,https://www.semanticscholar.org/paper/d2da56cfbe93f8e31ceca4ebbba2562d8574b32b,,False
10.1111/1751-7915.14396,Community‐scale models of microbiomes: Articulating metabolic modelling and metagenome sequencing,2024,86cfdc99361ef1548ea8284edd5363d86c16c819,https://www.semanticscholar.org/paper/86cfdc99361ef1548ea8284edd5363d86c16c819,background,False
10.1016/j.chemosphere.2024.141271,Molecular docking and metagenomics assisted mitigation of microplastic pollution.,2024,bffc9dd726782f9c1b989b2a123b23adc6ddd79b,https://www.semanticscholar.org/paper/bffc9dd726782f9c1b989b2a123b23adc6ddd79b,,False
10.1016/j.neurot.2024.e00316,Functional genomics and small molecules in mitochondrial neurodevelopmental disorders,2024,4a7588c1a0bf9be8ecb4c1d132a5c2ae5c841214,https://www.semanticscholar.org/paper/4a7588c1a0bf9be8ecb4c1d132a5c2ae5c841214,background,False
10.1016/j.ijmm.2024.151611,"Integrated molecular, phenotypic and epidemiological surveillance of antimicrobial resistance in Neisseria gonorrhoeae in Germany.",2024,f4698f6bdaf67979ea4945caaf19d195d085736d,https://www.semanticscholar.org/paper/f4698f6bdaf67979ea4945caaf19d195d085736d,,False
10.5772/dmht.21,Editorial on the 20th Anniversary of the Genome Project Realization. The History of DNA Sequencing,2023,a95065fe5a765c6bacbfc7f1a148684be24a6595,https://www.semanticscholar.org/paper/a95065fe5a765c6bacbfc7f1a148684be24a6595,background,False
10.3390/app14010226,A Snapshot of the Microbiome of a Portuguese Abandoned Gold Mining Area,2023,104f531a0c9724bcf8057f5292851cae95cf55b6,https://www.semanticscholar.org/paper/104f531a0c9724bcf8057f5292851cae95cf55b6,,False
10.1186/s44280-023-00033-9,Molecular characterization of blaNDM-harboring plasmids reveal its rapid adaptation and evolution in the Enterobacteriaceae,2023,4821fe116de21cdc9d21edafc87eac8c2c11c5a6,https://www.semanticscholar.org/paper/4821fe116de21cdc9d21edafc87eac8c2c11c5a6,background,False
10.1038/s41598-023-50117-0,Chromosomal scale assembly reveals localized structural variants in avian caecal coccidian parasite Eimeria tenella,2023,1d77c463751f0dbdc84c2339b5dd30ca4ba0c442,https://www.semanticscholar.org/paper/1d77c463751f0dbdc84c2339b5dd30ca4ba0c442,background,False
10.1371/journal.pone.0293277,A novel method for quantitation of AAV genome integrity using duplex digital PCR,2023,7b893f26871392f5961d5284819b40b4c9a71150,https://www.semanticscholar.org/paper/7b893f26871392f5961d5284819b40b4c9a71150,,False
10.1101/2023.12.07.570528,Improving population scale statistical phasing with whole-genome sequencing data,2023,a33139a8ad5194b3f1de4daaba2d9968c2a4738c,https://www.semanticscholar.org/paper/a33139a8ad5194b3f1de4daaba2d9968c2a4738c,background,False
10.1101/2023.12.06.570356,Maximizing the potential of genomic and transcriptomic studies by nanopore sequencing,2023,836ad44331c7f2c22b2c9d1524addcacedf78c27,https://www.semanticscholar.org/paper/836ad44331c7f2c22b2c9d1524addcacedf78c27,"background,methodology",False
10.1128/msphere.00470-23,Host DNA depletion methods and genome-centric metagenomics of bovine hindmilk microbiome,2023,0ad0685c7813a908b1a819101363e671795d9de4,https://www.semanticscholar.org/paper/0ad0685c7813a908b1a819101363e671795d9de4,background,False
10.3389/fmars.2023.1278131,"De novo genome and transcriptome assembly of Kelletia kelletii, a coastal gastropod and fisheries species exhibiting a northern range expansion",2023,4bd73cf889f44ab8dbf455f7e08bfc27e5b7a76f,https://www.semanticscholar.org/paper/4bd73cf889f44ab8dbf455f7e08bfc27e5b7a76f,,False
10.1101/2023.12.05.570138,Pipeline for species-resolved full-length16S rRNA amplicon nanopore sequencing analysis of low-complexity bacterial microbiota,2023,cf78d886cd2c48fe96aa5769ddec360167ce2429,https://www.semanticscholar.org/paper/cf78d886cd2c48fe96aa5769ddec360167ce2429,background,False
10.1109/BIBM58861.2023.10385824,Using Deep Learning to Classify Full-Length Transcriptome Sequences,2023,4d04c325ac1c56360e39d63c0902cee1c5f6445e,https://www.semanticscholar.org/paper/4d04c325ac1c56360e39d63c0902cee1c5f6445e,,False
10.1186/s12864-024-09978-6,Long-insert sequence capture detects high copy numbers in a defence-related beta-glucosidase gene βglu-1 with large variations in white spruce but not Norway spruce,2023,610d2732eaabfcb03e70b55aa792e679d934c481,https://www.semanticscholar.org/paper/610d2732eaabfcb03e70b55aa792e679d934c481,background,False
10.1101/2023.12.01.569515,MetageNN: a memory-efficient neural network taxonomic classifier robust to sequencing errors and missing genomes,2023,1264051e6402ae73c81b9b367a1e3325724da82a,https://www.semanticscholar.org/paper/1264051e6402ae73c81b9b367a1e3325724da82a,background,False
10.1016/j.csbj.2023.12.039,Splicing inhibition mediated by reduced splicing factors and helicases is associated with the cellular response of lung cancer cells to cisplatin,2023,6bad66716875eb432e8f3a3e05ccab84c9bc9dbf,https://www.semanticscholar.org/paper/6bad66716875eb432e8f3a3e05ccab84c9bc9dbf,background,False
10.1109/TPDS.2023.3309462,GEM: Ultra-Efficient Near-Memory Reconfigurable Acceleration for Read Mapping by Dividing and Predictive Scattering,2023,3c8e4b14e3b08c692c11c0ba58c55ec4ce59385d,https://www.semanticscholar.org/paper/3c8e4b14e3b08c692c11c0ba58c55ec4ce59385d,background,False
10.3389/fmicb.2023.1254692,"Whole genome sequencing in the palm of your hand: how to implement a MinION Galaxy-based workflow in a food safety laboratory for rapid Salmonella spp. serotyping, virulence, and antimicrobial resistance gene identification",2023,4fc61c07d017a8bf963838af046efae446719d48,https://www.semanticscholar.org/paper/4fc61c07d017a8bf963838af046efae446719d48,,False
10.1186/s12870-023-04644-7,Genome-wide expansion and reorganization during grass evolution: from 30 Mb chromosomes in rice and Brachypodium to 550 Mb in Avena,2023,399f502e814433717b882d6e23c20753160133f4,https://www.semanticscholar.org/paper/399f502e814433717b882d6e23c20753160133f4,,False
10.1016/j.idnow.2023.104844,The clinical and epidemiological impacts of whole genomic sequencing on bacterial and virological agents.,2023,a1a4c0e223894313c3b14a49813429cdd25dd184,https://www.semanticscholar.org/paper/a1a4c0e223894313c3b14a49813429cdd25dd184,,False
10.1186/s12870-023-04576-2,Wheat stripe rust resistance locus YR63 is a hot spot for evolution of defence genes – a pangenome discovery,2023,ee00944d3ab14d6b48b5858ec23bf015c377d4b9,https://www.semanticscholar.org/paper/ee00944d3ab14d6b48b5858ec23bf015c377d4b9,background,False
10.1101/2022.11.20.517297,A Framework for Designing Efficient Deep Learning-Based Genomic Basecallers,2023,06bf7a094c9560ba31858fb04a956f70073c029a,https://www.semanticscholar.org/paper/06bf7a094c9560ba31858fb04a956f70073c029a,"background,methodology",False
10.1128/spectrum.01631-23,Phenotype versus genotype discordant rifampicin susceptibility testing in tuberculosis: implications for a diagnostic accuracy,2023,d20aa26c0005e9c866868287c33ed2296e28a0a2,https://www.semanticscholar.org/paper/d20aa26c0005e9c866868287c33ed2296e28a0a2,background,False
10.1186/s13059-023-03112-7,Hybrid-hybrid correction of errors in long reads with HERO,2023,b96e74cd3b0b3632ecf0db2bcfc8c41ede77b12d,https://www.semanticscholar.org/paper/b96e74cd3b0b3632ecf0db2bcfc8c41ede77b12d,"background,methodology",False
10.1016/j.ajhg.2023.10.014,Improved detection of aberrant splicing with FRASER 2.0 and the intron Jaccard index.,2023,f5862d1b7b0a1da1179c19c54be413a433e88e39,https://www.semanticscholar.org/paper/f5862d1b7b0a1da1179c19c54be413a433e88e39,,False
10.1038/s41467-023-42558-y,Isoform-resolved transcriptome of the human preimplantation embryo,2023,b659dc100076e5422190474e7990946c66ce3a52,https://www.semanticscholar.org/paper/b659dc100076e5422190474e7990946c66ce3a52,,False
10.1101/2023.04.19.537464,Plant genome evolution in the genus Eucalyptus driven by structural rearrangements that promote sequence divergence,2023,b6b4c90bdf5f3bf6e5c14ff3e2696e727d598307,https://www.semanticscholar.org/paper/b6b4c90bdf5f3bf6e5c14ff3e2696e727d598307,background,False
10.1089/hs.2023.0076,Computational and Systems Biology Advances to Enable Bioagent Agnostic Signatures,2023,45b674357abf1a4da832f91cb6e19d9f3fea04bc,https://www.semanticscholar.org/paper/45b674357abf1a4da832f91cb6e19d9f3fea04bc,,False
10.1128/spectrum.02234-23,Leptospira transcriptome sequencing using long-read technology reveals unannotated transcripts and potential polyadenylation of RNA molecules,2023,db9a5bb73854ab77063213522a120c298953dd74,https://www.semanticscholar.org/paper/db9a5bb73854ab77063213522a120c298953dd74,methodology,False
10.1101/2023.10.20.563165,The widely used Ucp1-CreEvdr transgene elicits complex developmental and metabolic phenotypes,2023,ad4052545dc383943fc35bcefad574b71d8d894c,https://www.semanticscholar.org/paper/ad4052545dc383943fc35bcefad574b71d8d894c,,False
10.1021/acs.est.3c05439,Genome-Resolved Metagenomics and Metatranscriptomics Reveal Insights into the Ecology and Metabolism of Anaerobic Microbial Communities in PCB-Contaminated Sediments,2023,bc51c0bee97e6cd72f1bb437bed1ce0368269b75,https://www.semanticscholar.org/paper/bc51c0bee97e6cd72f1bb437bed1ce0368269b75,,False
10.1101/2023.10.19.563145,A BAC-guided haplotype assembly pipeline increases the resolution of the virus resistance locus CMD2 in cassava,2023,3cec3d3b191d3c20a5563f3fa9e1da26d49194db,https://www.semanticscholar.org/paper/3cec3d3b191d3c20a5563f3fa9e1da26d49194db,background,False
10.1101/2023.10.13.562064,Arrayed in vivo barcoding for multiplexed sequence verification of plasmid DNA and demultiplexing of pooled libraries,2023,d71171b6d66c55f7ea25064366c6ffef5d2d91db,https://www.semanticscholar.org/paper/d71171b6d66c55f7ea25064366c6ffef5d2d91db,,False
10.1038/s41597-023-02631-z,"Two long read-based genome assembly and annotation of polyploidy woody plants, Hibiscus syriacus L. using PacBio and Nanopore platforms",2023,5c44bb11071192824daf857627ef89cc8c35ca1d,https://www.semanticscholar.org/paper/5c44bb11071192824daf857627ef89cc8c35ca1d,,False
10.1038/s41467-023-42336-w,Identification of errors in draft genome assemblies at single-nucleotide resolution for quality assessment and improvement,2023,4fc037a5672225a7b32d047ca17806b89c1a940d,https://www.semanticscholar.org/paper/4fc037a5672225a7b32d047ca17806b89c1a940d,,False
10.3389/fonc.2023.1264646,Long-read sequencing of oropharyngeal squamous cell carcinoma tumors reveal diverse patterns of high-risk Human Papillomavirus integration,2023,917b18005a04c3ce14b085d7e3bf110bcf7e976e,https://www.semanticscholar.org/paper/917b18005a04c3ce14b085d7e3bf110bcf7e976e,,False
