DOI,Title,year,Abstract,Semantic Scholar ID,url,PMID,PMCID,intent,isinfluential,journal_title,Journal_id,relevance_score,similarity,Cited Number,impact_factor,cited_Normalized,impact_Normalized,final_score
10.1242/dev.195644,"UHRF2 regulates cell cycle, epigenetics and gene expression to control the timing        of retinal progenitor and ganglion cell differentiation.",2022.0,"Ubiquitin-like, containing PHD and RING finger domains 2 (UHRF2) regulates cell        cycle and binds 5-hydroxymethylcytosine (5hmC) to promote completion of DNA        demethylation. Uhrf2-/- mice are without gross phenotypic defects; however, the        cell cycle and epigenetic regulatory functions of Uhrf2 during retinal tissue        development are unclear. Retinal progenitor cells (RPCs) produce all retinal        neurons and Müller glia in a predictable sequence controlled by the complex        interplay between extrinsic signaling, cell cycle, epigenetic changes and        cell-specific transcription factor activation. In this study, we find that UHRF2        accumulates in RPCs, and its conditional deletion from mouse RPCs reduced 5hmC,        altered gene expressions and disrupted retinal cell proliferation and        differentiation. Retinal ganglion cells were overproduced in Uhrf2-deficient        retinae at the expense of VSX2+ RPCs. Most other cell types were transiently        delayed in differentiation. Expression of each member of the Tet3/Uhrf2/Tdg        active demethylation pathway was reduced in Uhrf2-deficient retinae, consistent        with locally reduced 5hmC in their gene bodies. This study highlights a novel        role of UHRF2 in controlling the transition from RPCs to differentiated cell by        regulating cell cycle, epigenetic and gene expression decisions.",3061c609e67edc59f5cc5102b58fadd19a2c9ff6,https://www.semanticscholar.org/paper/3061c609e67edc59f5cc5102b58fadd19a2c9ff6,35285483,PMC8984156,,False,"Development (Cambridge, England)",8701744,0.2531217932701111,0.19801980198019803,8,6.862,0.6037735849056604,0.7358490566037735,0.3560878549995276
10.3390/ph15020192,"SAMe, Choline, and Valproic Acid as Possible Epigenetic Drugs: Their Effects in        Pregnancy with a Special Emphasis on Animal Studies.",2022.0,"In this review, we discuss the functions and main effects on pregnancy outcomes        of three agents that have the ability to induce epigenetic modifications:        valproic acid (VPA), a well-known teratogen that is a histone deacetylase        inhibitor; S-adenosylmethionine (SAMe), the most effective methyl donor; and        choline, an important micronutrient involved in the one methyl group cycle and in        the synthesis of SAMe. Our aim was to describe the possible effects of these        compounds when administered during pregnancy on the developing embryo and fetus        or, if administered postnatally, their effects on the developing child. These        substances are able to modify gene expression and possibly alleviate        neurobehavioral changes in disturbances that have epigenetic origins, such as        autism spectrum disorder (ASD), depression, Rett syndrome, and fetal alcohol        spectrum disorder (FASD). Valproic acid and SAMe are antagonistic epigenetic        modulators whether administered in utero or postnatally. However, VPA is a major        human teratogen and, whenever possible, should not be used by pregnant women.        Most currently relevant data come from experimental animal studies that aimed to        explore the possibility of using these substances as epigenetic modifiers and        possible therapeutic agents. In experimental animals, each of these substances        was able to alleviate the severity of several well-known diseases by inducing        changes in the expression of affected genes or by other yet unknown mechanisms.        We believe that additional studies are needed to further explore the possibility        of using these substances, and similar compounds, for the treatment of        ""epigenetic human diseases"".",29740342f19d18a58fdc9fb7e9efc225cf992e34,https://www.semanticscholar.org/paper/29740342f19d18a58fdc9fb7e9efc225cf992e34,35215304,PMC8879727,background,False,"Pharmaceuticals (Basel, Switzerland)",101238453,0.2496301382780075,0.007042253521126761,6,5.215,0.49056603773584906,0.5094339622641509,0.22770594289185292
10.1159/000494899,In utero Androgen Excess: A Developmental Commonality Preceding Polycystic Ovary        Syndrome?,2019.0,"In utero androgen excess reliably induces polycystic ovary syndrome (PCOS)-like        reproductive and metabolic traits in female monkeys, sheep, rats, and mice. In        humans, however, substantial technical and ethical constraints on fetal sampling        have curtailed safe, pathogenic exploration during gestation. Evidence consistent        with in utero origins for PCOS in humans has thus been slow to amass, but the        balance now leans toward developmental fetal origins. Given that PCOS is familial        and highly heritable, difficulties encountered in discerning genetic        contributions to PCOS pathogenesis are puzzling and, to date, accounts for <10%        of PCOS presentations. Unaccounted heritability notwithstanding, molecular        commonality in pathogenic mechanisms is emerging, suggested by co-occurrence at        the same gene loci of (1) PCOS genetic variants (PCOS women), (2) epigenetic        alterations in DNA methylation (PCOS women), and (3) bioinformatics, gene        networks-identified, epigenetic alterations in DNA methylation (female rhesus        monkeys exposed to testosterone (T) in utero). In addition, naturally occurring        hyperandrogenism in female monkeys singles out individuals with PCOS-like        reproductive and metabolic traits accompanied by somatic biomarkers of in utero T        exposure. Such phenotypic and molecular convergence between highly related        species suggests not only dual genetic and epigenetic contributions to a        developmental origin of PCOS but also common molecular pathogenesis extending        beyond humans.",208a6d53cbedd5f0dac6edff7ab9d5150bd846f5,https://www.semanticscholar.org/paper/208a6d53cbedd5f0dac6edff7ab9d5150bd846f5,31499494,PMC6954824,background,False,Frontiers of hormone research,320246,0.24256430566310883,0.0,31,3.143,0.9245283018867925,0.09433962264150944,0.22559948037817792
10.3389/fgene.2021.775205,Building a Mammalian Retina: An Eye on Chromatin Structure.,2021.0,"Regulation of gene expression by chromatin structure has been under intensive        investigation, establishing nuclear organization and genome architecture as a        potent and effective means of regulating developmental processes. The substantial        growth in our knowledge of the molecular mechanisms underlying retinogenesis has        been powered by several genome-wide based tools that mapped chromatin        organization at multiple cellular and biochemical levels. Studies profiling the        retinal epigenome and transcriptome have allowed the systematic annotation of        putative cis-regulatory elements associated with transcriptional programs that        drive retinal neural differentiation, laying the groundwork to understand        spatiotemporal retinal gene regulation at a mechanistic level. In this review, we        outline recent advances in our understanding of the chromatin architecture in the        mammalian retina during development and disease. We focus on the emerging roles        of non-coding regulatory elements in controlling retinal cell-type specific        transcriptional programs, and discuss potential implications in untangling the        etiology of eye-related disorders.",63ad53eb4881c7febf2f5bc055d3256585c132cf,https://www.semanticscholar.org/paper/63ad53eb4881c7febf2f5bc055d3256585c132cf,34764989,PMC8576187,,False,Frontiers in genetics,101560621,0.22729776799678802,0.14792899408284024,3,4.772,0.18867924528301888,0.3018867924528302,0.20094583369254984
10.1038/s41467-022-31403-3,Comparison of chromatin accessibility landscapes during early development of        prefrontal cortex between rhesus macaque and human.,2022.0,"Epigenetic information regulates gene expression and development. However, our        understanding of the evolution of epigenetic regulation on brain development in        primates is limited. Here, we compared chromatin accessibility landscapes and        transcriptomes during fetal prefrontal cortex (PFC) development between rhesus        macaques and humans. A total of 304,761 divergent DNase I-hypersensitive sites        (DHSs) are identified between rhesus macaques and humans, although many of these        sites share conserved DNA sequences. Interestingly, most of the cis-elements        linked to orthologous genes with dynamic expression are divergent DHSs.        Orthologous genes expressed at earlier stages tend to have conserved        cis-elements, whereas orthologous genes specifically expressed at later stages        seldom have conserved cis-elements. These genes are enriched in synapse        organization, learning and memory. Notably, DHSs in the PFC at early stages are        linked to human educational attainment and cognitive performance. Collectively,        the comparison of the chromatin epigenetic landscape between rhesus macaques and        humans suggests a potential role for regulatory elements in the evolution of        differences in cognitive ability between non-human primates and humans.",e883f962d48ec1c6f17deb214d564619341f399f,https://www.semanticscholar.org/paper/e883f962d48ec1c6f17deb214d564619341f399f,35794099,PMC9259620,,False,Nature communications,101528555,0.22202466428279877,0.02631578947368421,5,17.694,0.33962264150943394,1.0,0.27807711130072843
10.1167/iovs.62.6.1,Setd1a Plays Pivotal Roles for the Survival and Proliferation of Retinal        Progenitors via Histone Modifications of Uhrf1.,2021.0,"PURPOSE: The trimethylation of histone H3 at lysine 4 (H3K4me3) facilitates        transcriptional gene activation, and Setd1a is the methyltransferase specific to        H3K4. H3K4me3 has been reported to regulate rod photoreceptor differentiation;        however, the roles H3K4me3 plays in retinal progenitor cell (RPC) proliferation        and differentiation during early retinal development remain unclear. METHODS:        Using an in vitro retinal explant culture system, we suppressed the expression of        Setd1a by introducing shSetd1a. We examined the expression level and H3K4me3        level of genes by RNA Sequencing and ChIP assay, respectively. RESULTS: We found        that Setd1a depletion resulted in increased apoptosis and proliferation failure        in late RPCs. Expression of wild-type SETD1A, but not SETD1A that lacked the        catalytic SET domain, reversed the shSetd1a-induced phenotype. RNA Sequencing        revealed that proliferation-related genes were downregulated upon shSetd1a        expression. Based on publicly available H3K4me3-ChIP sequencing data of retinal        development, we identified Uhrf1 as a candidate target gene of Setd1a. The        expression of shSetd1a led to a decrease in Uhrf1 transcript levels and reduced        H3K4me3 levels at the Uhrf1 locus. Increased apoptosis and the suppression of        proliferation in late RPCs were observed in retinal explants expressing shUhrf1,        similar to the outcomes observed in shSetd1a-expressing retinas. The        overexpression of UHRF1 did not rescue shSetd1a-induced apoptosis, but reversed        the suppression of proliferation. CONCLUSIONS: These results indicate that Setd1a        contributes to the survival and proliferation of retinal cells by regulating        histone methylation, Setd1a regulates Uhrf1 expression, and these two molecules        cooperate to regulate RPC survival and proliferation.",e01967d21877efee30c81ce4b49ead055335272b,https://www.semanticscholar.org/paper/e01967d21877efee30c81ce4b49ead055335272b,33938913,PMC8107498,,False,Investigative ophthalmology & visual science,7703701,0.20705434679985046,0.23214285714285715,4,4.925,0.3018867924528302,0.32075471698113206,0.2483696733121923
10.1093/pcmedi/pbab012,Spaceflight decelerates the epigenetic clock orchestrated with a global        alteration in DNA methylome and transcriptome in the mouse retina.,2020.0,"Astronauts exhibit an assortment of clinical abnormalities in their eyes during        long-duration spaceflight. The purpose of this study was to determine whether        spaceflight induces epigenomic and transcriptomic reprogramming in the retina or        alters the epigenetic clock. The mice were flown for 37 days in animal enclosure        modules on the International Space Station; ground-based control animals were        maintained under similar housing conditions. Mouse retinas were isolated and both        DNA methylome and transcriptome were determined by deep sequencing. We found that        a large number of genes were differentially methylated with spaceflight, whereas        there were fewer differentially expressed genes at the transcriptome level.        Several biological pathways involved in retinal diseases such as macular        degeneration were significantly altered. Our results indicated that spaceflight        decelerated the retinal epigenetic clock. This study demonstrates that        spaceflight impacts the retina at the epigenomic and transcriptomic levels, and        such changes could be involved in the etiology of eye-related disorders among        astronauts.",dcc9ae05397b188f62b97d4694c1660626040842,https://www.semanticscholar.org/paper/dcc9ae05397b188f62b97d4694c1660626040842,34179686,PMC8220224,,False,Precision clinical medicine,101739592,0.19072403013706207,0.08,8,0.0,0.6226415094339622,0.0,0.18261343545621295
10.3390/cells11050806,"Deciphering the Retinal Epigenome during Development, Disease and Reprogramming:        Advancements, Challenges and Perspectives.",2022.0,"Retinal neurogenesis is driven by concerted actions of transcription factors,        some of which are expressed in a continuum and across several cell subtypes        throughout development. While seemingly redundant, many factors diversify their        regulatory outcome on gene expression, by coordinating variations in chromatin        landscapes to drive divergent retinal specification programs. Recent studies have        furthered the understanding of the epigenetic contribution to the progression of        age-related macular degeneration, a leading cause of blindness in the elderly.        The knowledge of the epigenomic mechanisms that control the acquisition and        stabilization of retinal cell fates and are evoked upon damage, holds the        potential for the treatment of retinal degeneration. Herein, this review presents        the state-of-the-art approaches to investigate the retinal epigenome during        development, disease, and reprogramming. A pipeline is then reviewed to        functionally interrogate the epigenetic and transcriptional networks underlying        cell fate specification, relying on a truly unbiased screening of open chromatin        states. The related work proposes an inferential model to identify gene        regulatory networks, features the first footprinting analysis and the first        tentative, systematic query of candidate pioneer factors in the retina ever        conducted in any model organism, leading to the identification of previously        uncharacterized master regulators of retinal cell identity, such as the nuclear        factor I, NFI. This pipeline is virtually applicable to the study of genetic        programs and candidate pioneer factors in any developmental context. Finally,        challenges and limitations intrinsic to the current next-generation sequencing        techniques are discussed, as well as recent advances in super-resolution imaging,        enabling spatio-temporal resolution of the genome.",ca265ffe411a0b5d4404fa708028b78f72780d87,https://www.semanticscholar.org/paper/ca265ffe411a0b5d4404fa708028b78f72780d87,35269428,PMC8908986,,False,Cells,101600052,0.18491464853286743,0.0654911838790932,5,7.666,0.3584905660377358,0.8301886792452831,0.25997275490395033
10.1002/jcp.30022,Chromatin regulators in retinoblastoma: Biological roles and therapeutic        applications.,2020.0,"Retinoblastoma (RB) is a pediatric ocular tumor mostly occurring due to the        biallelic loss of RB1 gene in the developing retina. Early studies of genomic        aberrations in RB have provided a valuable insight into how RB can progress        following the tumor-initiating RB1 mutations and have established a notion that        inactivation of RB1 gene is critical to initiate RB but this causative genetic        lesion alone is not sufficient for malignant progression. With the advent of        high-throughput sequencing technologies, we now have access to the comprehensive        genomic and epigenetic landscape of RB and have come to appreciate that RB        tumorigenesis requires both genetic and epigenetic alterations that might be        directly or indirectly driven by RB1 loss. This integrative perspective on RB        tumorigenesis has inspired research efforts to better understand the types and        functions of epigenetic mechanisms contributing to RB development, leading to the        identification of multiple epigenetic regulators misregulated in RB in recent        years. A complete understanding of the intricate network of genetic and        epigenetic factors in modulation of gene expression during RB tumorigenesis        remains a major challenge but would be crucial to translate these findings into        therapeutic interventions. In this review, we will provide an overview of        chromatin regulators identified to be misregulated in human RB among the numerous        epigenetic factors implicated in RB development. For a subset of these chromatin        regulators, recent findings on their functions in RB development and potential        therapeutic applications are discussed.",f9ec3d80afc2bf2861508cf2bd358300ed6199de,https://www.semanticscholar.org/paper/f9ec3d80afc2bf2861508cf2bd358300ed6199de,32840881,PMC7891620,,False,Journal of cellular physiology,50222,0.1474323868751526,0.037383177570093455,13,6.513,0.7547169811320755,0.7169811320754716,0.2799377040717152
10.3389/fnmol.2019.00182,DNA Methylation Dynamics During the Differentiation of Retinal Progenitor Cells        Into Retinal Neurons Reveal a Role for the DNA Demethylation Pathway.,2019.0,"To evaluate the contribution of the DNA methylation and DNA demethylation        pathways in retinal development, we studied DNA methylation in retinal progenitor        cells (RPCs) and retinal neurons using a combination of whole genome bisulfite        sequencing (WGBS) data obtained in our study and WGBS data collected from        previous studies. The data was analyzed using Hidden Markov Model- and change        point-based methods to identify methylome states in different segments of the        studied genomes following genome annotation. We found that promoters of rod and        cone phototransduction genes and rod photoreceptor genes, but not genes required        for the development and function of other retinal phenotypes, were highly        methylated in DNA isolated from human and murine fetal retinas (which mostly        contain RPCs) and postnatal murine RPCs. While these highly methylated genomic        regions were inherited by non-photoreceptor phenotypes during RPC        differentiation, the methylation of these promoters was significantly reduced        during RPC differentiation into photoreceptors and accompanied by increased        expression of these genes. Our analysis of DNA methylation during embryogenesis        revealed low methylation levels in genomic regions containing photoreceptor genes        at the inner cell mass stage, but a sharp increase in methylation at the epiblast        stage, which remained the same later on (except for DNA demethylation in        photoreceptors). Thus, our data suggest that the DNA demethylation pathway is        required for photoreceptor phenotypes in the developing retina. Meanwhile, the        role of the DNA methylation and DNA demethylation pathways during RPC        differentiation into non-photoreceptor retinal phenotypes might be less        important.",e1bacc9d9c0cb0f81b0199d535cd7d234ca1da15,https://www.semanticscholar.org/paper/e1bacc9d9c0cb0f81b0199d535cd7d234ca1da15,31396051,PMC6667802,"methodology,background",True,Frontiers in molecular neuroscience,101477914,0.08464395254850388,0.2727272727272727,11,6.261,0.7169811320754716,0.6792452830188679,0.34391805711961115
10.1002/cbin.11805,Homocysteine facilitates endoplasmic reticulum stress and apoptosis of        hepatocytes by suppressing ERO1α expression via cooperation between DNMT1 and        G9a.,2022.0,"Endoplasmic reticulum (ER) stress and apoptosis play a critical role in liver        injury. Endoplasmic reticulum oxidoreductase 1α (ERO1α) is an oxidase that exists        in the luminal side of the ER membrane, participating in protein folding and        secretion and inhibiting apoptosis, but the underlying mechanism on liver injury        induced by homocysteine (Hcy) remains obscure. In this study,        hyperhomocysteinemia (HHcy) mice model was established in cbs(+/-) mice by        feeding a high-methionine diet for 12 weeks; and cbs(+/-) mice fed with        high-methionine diet exhibited more severe liver injury compared to cbs(+/+)        mice. Mechanistically, we found that Hcy promoted ER stress and apoptosis of        hepatocytes and thereby aggravated liver injury through inhibiting ERO1α        expression; accordingly, overexpression of ERO1α remarkably alleviated ER stress        and apoptosis of hepatocytes induced by Hcy. Epigenetic modification analysis        revealed that Hcy significantly increased levels of DNA methylation and H3 lysine        9 dimethylation (H3K9me2) on ERO1α promoter, which attributed to upregulated DNA        methyltransferase 1 (DNMT1) and G9a, respectively. Further study showed that        DNMT1 and G9a cooperatively regulated ERO1α expression in hepatocytes exposed to        Hcy. Taken together, our work demonstrates that Hcy activates ER stress and        apoptosis of hepatocytes by downregulating ERO1α expression via cooperation        between DNMT1 and G9a, which provides new insight into the mechanism of        Hcy-induced ER stress and apoptosis of hepatocytes in liver injury.",5fdb6a8ed91e8e5e75b53939138c2f309a2c6d5c,https://www.semanticscholar.org/paper/5fdb6a8ed91e8e5e75b53939138c2f309a2c6d5c,35347798,PMC9543485,background,False,Cell biology international,9307129,0.08314290642738342,0.0,5,4.473,0.37735849056603776,0.22641509433962265,0.11550890966406407
10.1038/s41598-021-85868-1,Effects of acute heat stress on protein expression and histone modification in        the adrenal gland of male layer-type country chickens.,2020.0,"The adrenal gland responds to heat stress by epinephrine and glucocorticoid        release to alleviate the adverse effects. This study investigated the effect of        acute heat stress on the protein profile and histone modification in the adrenal        gland of layer-type country chickens. A total of 192 roosters were subject to        acute heat stress and thereafter classified into a resistant or susceptible group        according to body temperature change. The iTRAQ analysis identified 80        differentially expressed proteins, in which the resistant group had a higher        level of somatostatin and hydroxy-δ-5-steroid dehydrogenase but a lower        parathymosin expression in accordance with the change of serum glucocorticoid        levels. Histone modification analysis identified 115 histone markers. The        susceptible group had a higher level of tri-methylation of histone H3 lysine 27        (H3K27me3) and showed a positive crosstalk with K36me and K37me in the H3 tails.        The differential changes of body temperature projected in physiological        regulation at the hypothalamus-pituitary-adrenal axis suggest the genetic        heterogeneity in basic metabolic rate and efficiency for heat dissipation to        acclimate to thermal stress and maintain body temperature homeostasis. The        alteration of adrenal H3K27me3 level was associated with the endocrine function        of adrenal gland and may contribute to the thermotolerance of chickens.",7b15cac8b4de495e396abec0f0136b59f160a288,https://www.semanticscholar.org/paper/7b15cac8b4de495e396abec0f0136b59f160a288,33753796,PMC7985386,,False,Scientific reports,101563288,0.08240150660276413,0.0,11,4.996,0.7358490566037735,0.41509433962264153,0.1973619614147915
10.1007/s12035-024-03995-y,H3K4 Trimethylation Mediate Hyperhomocysteinemia Induced Neurodegeneration via        Suppressing Histone Acetylation by ANP32A.,2024.0,"Homocysteine (Hcy) is an independent and serious risk factor for dementia,        including Alzheimer's disease (AD), but the precise mechanisms are still poorly        understood. In the current study, we observed that the permissive histone mark        trimethyl histone H3 lysine 4 (H3K4me3) and its methyltransferase KMT2B were        significantly elevated in hyperhomocysteinemia (HHcy) rats, with impairment of        synaptic plasticity and cognitive function. Further research found that histone        methylation inhibited synapse-associated protein expression, by suppressing        histone acetylation. Inhibiting H3K4me3 by downregulating KMT2B could effectively        restore Hcy-inhibited H3K14ace in N2a cells. Moreover, chromatin        immunoprecipitation revealed that Hcy-induced H3K4me3 resulted in ANP32A mRNA and        protein overexpression in the hippocampus, which was regulated by increased        transcription Factor c-fos and inhibited histone acetylation and        synapse-associated protein expression, and downregulating ANP32A could reverse        these changes in Hcy-treated N2a cells. Additionally, the knockdown of KMT2B        restored histone acetylation and synapse-associated proteins in Hcy-treated        primary hippocampal neurons. These data have revealed a novel crosstalk mechanism        between KMT2B-H3K4me3-ANP32A-H3K14ace, shedding light on its role in Hcy-related        neurogenerative disorders.",211cf78fa44b35e961ad5965ca48c9b78f19c97f,https://www.semanticscholar.org/paper/211cf78fa44b35e961ad5965ca48c9b78f19c97f,38351418,,,False,Molecular neurobiology,8900963,0.0792103186249733,0.018518518518518517,0,5.682,0.0,0.5471698113207547,0.11324597469301259
10.1186/s12957-022-02828-3,Screening for aberrantly methylated and differentially expressed genes in        nonalcoholic fatty liver disease of hepatocellular carcinoma patients with        cirrhosis.,2022.0,"BACKGROUND: Nonalcoholic fatty liver disease (NAFLD) as the leading chronic liver        disease worldwide causes hepatic fibrosis, cirrhosis and hepatocellular carcinoma        (HCC). The aim of this study was to find potential aberrantly methylated and        differentially expressed genes in NAFLD of HCC patients with cirrhosis. METHODS:        DNA methylation data, mRNA expression data, and the corresponding clinical        information of HCC were downloaded from the Cancer Genome Atlas (TCGA, tissue        sample) database. HCC patients with cirrhosis were divided into two groups        according to the presence of NAFLD. The differentially expressed genes (DEGs) and        differentially methylated genes (DMGs) were obtained. RESULTS: By overlapping 79        up-regulated genes and 1020 hypomethylated genes, we obtained 5        hypomethylated-highly expressed genes (Hypo-HGs). By overlapping 365        down-regulated genes and 481 hypermethylated genes, we identified 13        hypermethylated-lowly expressed genes (Hyper-LGs). Survival analysis of these 18        MDEGs indicated that the expression of DGKK and HOXD9 was significantly        correlated with the overall survival time of NAFLD patients. CONCLUSIONS: We        identified several candidate genes whose expressions were regulated by DNA        methylation of NAFLD of HCC with cirrhosis, which may provide a new field in        understanding the clinical pathological mechanism of NAFLD of HCC with cirrhosis.",5908a729f2e5caa08ae6c7532a65ae4fdc19c618,https://www.semanticscholar.org/paper/5908a729f2e5caa08ae6c7532a65ae4fdc19c618,36397165,PMC9673405,background,False,World journal of surgical oncology,101170544,0.06828854233026505,0.0,0,3.253,0.018867924528301886,0.11320754716981132,0.04029788345379649
10.1167/iovs.65.2.23,5-Aza-2'-Deoxycytidine Ameliorates Choroidal Neovascularization by Inhibiting the        Wnt/β-Catenin Signaling Pathway.,2024.0,"PURPOSE: Choroidal neovascularization (CNV) can constitute the final pathology of        many ocular diseases and result in severe vision loss. Studies have demonstrated        that DNA methylation is critical in retinal development, aging, and disorders.        The current work investigated the effects and underlying mechanism of        5-Aza-2'-deoxycytidine (5-aza-dC), a suppressor of DNA methylation, in the        pathological progression of CNV. METHODS: The DNA methylation profiles of retinal        pigment epithelial (RPE)/choroidal complexes in normal and laser-induced CNV mice        were assessed by Arraystar Mouse RefSeq Promoter Arrays. The CNV area and blood        flow density and intensity were observed by optical coherence tomography        angiography, and fluorescence leakage was examined by fundus fluorescein        angiography in CNV mice with systemic administration of 5-aza-dC. The effects of        5-aza-dC on the biological functions of bEnd.3 cells were estimated by related        assays. Notum gene promoter methylation was measured using bisulfite sequencing        PCR. Methyltransferases and Wnt signaling-related genes were detected in animal        and cell culture experiments by real-time PCR and immunoblot. RESULTS:        Methyltransferases were upregulated, but Notum (a secretion inhibitor of Wnt        signaling) was downregulated in the RPE/choroidal complexes of mice with        experimental CNV. Intraperitoneal injection of 5-aza-dC inactivated the Wnt        pathway and ameliorated the lesion area and the intensity and density of blood        flow, as well as the degree of leakage in CNV. In vitro, vascular endothelial        growth factor A (VEGFA) stimulation promoted methyltransferases expression and        suppressed Notum expression, consequently activating Wnt signaling, whereas        exogenous 5-aza-dC reversed VEGFA-induced hyperpermeability, proliferation,        migration, and tube formation in bEnd.3 cells via demethylation of Notum        promoter. CONCLUSIONS: We observed that 5-aza-dC attenuates the growth of CNV by        inhibiting the Wnt signaling pathway via promoter demethylation of the Wnt        antagonist Notum. These findings provide a theoretical basis for        methylation-based treatment with the Notum gene as a potential target for CNV        treatment.",283cf0e778d31851ac322d4ce11eb72fea1a7ed1,https://www.semanticscholar.org/paper/283cf0e778d31851ac322d4ce11eb72fea1a7ed1,38345554,PMC10866157,background,False,Investigative ophthalmology & visual science,7703701,0.06717857718467712,0.05084745762711865,1,4.925,0.07547169811320754,0.33962264150943394,0.10275670714964683
10.1002/bdr2.2102,DNA methylation profile of lip tissue from congenital nonsyndromic cleft lip and        palate patients by whole-genome bisulfite sequencing.,2022.0,"Congenital nonsyndromic cleft lip and palate (NSCLP) is one of the most common        malformations worldwide. DNA methylation has been implicated in many diseases.        However, its involvement in lip tissue from NSCLP is not well understood. This        study aimed to investigate the role of dysregulated DNA methylation in NSCLP. DNA        methylation profile was determined in eight injured and five self-normal lip        tissue samples from children with NSCLP by whole-genome bisulfite sequencing. A        total of 2,711 differentially methylated regions (DMRs), corresponding to 1,231        genes were identified. Given the important role of promoter methylation in        regulating gene expression, the promoter DMR-related genes were considered.        Bioinformatics analysis demonstrated that some of them showed potential        associations with NSCLP. Therefore, the well-known NSCLP susceptibility gene, GLI        family zinc finger 2 (GLI2) with an unknown role in its DNA methylation in NSCLP,        was selected for further analysis. The promoter hypomethylation and higher mRNA        expression level of GLI2 were observed in injured lip tissues by verification in        additional samples. Moreover, dual luciferase reporter assay indicated that        promoter hypermethylation of GLI2 inhibited its transcription. Overall, this        study suggested that abnormal DNA methylation in lip tissue may be correlated        with the pathogenesis of congenital NSCLP.",5f066783329e61da572eaf11eb2cec63279e81ec,https://www.semanticscholar.org/paper/5f066783329e61da572eaf11eb2cec63279e81ec,36210532,PMC10092010,background,False,Birth defects research,101701004,0.06693419814109802,0.0,2,2.661,0.16981132075471697,0.07547169811320754,0.05687271227251808
10.1016/j.omtn.2020.01.011,Mbd2 Mediates Retinal Cell Apoptosis by Targeting the lncRNA        Mbd2-AL1/miR-188-3p/Traf3 Axis in Ischemia/Reperfusion Injury.,2020.0,"Recent studies reported that DNA methylation was involved in retinal cell death.        Methyl-CpG binding domain protein 2 (Mbd2) is one of the DNA methylation readers.        Its role and mechanism of regulation remain unclear. The ischemia/reperfusion        (I/R) model in mice primary culture retinal ganglion cells (RGCs) and Mbd2        knockout (Mbd2-KO) mice was used in the current study. We demonstrated that Mbd2        mediates RGC apoptosis caused by I/R injury. Mechanistically, the data suggested        that Mbd2 upregulated Mbd2-associated long noncoding RNA 1 (Mbd2-AL1) via        demethylation of its promoter. Furthermore, Mbd2-AL1 sponged microRNA        (miR)-188-3p, thus preventing tumor necrosis factor (TNF) receptor-associated        factor 3 (Traf3) downregulation and inducing RGC apoptosis. This was further        demonstrated by the fact that inhibition of miR-188-3p diminished the        anti-apoptosis role of Mbd2-AL1 small interfering RNA (siRNA). Finally, it showed        that the apoptosis of retinal cells was attenuated, and the visual function was        preserved in Mbd2-KO mice, which were associated with the        Mbd2-AL1/miR-188-3p/Traf3 axis. Our present study revealed the role of Mbd2 in        RGC apoptosis, which may provide a novel therapeutic strategy for retinal        ischemic diseases.",71b62c52e41d116cc8ce470ba4acaa360a855036,https://www.semanticscholar.org/paper/71b62c52e41d116cc8ce470ba4acaa360a855036,32074940,PMC7025978,,False,Molecular therapy. Nucleic acids,101581621,0.06669065356254578,0.04878048780487805,25,10.183,0.8867924528301887,0.9622641509433962,0.3168778817567527
10.1080/17446651.2019.1576522,Hyperandrogenic origins of polycystic ovary syndrome - implications for        pathophysiology and therapy.,2019.0,"INTRODUCTION: Polycystic ovary syndrome (PCOS) diagnosis comprises combinations        of female hyperandrogenism, menstrual irregularity and polycystic ovaries. While        it is a familial and highly prevalent endocrine disorder, progress towards a cure        is hindered by absence of a definitive pathogenic mechanism and lack of an animal        model of naturally occurring PCOS. AREAS COVERED: These include an overview of        PCOS and its potential etiology, and an examination of insights gained into its        pathogenic origins. Animal models derived from experimentally-induced        hyperandrogenism during gestation, or from naturally-occurring PCOS-like traits,        most reliably demonstrate reproductive, neuroendocrine and metabolic        pathogenesis. EXPERT OPINION: Genetic studies, while identifying at least 17 PCOS        risk genes, account for <10% of women with PCOS. A number of PCOS risk genes        involve regulation of gonadotropin secretion or action, suggesting a reproductive        neuroendocrine basis for PCOS pathogenesis. Consistent with this notion, a number        of animal models employing fetal androgen excess demonstrate epigenetic induction        of PCOS-like traits, including reproductive neuroendocrine and metabolic        dysfunction. Monkey models are most comprehensive, while mouse models provide        molecular insight, including identifying the androgen receptor, particularly in        neurons, as mediating androgen-induced PCOS-like programming. Naturally-occurring        female hyperandrogenism is also demonstrated in monkeys. Animal models are poised        to delineate molecular gateways to PCOS pathogenesis.",be4d3c1e9811b2167a0bf45fe51fdfc81687db77,https://www.semanticscholar.org/paper/be4d3c1e9811b2167a0bf45fe51fdfc81687db77,30767580,PMC6992448,,False,Expert review of endocrinology & metabolism,101278293,0.0650087296962738,0.0,82,0.0,0.9811320754716981,0.018867924528301886,0.16950261890888213
