DOI,Title,year,Abstract,Semantic Scholar ID,url,PMID,PMCID,intent,isinfluential,journal_title,Journal_id,relevance_score,similarity,Cited Number,impact_factor,cited_Normalized,impact_Normalized,final_score
10.1177/10406387241235968,Laboratory tools for the direct detection of bacterial respiratory infections and        antimicrobial resistance: a scoping review.,2024.0,"Rapid laboratory tests are urgently required to inform antimicrobial use in food        animals. Our objective was to synthesize knowledge on the direct application of        long-read metagenomic sequencing to respiratory samples to detect bacterial        pathogens and antimicrobial resistance genes (ARGs) compared to PCR,        loop-mediated isothermal amplification, and recombinase polymerase amplification.        Our scoping review protocol followed the Joanna Briggs Institute and PRISMA        Scoping Review reporting guidelines. Included studies reported on the direct        application of these methods to respiratory samples from animals or humans to        detect bacterial pathogens ±ARGs and included turnaround time (TAT) and        analytical sensitivity. We excluded studies not reporting these or that were        focused exclusively on bioinformatics. We identified 5,636 unique articles from 5        databases. Two-reviewer screening excluded 3,964, 788, and 784 articles at 3        levels, leaving 100 articles (19 animal and 81 human), of which only 7 studied        long-read sequencing (only 1 in animals). Thirty-two studies investigated ARGs        (only one in animals). Reported TATs ranged from minutes to 2 d; steps did not        always include sample collection to results, and analytical sensitivity varied by        study. Our review reveals a knowledge gap in research for the direct detection of        bacterial respiratory pathogens and ARGs in animals using long-read metagenomic        sequencing. There is an opportunity to harness the rapid development in this        space to detect multiple pathogens and ARGs on a single sequencing run. Long-read        metagenomic sequencing tools show potential to address the urgent need for        research into rapid tests to support antimicrobial stewardship in food animal        production.",3528dede76b433016ee4715b6f37551b56ffa03b,https://www.semanticscholar.org/paper/3528dede76b433016ee4715b6f37551b56ffa03b,38456288,PMC11110769,methodology,False,Journal of veterinary diagnostic investigation : official publication of the,9011490,0.2959415912628174,0.022556390977443608,1,1.569,0.1457286432160804,0.15577889447236182,0.143031164423089
10.1017/qpb.2021.18,"Plant genome sequence assembly in the era of long reads: Progress, challenges and        future directions.",2022.0,Third-generation long-read sequencing is transforming plant genomics. Oxford        Nanopore Technologies and Pacific Biosciences are offering competing long-read        sequencing technologies and enable plant scientists to investigate even large and        complex plant genomes. Sequencing projects can be conducted by single research        groups and sequences of smaller plant genomes can be completed within days. This        also resulted in an increased investigation of genomes from multiple species in        large scale to address fundamental questions associated with the origin and        evolution of land plants. Increased accessibility of sequencing devices and        user-friendly software allows more researchers to get involved in genomics.        Current challenges are accurately resolving diploid or polyploid genome sequences        and better accounting for the intra-specific diversity by switching from the use        of single reference genome sequences to a pangenome graph.,5d888f5b3f1cd8ae7e983ea9fe625a759f4c3a77,https://www.semanticscholar.org/paper/5d888f5b3f1cd8ae7e983ea9fe625a759f4c3a77,37077982,PMC10095996,background,False,Quantitative plant biology,9918452086906676,0.2916865348815918,0.03225806451612903,39,0.0,0.8994974874371859,0.02512562814070352,0.23910265360761254
10.1098/rsob.220206,Exploring differential exon usage via short- and long-read RNA sequencing        strategies.,2022.0,"Alternative splicing produces various mRNAs, and thereby various protein        products, from one gene, impacting a wide range of cellular activities. However,        accurate reconstruction and quantification of full-length transcripts using        short-reads is limited, due to their length. Long-reads sequencing technologies        may provide a solution by sequencing full-length transcripts. We explored the use        of both Illumina short-reads and two long Oxford Nanopore Technology (cDNA and        Direct RNA) RNA-Seq reads for detecting global differential splicing during mouse        embryonic stem cell differentiation, applying several bioinformatics strategies:        gene-based, isoform-based and exon-based. We detected the strongest similarity        among the sequencing platforms at the gene level compared to exon-based and        isoform-based. Furthermore, the exon-based strategy discovered many differential        exon usage (DEU) events, mostly in a platform-dependent manner and in        non-differentially expressed genes. Thus, the platforms complemented each other        in the ability to detect DEUs (i.e. long-reads exhibited an advantage in        detecting DEUs at the UTRs, and short-reads detected more DEUs). Exons within 20        genes, detected in one or more platforms, were here validated by PCR, including        key differentiation genes, such as Mdb3 and Aplp1. We provide an important        analysis resource for discovering transcriptome changes during stem cell        differentiation and insights for analysing such data.",ac75ca81044d5fe5c1a79a1c45ad1ff18dcbb6f8,https://www.semanticscholar.org/paper/ac75ca81044d5fe5c1a79a1c45ad1ff18dcbb6f8,36168804,PMC9516339,result,False,Open biology,101580419,0.28937169909477234,0.11688311688311688,5,7.124,0.44221105527638194,0.7688442211055276,0.3152230479389649
10.1186/s12864-022-08339-5,"Genion, an accurate tool to detect gene fusion from long transcriptomics reads.",2022.0,"BACKGROUND: The advent of next-generation sequencing technologies empowered a        wide variety of transcriptomics studies. A widely studied topic is gene fusion        which is observed in many cancer types and suspected of having oncogenic        properties. Gene fusions are the result of structural genomic events that bring        two genes closely located and result in a fused transcript. This is different        from fusion transcripts created during or after the transcription process. These        chimeric transcripts are also known as read-through and trans-splicing        transcripts. Gene fusion discovery with short reads is a well-studied problem,        and many methods have been developed. But the sensitivity of these methods is        limited by the technology, especially the short read length. Advances in        long-read sequencing technologies allow the generation of long transcriptomics        reads at a low cost. Transcriptomic long-read sequencing presents unique        opportunities to overcome the shortcomings of short-read technologies for gene        fusion detection while introducing new challenges. RESULTS: We present Genion, a        sensitive and fast gene fusion detection method that can also detect read-through        events. We compare Genion against a recently introduced long-read gene fusion        discovery method, LongGF, both on simulated and real datasets. On simulated data,        Genion accurately identifies the gene fusions and its clustering accuracy for        detecting fusion reads is better than LongGF. Furthermore, our results on the        breast cancer cell line MCF-7 show that Genion correctly identifies all the        experimentally validated gene fusions. CONCLUSIONS: Genion is an accurate gene        fusion caller. Genion is implemented in C++ and is available at        https://github.com/vpc-ccg/genion .",363352d140bd2cc4f76958ac9247be408a53f7cf,https://www.semanticscholar.org/paper/363352d140bd2cc4f76958ac9247be408a53f7cf,35164688,PMC8842519,background,False,BMC genomics,100965258,0.27845296263694763,0.022222222222222223,5,4.547,0.4472361809045226,0.3768844221105528,0.21604286813223447
10.3390/ijms232415851,L-RAPiT: A Cloud-Based Computing Pipeline for the Analysis of Long-Read RNA        Sequencing Data.,2022.0,"Long-read sequencing (LRS) has been adopted to meet a wide variety of research        needs, ranging from the construction of novel transcriptome annotations to the        rapid identification of emerging virus variants. Amongst other advantages, LRS        preserves more information about RNA at the transcript level than conventional        high-throughput sequencing, including far more accurate and quantitative records        of splicing patterns. New studies with LRS datasets are being published at an        exponential rate, generating a vast reservoir of information that can be        leveraged to address a host of different research questions. However, mining such        publicly available data in a tailored fashion is currently not easy, as the        available software tools typically require familiarity with the command-line        interface, which constitutes a significant obstacle to many researchers.        Additionally, different research groups utilize different software packages to        perform LRS analysis, which often prevents a direct comparison of published        results across different studies. To address these challenges, we have developed        the Long-Read Analysis Pipeline for Transcriptomics (L-RAPiT), a user-friendly,        free pipeline requiring no dedicated computational resources or bioinformatics        expertise. L-RAPiT can be implemented directly through Google Colaboratory, a        system based on the open-source Jupyter notebook environment, and allows for the        direct analysis of transcriptomic reads from Oxford Nanopore and PacBio LRS        machines. This new pipeline enables the rapid, convenient, and standardized        analysis of publicly available or newly generated LRS datasets.",6508fdae3a9ffa760554f23e2a733d69a9e06970,https://www.semanticscholar.org/paper/6508fdae3a9ffa760554f23e2a733d69a9e06970,36555493,PMC9781625,,False,International journal of molecular sciences,101092791,0.27581191062927246,0.047619047619047616,1,6.208,0.1507537688442211,0.6884422110552764,0.2276705892213254
10.1111/mec.16020,"Whole-genome sequencing and genome regions of special interest: Lessons from        major histocompatibility complex, sex determination, and plant        self-incompatibility.",2021.0,"Whole-genome sequencing of non-model organisms is now widely accessible and has        allowed a range of questions in the field of molecular ecology to be investigated        with greater power. However, some genomic regions that are of high biological        interest remain problematic for assembly and data-handling. Three such regions        are the major histocompatibility complex (MHC), sex-determining regions (SDRs)        and the plant self-incompatibility locus (S-locus). Using these as examples, we        illustrate the challenges of both assembling and resequencing these highly        polymorphic regions and how bioinformatic and technological developments are        enabling new approaches to their study. Mapping short-read sequences against        multiple alternative references improves genotyping comprehensiveness at the        S-locus thereby contributing to more accurate assessments of allelic frequencies.        Long-read sequencing, producing reads of several tens to hundreds of kilobase        pairs in length, facilitates the assembly of such regions as single sequences can        span the multiple duplicated gene copies of the MHC region, and sequence through        repetitive stretches and translocations in SDRs and S-locus haplotypes. These        advances are adding value to short-read genome resequencing approaches by        allowing, for example, more accurate haplotype phasing across longer regions.        Finally, we assessed further technical improvements, such as nanopore adaptive        sequencing and bioinformatic tools using pangenomes, which have the potential to        further expand our knowledge of a number of genomic regions that remain        challenging to study with classical resequencing approaches.",d613c435fca410c1ecbcb51eb0e94d34822a1442,https://www.semanticscholar.org/paper/d613c435fca410c1ecbcb51eb0e94d34822a1442,34137092,PMC9290700,,False,Molecular ecology,9214478,0.27415698766708374,0.0,16,6.622,0.7286432160804021,0.7286432160804021,0.3008400611242457
10.1016/j.csbj.2023.03.023,Single-cell and long-read sequencing to enhance modelling of splicing and        cell-fate determination.,2023.0,"Single-cell sequencing technologies have revolutionised the life sciences and        biomedical research. Single-cell sequencing provides high-resolution data on cell        heterogeneity, allowing high-fidelity cell type identification, and lineage        tracking. Computational algorithms and mathematical models have been developed to        make sense of the data, compensate for errors and simulate the biological        processes, which has led to breakthroughs in our understanding of cell        differentiation, cell-fate determination and tissue cell composition. The        development of long-read (a.k.a. third-generation) sequencing technologies has        produced powerful tools for investigating alternative splicing, isoform        expression (at the RNA level), genome assembly and the detection of complex        structural variants (at the DNA level). In this review, we provide an overview of        the recent advancements in single-cell and long-read sequencing technologies,        with a particular focus on the computational algorithms that help in correcting,        analysing, and interpreting the resulting data. Additionally, we review some        mathematical models that use single-cell and long-read sequencing data to study        cell-fate determination and alternative splicing, respectively. Moreover, we        highlight the emerging opportunities in modelling cell-fate determination that        result from the combination of single-cell and long-read sequencing technologies.",ae5e90ea7da8ce617a33a64e04a73858b029e8d8,https://www.semanticscholar.org/paper/ae5e90ea7da8ce617a33a64e04a73858b029e8d8,37066125,PMC10091034,,False,Computational and structural biotechnology journal,101585369,0.27028757333755493,0.10743801652892562,4,6.155,0.39195979899497485,0.6582914572864321,0.2815991670550478
10.1093/nargab/lqac092,PBSIM3: a simulator for all types of PacBio and ONT long reads.,2022.0,"Long-read sequencers, such as Pacific Biosciences (PacBio) and Oxford Nanopore        Technologies (ONT) sequencers, have improved their read length and accuracy,        thereby opening up unprecedented research. Many tools and algorithms have been        developed to analyze long reads, and rapid progress in PacBio and ONT has further        accelerated their development. Together with the development of high-throughput        sequencing technologies and their analysis tools, many read simulators have been        developed and effectively utilized. PBSIM is one of the popular long-read        simulators. In this study, we developed PBSIM3 with three new functions: error        models for long reads, multi-pass sequencing for high-fidelity read simulation        and transcriptome sequencing simulation. Therefore, PBSIM3 is now able to meet a        wide range of long-read simulation requirements.",a1103ccfcf8add71a7bdfbcb8b71f6de57d0b355,https://www.semanticscholar.org/paper/a1103ccfcf8add71a7bdfbcb8b71f6de57d0b355,36465498,PMC9713900,background,False,NAR genomics and bioinformatics,101756213,0.26779094338417053,0.09615384615384616,20,0.0,0.7788944723618091,0.03015075376884422,0.24015560539638764
10.3389/fphar.2023.1195778,Characterization of complex structural variation in the CYP2D6-CYP2D7-CYP2D8 gene        loci using single-molecule long-read sequencing.,2023.0,"Complex regions in the human genome such as repeat motifs, pseudogenes and        structural (SVs) and copy number variations (CNVs) present ongoing challenges to        accurate genetic analysis, particularly for short-read Next-Generation-Sequencing        (NGS) technologies. One such region is the highly polymorphic CYP2D loci,        containing CYP2D6, a clinically relevant pharmacogene contributing to the        metabolism of >20% of common drugs, and two highly similar pseudogenes, CYP2D7        and CYP2D8. Multiple complex SVs, including CYP2D6/CYP2D7-derived hybrid genes        are known to occur in different configurations and frequencies across populations        and are difficult to detect and characterize accurately. This can lead to        incorrect enzyme activity assignment and impact drug dosing recommendations,        often disproportionally affecting underrepresented populations. To improve CYP2D6        genotyping accuracy, we developed a PCR-free CRISPR-Cas9 based enrichment method        for targeted long-read sequencing that fully characterizes the entire        CYP2D6-CYP2D7-CYP2D8 loci. Clinically relevant sample types, including blood,        saliva, and liver tissue were sequenced, generating high coverage sets of        continuous single molecule reads spanning the entire targeted region of up to        52 kb, regardless of SV present (n = 9). This allowed for fully phased dissection        of the entire loci structure, including breakpoints, to accurately resolve        complex CYP2D6 diplotypes with a single assay. Additionally, we identified three        novel CYP2D6 suballeles, and fully characterized 17 CYP2D7 and 18 CYP2D8 unique        haplotypes. This method for CYP2D6 genotyping has the potential to significantly        improve accurate clinical phenotyping to inform drug therapy and can be adapted        to overcome testing limitations of other clinically challenging genomic regions.",b768acc5478be84ca6d3ea34c79c4d143cd83299,https://www.semanticscholar.org/paper/b768acc5478be84ca6d3ea34c79c4d143cd83299,37426826,PMC10324673,"background,result",False,Frontiers in pharmacology,101548923,0.26664361357688904,0.06976744186046512,2,5.988,0.23618090452261306,0.5979899497487438,0.23302568895795628
10.1016/j.csbj.2022.08.019,From molecules to genomic variations: Accelerating genome analysis via        intelligent algorithms and architectures.,2022.0,"We now need more than ever to make genome analysis more intelligent. We need to        read, analyze, and interpret our genomes not only quickly, but also accurately        and efficiently enough to scale the analysis to population level. There currently        exist major computational bottlenecks and inefficiencies throughout the entire        genome analysis pipeline, because state-of-the-art genome sequencing technologies        are still not able to read a genome in its entirety. We describe the ongoing        journey in significantly improving the performance, accuracy, and efficiency of        genome analysis using intelligent algorithms and hardware architectures. We        explain state-of-the-art algorithmic methods and hardware-based acceleration        approaches for each step of the genome analysis pipeline and provide experimental        evaluations. Algorithmic approaches exploit the structure of the genome as well        as the structure of the underlying hardware. Hardware-based acceleration        approaches exploit specialized microarchitectures or various execution paradigms        (e.g., processing inside or near memory) along with algorithmic changes, leading        to new hardware/software co-designed systems. We conclude with a foreshadowing of        future challenges, benefits, and research directions triggered by the development        of both very low cost yet highly error prone new sequencing technologies and        specialized hardware chips for genomics. We hope that these efforts and the        challenges we discuss provide a foundation for future work in making genome        analysis more intelligent.",13f55ea705e9af6bcea883694d26fb4d6e3b79cc,https://www.semanticscholar.org/paper/13f55ea705e9af6bcea883694d26fb4d6e3b79cc,36090814,PMC9436709,background,True,Computational and structural biotechnology journal,101585369,0.26664361357688904,0.0319634703196347,28,6.155,0.8492462311557789,0.6633165829145728,0.3196628943114733
10.1128/spectrum.02017-21,Microbial Identification Using rRNA Operon Region: Database and Tool for        Metataxonomics with Long-Read Sequence.,2022.0,"Recent development of long-read sequencing platforms has enabled researchers to        explore bacterial community structure through analysis of full-length 16S rRNA        gene (∼1,500 bp) or 16S-ITS-23S rRNA operon region (∼4,300 bp), resulting in        higher taxonomic resolution than short-read sequencing platforms. Despite the        potential of long-read sequencing in metagenomics, resources and protocols for        this technology are scarce. Here, we describe MIrROR, the database and analysis        tool for metataxonomics using the bacterial 16S-ITS-23S rRNA operon region. We        collected 16S-ITS-23S rRNA operon sequences extracted from bacterial genomes from        NCBI GenBank and performed curation. A total of 97,781 16S-ITS-23S rRNA operon        sequences covering 9,485 species from 43,653 genomes were obtained. For user        convenience, we provide an analysis tool based on a mapping strategy that can be        used for taxonomic profiling with MIrROR database. To benchmark MIrROR, we        compared performance against publicly available databases and tool with mock        communities and simulated data sets. Our platform showed promising results in        terms of the number of species covered and the accuracy of classification. To        encourage active 16S-ITS-23S rRNA operon analysis in the field, BLAST function        and taxonomic profiling results with 16S-ITS-23S rRNA operon studies, which have        been reported as BioProject on NCBI are provided. MIrROR        (http://mirror.egnome.co.kr/) will be a useful platform for researchers who want        to perform high-resolution metagenome analysis with a cost-effective sequencer        such as MinION from Oxford Nanopore Technologies. IMPORTANCE Metabarcoding is a        powerful tool to investigate community diversity in an economic and efficient way        by amplifying a specific gene marker region. With the advancement of long-read        sequencing technologies, the field of metabarcoding has entered a new phase. The        technologies have brought a need for development in several areas, including new        markers that long-read can cover, database for the markers, tools that reflect        long-read characteristics, and compatibility with downstream analysis tools. By        constructing MIrROR, we met the need for a database and tools for the 16S-ITS-23S        rRNA operon region, which has recently been shown to have sufficient resolution        at the species level. Bacterial community analysis using the 16S-ITS-23S rRNA        operon region with MIrROR will provide new insights from various research fields.",a34bc36c1bd997c03acf84aab476ae26203d0246,https://www.semanticscholar.org/paper/a34bc36c1bd997c03acf84aab476ae26203d0246,35352997,PMC9045266,background,False,Microbiology spectrum,101634614,0.2660711407661438,0.0,13,9.043,0.6884422110552764,0.8291457286432161,0.307459533184617
10.1186/s13059-021-02399-8,LIQA: long-read isoform quantification and analysis.,2020.0,"Long-read RNA sequencing (RNA-seq) technologies can sequence full-length        transcripts, facilitating the exploration of isoform-specific gene expression        over short-read RNA-seq. We present LIQA to quantify isoform expression and        detect differential alternative splicing (DAS) events using long-read direct mRNA        sequencing or cDNA sequencing data. LIQA incorporates base pair quality score and        isoform-specific read length information in a survival model to assign different        weights across reads, and uses an expectation-maximization algorithm for        parameter estimation. We apply LIQA to long-read RNA-seq data from the Universal        Human Reference, acute myeloid leukemia, and esophageal squamous epithelial cells        and demonstrate its high accuracy in profiling alternative splicing events.",f33f45de080de875d9b04a075b5a7d368d5f1974,https://www.semanticscholar.org/paper/f33f45de080de875d9b04a075b5a7d368d5f1974,34140043,PMC8212471,,False,Genome biology,100960660,0.26340988278388977,0.18309859154929578,44,17.906,0.914572864321608,0.9296482412060302,0.4288955672840309
10.1186/s12859-021-04451-7,LongStitch: high-quality genome assembly correction and scaffolding using long        reads.,2021.0,"BACKGROUND: Generating high-quality de novo genome assemblies is foundational to        the genomics study of model and non-model organisms. In recent years, long-read        sequencing has greatly benefited genome assembly and scaffolding, a process by        which assembled sequences are ordered and oriented through the use of long-range        information. Long reads are better able to span repetitive genomic regions        compared to short reads, and thus have tremendous utility for resolving        problematic regions and helping generate more complete draft assemblies. Here, we        present LongStitch, a scalable pipeline that corrects and scaffolds draft genome        assemblies exclusively using long reads. RESULTS: LongStitch incorporates        multiple tools developed by our group and runs in up to three stages, which        includes initial assembly correction (Tigmint-long), followed by two incremental        scaffolding stages (ntLink and ARKS-long). Tigmint-long and ARKS-long are        misassembly correction and scaffolding utilities, respectively, previously        developed for linked reads, that we adapted for long reads. Here, we describe the        LongStitch pipeline and introduce our new long-read scaffolder, ntLink, which        utilizes lightweight minimizer mappings to join contigs. LongStitch was tested on        short and long-read assemblies of Caenorhabditis elegans, Oryza sativa, and three        different human individuals using corresponding nanopore long-read data, and        improves the contiguity of each assembly from 1.2-fold up to 304.6-fold (as        measured by NGA50 length). Furthermore, LongStitch generates more contiguous and        correct assemblies compared to state-of-the-art long-read scaffolder LRScaf in        most tests, and consistently improves upon human assemblies in under five hours        using less than 23 GB of RAM. CONCLUSIONS: Due to its effectiveness and        efficiency in improving draft assemblies using long reads, we expect LongStitch        to benefit a wide variety of de novo genome assembly projects. The LongStitch        pipeline is freely available at https://github.com/bcgsc/longstitch .",99d59d6b36cebe2e24afd958248ea6c370b87d9e,https://www.semanticscholar.org/paper/99d59d6b36cebe2e24afd958248ea6c370b87d9e,34717540,PMC8557608,,False,BMC bioinformatics,100965194,0.2624635696411133,0.14583333333333334,26,3.307,0.8391959798994975,0.23115577889447236,0.2976251680447628
10.1126/sciadv.abq5072,ESPRESSO: Robust discovery and quantification of transcript isoforms from        error-prone long-read RNA-seq data.,2023.0,"Long-read RNA sequencing (RNA-seq) holds great potential for characterizing        transcriptome variation and full-length transcript isoforms, but the relatively        high error rate of current long-read sequencing platforms poses a major        challenge. We present ESPRESSO, a computational tool for robust discovery and        quantification of transcript isoforms from error-prone long reads. ESPRESSO        jointly considers alignments of all long reads aligned to a gene and uses error        profiles of individual reads to improve the identification of splice junctions        and the discovery of their corresponding transcript isoforms. On both a synthetic        spike-in RNA sample and human RNA samples, ESPRESSO outperforms multiple        contemporary tools in not only transcript isoform discovery but also transcript        isoform quantification. In total, we generated and analyzed ~1.1 billion nanopore        RNA-seq reads covering 30 human tissue samples and three human cell lines.        ESPRESSO and its companion dataset provide a useful resource for studying the RNA        repertoire of eukaryotic transcriptomes.",f0a37039a57b9e70b65d7fe4f67c05e4f79c1992,https://www.semanticscholar.org/paper/f0a37039a57b9e70b65d7fe4f67c05e4f79c1992,36662851,PMC9858503,,False,Science advances,101653440,0.2620856761932373,0.22807017543859648,18,14.957,0.7638190954773869,0.8994974874371859,0.4193512604705957
10.3390/mi13101754,High-Throughput Separation of Long DNA in Deterministic Lateral Displacement        Arrays.,2022.0,"Length-based separation of DNA remains as relevant today as when gel        electrophoresis was introduced almost 100 years ago. While new, long-read        genomics technologies have revolutionised accessibility to powerful genomic data,        the preparation of samples has not proceeded at the same pace, with sample        preparation often constituting a considerable bottleneck, both in time and        difficulty. Microfluidics holds great potential for automated, sample-to-answer        analysis via the integration of preparatory and analytical steps, but for this to        be fully realised, more versatile, powerful and integrable unit operations, such        as separation, are essential. We demonstrate the displacement and separation of        DNA with a throughput that is one to five orders of magnitude greater than other        microfluidic techniques. Using a device with a small footprint (23 mm × 0.5 mm),        and with feature sizes in the micrometre range, it is considerably easier to        fabricate than parallelized nano-array-based approaches. We show the separation        of 48.5 kbp and 166 kbp DNA strands achieving a significantly improved throughput        of 760 ng/h, compared to previous work and the separation of low concentrations        of 48.5 kbp DNA molecules from a massive background of sub 10 kbp fragments. We        show that the extension of DNA molecules at high flow velocities, generally        believed to make the length-based separation of long DNA difficult, does not        place the ultimate limitation on our method. Instead, we explore the effects of        polymer rotations and intermolecular interactions at extremely high DNA        concentrations and postulate that these may have both negative and positive        influences on the separation depending on the detailed experimental conditions.",857df1bf3337e071d54c1c7d613119251b4b14ef,https://www.semanticscholar.org/paper/857df1bf3337e071d54c1c7d613119251b4b14ef,36296107,PMC9611613,background,False,Micromachines,101640903,0.26189684867858887,0.0,7,3.523,0.5276381909547738,0.271356783919598,0.19841830083473241
10.3389/fvets.2022.1073919,Comparable outcomes from long and short read random sequencing of total RNA for        detection of pathogens in chicken respiratory samples.,2022.0,"Co-infections of avian species with different RNA viruses and pathogenic bacteria        are often misdiagnosed or incompletely characterized using targeted diagnostic        methods, which could affect the accurate management of clinical disease. A        non-targeted sequencing approach with rapid and precise characterization of        pathogens should help respiratory disease management by providing a comprehensive        view of the causes of disease. Long-read portable sequencers have significant        potential advantages over established short-read sequencers due to portability,        speed, and lower cost. The applicability of short reads random sequencing for        direct detection of pathogens in clinical poultry samples has been previously        demonstrated. Here we demonstrate the feasibility of long read random sequencing        approaches to identify disease agents in clinical samples. Experimental        oropharyngeal swab samples (n = 12) from chickens infected with infectious        bronchitis virus (IBV), avian influenza virus (AIV) and Mycoplasma synoviae (MS)        and field-collected clinical oropharyngeal swab samples (n = 11) from Kenyan live        bird markets previously testing positive for Newcastle disease virus (NDV) were        randomly sequenced on the MinION platform and results validated by comparing to        real time PCR and short read random sequencing in the Illumina MiSeq platform. In        the swabs from experimental infections, each of three agents in every        RT-qPCR-positive sample (Ct range 19-34) was detectable within 1 h on the MinION        platform, except for AIV one agent in one sample (Ct = 36.21). Nine of 12        IBV-positive samples were assigned genotypes within 1 h, as were five of 11        AIV-positive samples. MinION relative abundances of the test agent (AIV, IBV and        MS) were highly correlated with RT-qPCR Ct values (R range-0.82 to-0.98). In        field-collected clinical swab samples, NDV (Ct range 12-37) was detected in all        eleven samples within 1 h of MinION sequencing, with 10 of 11 samples accurately        genotyped within 1 h. All NDV-positive field samples were found to be co-infected        with one or more additional respiratory agents. These results demonstrate that        MinION sequencing can provide rapid, and sensitive non-targeted detection and        genetic characterization of co-existing respiratory pathogens in clinical samples        with similar performance to the Illumina MiSeq.",010cc6ba306c687c7472e8e3ba61285b8025c285,https://www.semanticscholar.org/paper/010cc6ba306c687c7472e8e3ba61285b8025c285,36532355,PMC9751482,background,False,Frontiers in veterinary science,101666658,0.26001349091529846,0.0,1,3.471,0.15577889447236182,0.2613065326633166,0.1405668613449413
10.1371/journal.pgph.0002267,Rapid detection of myeloid neoplasm fusions using single-molecule long-read        sequencing.,2023.0,"Recurrent gene fusions are common drivers of disease pathophysiology in        leukemias. Identifying these structural variants helps stratify disease by risk        and assists with therapy choice. Precise molecular diagnosis in        low-and-middle-income countries (LMIC) is challenging given the complexity of        assays, trained technical support, and the availability of reliable electricity.        Current fusion detection methods require a long turnaround time (7-10 days) or        advance knowledge of the genes involved in the fusions. Recent technology        developments have made sequencing possible without a sophisticated molecular        laboratory, potentially making molecular diagnosis accessible to remote areas and        low-income settings. We describe a long-read sequencing DNA assay designed with        CRISPR guides to select and enrich for recurrent leukemia fusion genes, that does        not need a priori knowledge of the abnormality present. By applying rapid        sequencing technology based on nanopores, we sequenced long pieces of genomic DNA        and successfully detected fusion genes in cell lines and primary specimens (e.g.,        BCR::ABL1, PML::RARA, CBFB::MYH11, KMT2A::AFF1) using cloud-based bioinformatics        workflows with novel custom fusion finder software. We detected fusion genes in        100% of cell lines with the expected breakpoints and confirmed the presence or        absence of a recurrent fusion gene in 12 of 14 patient cases. With our optimized        assay and cloud-based bioinformatics workflow, these assays and analyses could be        performed in under 8 hours. The platform's portability, potential for adaptation        to lower-cost devices, and integrated cloud analysis make this assay a candidate        to be placed in settings like LMIC to bridge the need of bedside rapid molecular        diagnostics.",c0da6b8e0212c871dc6fde193bb9c2ca84293c51,https://www.semanticscholar.org/paper/c0da6b8e0212c871dc6fde193bb9c2ca84293c51,37699001,PMC10497132,,False,PLOS global public health,9918283779606676,0.2587003707885742,0.047619047619047616,1,0.0,0.16080402010050251,0.035175879396984924,0.12605471520881442
10.1002/path.5901,Unravelling the tumour genome: The evolutionary and clinical impacts of        structural variants in tumourigenesis.,2022.0,"Structural variants (SVs) represent a major source of aberration in tumour        genomes. Given the diversity in the size and type of SVs present in tumours, the        accurate detection and interpretation of SVs in tumours is challenging. New        classes of complex structural events in tumours are discovered frequently, and        the definitions of the genomic consequences of complex events are constantly        being refined. Detailed analyses of short-read whole-genome sequencing (WGS) data        from large tumour cohorts facilitate the interrogation of SVs at orders of        magnitude greater scale and depth. However, the inherent technical limitations of        short-read WGS prevent us from accurately detecting and investigating the impact        of all the SVs present in tumours. The expanded use of long-read WGS will be        critical for improving the accuracy of SV detection, and in fully resolving        complex SV events, both of which are crucial for determining the impact of SVs on        tumour progression and clinical outcome. Despite the present limitations, we        demonstrate that SVs play an important role in tumourigenesis. In particular, SVs        contribute significantly to late-stage tumour development and to intratumoural        heterogeneity. The evolutionary trajectories of SVs represent a window into the        clonal dynamics in tumours, a comprehensive understanding of which will be vital        for influencing patient outcomes in the future. Recent findings have highlighted        many clinical applications of SVs in cancer, from early detection to biomarkers        for treatment response and prognosis. As the methods to detect and interpret SVs        improve, elucidating the full breadth of the complex SV landscape and determining        how these events modulate tumour evolution will improve our understanding of        cancer biology and our ability to capitalise on the utility of SVs in the        clinical management of cancer patients. © 2022 The Authors. The Journal of        Pathology published by John Wiley & Sons Ltd on behalf of The Pathological        Society of Great Britain and Ireland.",018e1ee27e2e9250a399441c55741a6266e54c73,https://www.semanticscholar.org/paper/018e1ee27e2e9250a399441c55741a6266e54c73,35355264,PMC9321913,,False,The Journal of pathology,0204634,0.2577650845050812,0.04716981132075472,9,0.0,0.6080402010050251,0.04020100502512563,0.19343363078434883
