DOI,Title,Year,Semantic Scholar ID,URL,Intent,isInfluential
10.21203/rs.3.rs-3235257/v1,Lowering hippocampal miR-29a expression slows cognitive decline and reduces beta-amyloid deposition in 5xFAD mice,2023,4342150a9036b65c9f971cf0f91b1f90e8649f8d,https://www.semanticscholar.org/paper/4342150a9036b65c9f971cf0f91b1f90e8649f8d,,False
10.21203/rs.3.rs-3221779/v1,Age-dependent regulation of dendritic spine density and protein expression in Mir324 KO mice,2023,df073cf87a2ae5dbf5b53c7e5b8d2d3d21319627,https://www.semanticscholar.org/paper/df073cf87a2ae5dbf5b53c7e5b8d2d3d21319627,background,False
10.1186/s40659-023-00448-z,Electroacupuncture protective effects after cerebral ischemia are mediated through miR-219a inhibition,2023,4c4301129e6d6f9dc1f789d90ab8b9add307f5bd,https://www.semanticscholar.org/paper/4c4301129e6d6f9dc1f789d90ab8b9add307f5bd,background,False
10.7150/thno.81981,Extracellular vesicles improve GABAergic transmission in Huntington's disease iPSC-derived neurons,2023,b76880a953206cc999a177893f488f83cee2749b,https://www.semanticscholar.org/paper/b76880a953206cc999a177893f488f83cee2749b,background,False
10.5713/ab.23.0085,MiR-188-5p regulates the proliferation and differentiation of goat skeletal muscle satellite cells by targeting calcium/calmodulin dependent protein kinase II beta,2023,0dcfd84f6a23b130dafea908310f6a2255ad1d86,https://www.semanticscholar.org/paper/0dcfd84f6a23b130dafea908310f6a2255ad1d86,result,False
10.1007/s00221-022-06524-2,MicroRNA‑124: an emerging therapeutic target in central nervous system disorders,2023,55b0a8f50ff52276c3086c0e87c94acc6bec7f98,https://www.semanticscholar.org/paper/55b0a8f50ff52276c3086c0e87c94acc6bec7f98,background,False
10.26508/lsa.202201757,MicroRNAs in tear fluids predict underlying molecular changes associated with Alzheimer’s disease,2023,f5865fe4ed3823d2442f01b6bac8867978045d3a,https://www.semanticscholar.org/paper/f5865fe4ed3823d2442f01b6bac8867978045d3a,background,False
10.3389/fnins.2023.1123817,Post-stroke cognitive impairment and synaptic plasticity: A review about the mechanisms and Chinese herbal drugs strategies,2023,21c081d79cf5ba9bc65870d9c375475cc5f6c81b,https://www.semanticscholar.org/paper/21c081d79cf5ba9bc65870d9c375475cc5f6c81b,background,False
10.1016/j.neuropharm.2023.109491,The gut-brain connection: Exploring the influence of the gut microbiota on neuroplasticity and neurodevelopmental disorders,2023,2a5160bd6d1a391d06ba3bb9db21a8faaa2c53c5,https://www.semanticscholar.org/paper/2a5160bd6d1a391d06ba3bb9db21a8faaa2c53c5,,False
10.1371/journal.pone.0279961,miR-23a-3p and miR-181a-5p modulate SNAP-25 expression,2023,b2349a81c83ae3c7ce81ebdab02ffbfa9b5fb553,https://www.semanticscholar.org/paper/b2349a81c83ae3c7ce81ebdab02ffbfa9b5fb553,,False
10.1016/j.neubiorev.2023.105040,An insight into the sprawling microverse of microRNAs in depression pathophysiology and treatment response,2023,b1c4103fad55d055120d4d0df058c106f18c3dfa,https://www.semanticscholar.org/paper/b1c4103fad55d055120d4d0df058c106f18c3dfa,background,False
10.3390/ijms24010301,The Expression of miRNAs Involved in Long-Term Memory Formation in the CNS of the Mollusk Helix lucorum,2022,75842023048ab7704e0f71d678f1add0ef3317bd,https://www.semanticscholar.org/paper/75842023048ab7704e0f71d678f1add0ef3317bd,,False
10.1101/2022.12.18.520919,Extracellular vesicles improve GABAergic transmission in Huntington’s disease iPSC-derived neurons,2022,bd4a67582c5190ff30f1c84365d84e9d7535ef8c,https://www.semanticscholar.org/paper/bd4a67582c5190ff30f1c84365d84e9d7535ef8c,background,False
10.1016/j.comppsych.2022.152363,The diagnostic utility of miRNA and elucidation of pathological mechanisms in major depressive disorder.,2022,93c77228e5eff75823e62ff1a3bd2b90f6c80d4e,https://www.semanticscholar.org/paper/93c77228e5eff75823e62ff1a3bd2b90f6c80d4e,,False
10.1016/j.tins.2022.10.012,The endoplasmic reticulum puts a new spin on synaptic tagging,2022,34409b23cb7191e4ae84d25b00ed467de4e1a3aa,https://www.semanticscholar.org/paper/34409b23cb7191e4ae84d25b00ed467de4e1a3aa,,False
10.3390/ijms232214011,Cocaine and Its Abstinence Condition Modulate Striatal and Hippocampal Wnt Signaling in a Male Rat Model of Drug Self-Administration,2022,12d0f87d1bdf761a1f70eb8192c588eb2503f9ab,https://www.semanticscholar.org/paper/12d0f87d1bdf761a1f70eb8192c588eb2503f9ab,,False
10.1016/j.semcdb.2022.09.015,The cross-talk between miRNAs and JAK/STAT pathway in cutaneous T cell lymphoma: Emphasis on therapeutic opportunities.,2022,bddc9a2f22994620320178c6255739311fae83ca,https://www.semanticscholar.org/paper/bddc9a2f22994620320178c6255739311fae83ca,,False
10.3390/ijms232012609,"Epigenetic Changes in Prion and Prion-like Neurodegenerative Diseases: Recent Advances, Potential as Biomarkers, and Future Perspectives",2022,dd948bc43bf2309ef7544856c156161d427d20cc,https://www.semanticscholar.org/paper/dd948bc43bf2309ef7544856c156161d427d20cc,,False
10.1002/hipo.23455,MeCP2 loss‐of‐function dysregulates microRNAs regionally and disrupts excitatory/inhibitory synaptic transmission balance,2022,cfa0e5d6f487db0302ec878548656f7fd4fedc01,https://www.semanticscholar.org/paper/cfa0e5d6f487db0302ec878548656f7fd4fedc01,background,False
10.1515/revneuro-2022-0039,The role of microRNA-485 in neurodegenerative diseases,2022,61b11731d74a241ba4255c16d9cac6258fb9ea8b,https://www.semanticscholar.org/paper/61b11731d74a241ba4255c16d9cac6258fb9ea8b,background,False
10.1016/j.jpedsurg.2022.05.019,Transcriptome analysis reveals the spinal expression profiles of non-coding RNAs involved in anorectal malformations in rat fetuses.,2022,3e8493fdcccaf780d903b7e1b9b580950ef1d1f6,https://www.semanticscholar.org/paper/3e8493fdcccaf780d903b7e1b9b580950ef1d1f6,,False
10.1016/j.nbd.2022.105805,The promise of the TGF-β superfamily as a therapeutic target for Parkinson's disease,2022,838bb807c2b3366279189c57474839dff53ff6bb,https://www.semanticscholar.org/paper/838bb807c2b3366279189c57474839dff53ff6bb,,False
10.3389/fphar.2022.833066,Protective Signature of IFNγ-Stimulated Microglia Relies on miR-124-3p Regulation From the Secretome Released by Mutant APP Swedish Neuronal Cells,2022,dfcf9fe8f5e1bf835e4586587699458d8853c2e1,https://www.semanticscholar.org/paper/dfcf9fe8f5e1bf835e4586587699458d8853c2e1,background,False
10.3389/fncel.2022.872347,Fragile X Mental Retardation Protein Mediates the Effects of Androgen on Hippocampal PSD95 Expression and Dendritic Spines Density/Morphology and Autism-Like Behaviors Through miR-125a,2022,ef2fa766ef3448de4a1f5cefe223b8da9a198e51,https://www.semanticscholar.org/paper/ef2fa766ef3448de4a1f5cefe223b8da9a198e51,background,False
10.3390/ijms23073829,Mesenchymal Stem Cell-Derived Extracellular Vesicles and Their Therapeutic Use in Central Nervous System Demyelinating Disorders,2022,2d38a03778075c58a40506ab9b53092d64f2a072,https://www.semanticscholar.org/paper/2d38a03778075c58a40506ab9b53092d64f2a072,,False
10.14283/jpad.2022.26,Mesenchymal Stem Cells Modulate SIRT1/MiR-134/GSK3β Signaling Pathway in a Rat Model of Alzheimer’s Disease,2022,6a1934c0c1575253b281d5a17f820df986b7e2f8,https://www.semanticscholar.org/paper/6a1934c0c1575253b281d5a17f820df986b7e2f8,background,False
10.3892/mmr.2022.12625,Effects of transcranial magnetic stimulation on neurobiological changes in Alzheimer's disease,2022,46f173fb88c2965a988383cb0d71469640c1c9a1,https://www.semanticscholar.org/paper/46f173fb88c2965a988383cb0d71469640c1c9a1,,False
10.1016/j.biopsych.2021.12.015,Exosomal MicroRNA-Based Predictive Model for Preclinical Alzheimer’s Disease: A Multicenter Study,2022,d5be1f1105fc1f8b8aae63bd28ca0e6e44a7bcd6,https://www.semanticscholar.org/paper/d5be1f1105fc1f8b8aae63bd28ca0e6e44a7bcd6,,False
10.1016/j.genrep.2021.101457,Association between miRNAs expression and multiple sclerosis pathogenesis: A novel therapeutic approach,2021,c63cb1de737d4b3d18955ce42406fda1f79a0c56,https://www.semanticscholar.org/paper/c63cb1de737d4b3d18955ce42406fda1f79a0c56,,False
10.1080/21655979.2021.2009964,Expression and role of microRNA-212/nuclear factor I-A in depressive mice,2021,a7c521863d249113d847026d8bba183cd91f0d63,https://www.semanticscholar.org/paper/a7c521863d249113d847026d8bba183cd91f0d63,,False
10.1186/s12916-021-02142-x,Prediction of P-tau/Aβ42 in the cerebrospinal fluid with blood microRNAs in Alzheimer’s disease,2021,b8456e3ce41a349934372cca44dc73285cc90be3,https://www.semanticscholar.org/paper/b8456e3ce41a349934372cca44dc73285cc90be3,background,False
10.1016/j.ecoenv.2021.112701,miR-29a and the PTEN-GSK3β axis are involved in aluminum-induced damage to primary hippocampal neuronal networks.,2021,481128a6f743d657f722e087b7b374958fca331f,https://www.semanticscholar.org/paper/481128a6f743d657f722e087b7b374958fca331f,,False
10.3389/fnagi.2021.705989,Reduced Levels of miR-342-5p in Plasma Are Associated With Worse Cognitive Evolution in Patients With Mild Alzheimer’s Disease,2021,08c85394e42c9fce651b11f3c450d36791922c65,https://www.semanticscholar.org/paper/08c85394e42c9fce651b11f3c450d36791922c65,background,False
10.3389/fcell.2021.711446,"The Coordination of Local Translation, Membranous Organelle Trafficking, and Synaptic Plasticity in Neurons",2021,392d7cda51de7ac3186ba97a73e270deb08f4e94,https://www.semanticscholar.org/paper/392d7cda51de7ac3186ba97a73e270deb08f4e94,,False
10.3389/fnmol.2021.694234,Spatiotemporal Regulation of Transcript Isoform Expression in the Hippocampus,2021,b1999955e676dd8aca7bbd76d754457f3d9f71fb,https://www.semanticscholar.org/paper/b1999955e676dd8aca7bbd76d754457f3d9f71fb,background,False
10.1007/s12031-021-01862-2,miR-128 as a Regulator of Synaptic Properties in 5xFAD Mice Hippocampal Neurons,2021,f3105ae53a1d2053b397ed2ff0a6d5ef356c00bb,https://www.semanticscholar.org/paper/f3105ae53a1d2053b397ed2ff0a6d5ef356c00bb,,False
10.3390/epigenomes5020015,The Contribution of Epigenetic Inheritance Processes on Age-Related Cognitive Decline and Alzheimer’s Disease,2021,3499f09dd91463df3969f9bc659e26d5d2dfa434,https://www.semanticscholar.org/paper/3499f09dd91463df3969f9bc659e26d5d2dfa434,background,False
10.1093/schbul/sbab046,miR-936 is Increased in Schizophrenia and Inhibits Neural Development and AMPA Receptor-Mediated Synaptic Transmission.,2021,1d1315b45f8d8896eaf5a953e0b500541965b4cd,https://www.semanticscholar.org/paper/1d1315b45f8d8896eaf5a953e0b500541965b4cd,,False
10.1371/journal.pntd.0009425,Profound downregulation of neural transcription factor Npas4 and Nr4a family in fetal mice neurons infected with Zika virus,2021,25746ae249163d2e3e86d7f17af0a8818f211cf7,https://www.semanticscholar.org/paper/25746ae249163d2e3e86d7f17af0a8818f211cf7,,False
10.2217/epi-2021-0037,Early-life stress induces genome-wide sex-dependent miRNA expression and correlation across limbic brain areas in rats,2021,022d45c77f33b1f78cd223e28d15c6bcda8b5121,https://www.semanticscholar.org/paper/022d45c77f33b1f78cd223e28d15c6bcda8b5121,,False
10.1007/978-3-662-46875-3_7165,Theranostics,2021,b1e2a9f8ffc38b51796021b8e3e8165449e9c16e,https://www.semanticscholar.org/paper/b1e2a9f8ffc38b51796021b8e3e8165449e9c16e,,False
10.1016/j.ynstr.2021.100311,"miR-132 downregulation alleviates behavioral impairment of rats exposed to single prolonged stress, reduces the level of apoptosis in PFC, and upregulates the expression of MeCP2 and BDNF",2021,7cb20c42de571c76ed9bc44e1dcfd885f10805c6,https://www.semanticscholar.org/paper/7cb20c42de571c76ed9bc44e1dcfd885f10805c6,background,False
10.1523/JNEUROSCI.1649-20.2020,From Circuits to Chromatin: The Emerging Role of Epigenetics in Mental Health,2021,349b6b6e741239a7eb9d7f43a60f18a713051626,https://www.semanticscholar.org/paper/349b6b6e741239a7eb9d7f43a60f18a713051626,background,False
10.1002/wrna.1637,Role of microRNAs in the pathophysiology of addiction,2020,5aa8252cccecf69a29e43fd4c4d417d9ceef32d5,https://www.semanticscholar.org/paper/5aa8252cccecf69a29e43fd4c4d417d9ceef32d5,background,False
10.21203/rs.3.rs-118289/v1,Reduced Levels of hsa-miR-342-5p in Plasma Are Associated With Worse Cognitive Evolution in Patients With Mild Alzheimer’s Disease,2020,78d37148d57c51e147113efaeac1e8587b418933,https://www.semanticscholar.org/paper/78d37148d57c51e147113efaeac1e8587b418933,background,False
10.18699/VJ20.687,The role of microRNAs in learning and long-term memory,2020,bcd25f801523e8c3eb6b708ba873a6a0c4b988fd,https://www.semanticscholar.org/paper/bcd25f801523e8c3eb6b708ba873a6a0c4b988fd,,False
10.1111/jnc.15234,Role of Ten eleven translocation‐2 (Tet2) in modulating neuronal morphology and cognition in a mouse model of Alzheimer's disease,2020,729d67790b669745067152b56e71465ed8e10efa,https://www.semanticscholar.org/paper/729d67790b669745067152b56e71465ed8e10efa,background,False
10.3390/antiox9111095,Non-Coding RNAs as Sensors of Oxidative Stress in Neurodegenerative Diseases,2020,8587baf6dcdc881309ed364272c113d7642cac60,https://www.semanticscholar.org/paper/8587baf6dcdc881309ed364272c113d7642cac60,background,False
10.1016/j.semcdb.2020.09.006,Translational Control during Mammalian Neocortex Development and Postembryonic Neuronal Function.,2020,bbbbab211548b5638fff8faebdd8109a80f94d5e,https://www.semanticscholar.org/paper/bbbbab211548b5638fff8faebdd8109a80f94d5e,,False
10.1016/j.biopsych.2020.09.003,Transcription Factor TWIST1 Integrates Dendritic Remodeling and Chronic Stress to Promote Depressive-like Behaviors,2020,5e987f4d7dfce7729a1162c9123a0451f744e66b,https://www.semanticscholar.org/paper/5e987f4d7dfce7729a1162c9123a0451f744e66b,,False
10.1016/j.bbadis.2020.165937,The role of synaptic microRNAs in Alzheimer's disease.,2020,06241147217c412a7e4faf881fe3d4ef792aac9b,https://www.semanticscholar.org/paper/06241147217c412a7e4faf881fe3d4ef792aac9b,,False
10.1152/ajpcell.00303.2020,miRNA degradation in the mammalian brain.,2020,46a23eef4137038af86b2df2e5056607ab0925bf,https://www.semanticscholar.org/paper/46a23eef4137038af86b2df2e5056607ab0925bf,,False
10.1111/jcmm.15677,Silencing miR‐20a‐5p inhibits axonal growth and neuronal branching and prevents epileptogenesis through RGMa‐RhoA‐mediated synaptic plasticity,2020,e671e89484ae218f7464be6bcb485e6c558a15ad,https://www.semanticscholar.org/paper/e671e89484ae218f7464be6bcb485e6c558a15ad,,False
10.3390/cells9081815,The Secret Garden of Neuronal circRNAs,2020,0818e9c06e6c32c1873d2514dd8fd3aa6df2a8b1,https://www.semanticscholar.org/paper/0818e9c06e6c32c1873d2514dd8fd3aa6df2a8b1,,False
10.1101/2020.07.30.229443,Small-hairpin RNAs cause target-independent microRNA dysregulation in neurons and elicit global transcriptomic changes,2020,25a17256918a43a2e9fd3920b7c567e0df552a55,https://www.semanticscholar.org/paper/25a17256918a43a2e9fd3920b7c567e0df552a55,background,False
10.3390/ijms21144977,Modulation of MicroRNAs as a Potential Molecular Mechanism Involved in the Beneficial Actions of Physical Exercise in Alzheimer Disease,2020,f5ca5edd8e159250d8b76e740b051e8369be1c93,https://www.semanticscholar.org/paper/f5ca5edd8e159250d8b76e740b051e8369be1c93,background,False
10.1016/j.celrep.2020.107785,Local miRNA-Dependent Translational Control of GABAAR Synthesis during Inhibitory Long-Term Potentiation,2020,c95e525cb9888606a71854085d7f6f59ae1a4171,https://www.semanticscholar.org/paper/c95e525cb9888606a71854085d7f6f59ae1a4171,background,False
10.1007/s12035-020-01957-8,Cognitive Decline and Modulation of Alzheimer’s Disease-Related Genes After Inhibition of MicroRNA-101 in Mouse Hippocampal Neurons,2020,0ae927b9df9297450902f3d100108f368d8548d1,https://www.semanticscholar.org/paper/0ae927b9df9297450902f3d100108f368d8548d1,,False
10.3390/cells9061364,A Role for mir-26a in Stress: A Potential sEV Biomarker and Modulator of Excitatory Neurotransmission,2020,cd20280e1557682fafaf9f5c9d5432b84cad8d2b,https://www.semanticscholar.org/paper/cd20280e1557682fafaf9f5c9d5432b84cad8d2b,,False
10.3390/ijms21113839,miR-129-5p and miR-130a-3p Regulate VEGFR-2 Expression in Sensory and Motor Neurons during Development,2020,73878a174a3ca961e654b320d086feb10f0bba2d,https://www.semanticscholar.org/paper/73878a174a3ca961e654b320d086feb10f0bba2d,,False
10.3390/ijms21103413,Emerging Roles for 3′ UTRs in Neurons,2020,f98e567321abc784d8e16ec6aaf54fecacdfaa7d,https://www.semanticscholar.org/paper/f98e567321abc784d8e16ec6aaf54fecacdfaa7d,,False
10.1007/s40291-020-00464-9,Exploiting Circulating MicroRNAs as Biomarkers in Psychiatric Disorders,2020,355399bfe6fa4a26104958490a5de8f7d9522a64,https://www.semanticscholar.org/paper/355399bfe6fa4a26104958490a5de8f7d9522a64,,False
10.1038/s41419-020-2490-4,Mesenchymal stem cell-derived exosomal miR-223 regulates neuronal cell apoptosis,2020,2e92d01044943daaa950a464abb36372f76cc4fd,https://www.semanticscholar.org/paper/2e92d01044943daaa950a464abb36372f76cc4fd,,False
10.1016/j.euroneuro.2020.03.005,"MicroRNA expression profiling of lymphoblasts from bipolar disorder patients who died by suicide, pathway analysis and integration with postmortem brain findings",2020,5150f269c9edc0ef6c4bf71c23197930d89f0463,https://www.semanticscholar.org/paper/5150f269c9edc0ef6c4bf71c23197930d89f0463,,False
10.1038/s41467-020-14761-8,The conserved microRNA miR-34 regulates synaptogenesis via coordination of distinct mechanisms in presynaptic and postsynaptic cells,2020,20267904ea61bf49045ed9a4eff426914dfe2482,https://www.semanticscholar.org/paper/20267904ea61bf49045ed9a4eff426914dfe2482,,False
10.1016/j.jocn.2020.02.024,Modulation of NMDA receptor by miR-219 in the amygdala and hippocampus of patients with mesial temporal lobe epilepsy,2020,9e5c0e9c3ee888ca905d38a82e1cad39acc64ceb,https://www.semanticscholar.org/paper/9e5c0e9c3ee888ca905d38a82e1cad39acc64ceb,,False
10.3390/biom10020313,Brain Cytoplasmic RNAs in Neurons: From Biosynthesis to Function,2020,49c7f8555c83abfcd712381f3bf9f56416c9cd1a,https://www.semanticscholar.org/paper/49c7f8555c83abfcd712381f3bf9f56416c9cd1a,,False
10.1038/s41380-020-0655-2,Regional and temporal miRNAs expression profile in a transgenic mouse model of tauopathy: implication for its pathogenesis,2020,57787f0ac3f60ce8dae39ec03298142c78ed3a5c,https://www.semanticscholar.org/paper/57787f0ac3f60ce8dae39ec03298142c78ed3a5c,,False
10.3760/CMA.J.ISSN.0254-5098.2019.12.003,Effect of lncRNA CRNDE targeting miR-384 on radiosensitivity of colorectal cancer cells,2019,50883d45426e1da02840dc2373b0e7304410e8a1,https://www.semanticscholar.org/paper/50883d45426e1da02840dc2373b0e7304410e8a1,,False
10.1016/j.nlm.2019.107149,"More dynamic, more quantitative, unexpectedly intricate: Advanced understanding on synaptic RNA localization in learning and memory",2019,06b1807959fd52317bdc16af99f2e71febf7381e,https://www.semanticscholar.org/paper/06b1807959fd52317bdc16af99f2e71febf7381e,,False
10.3389/fncel.2019.00536,miRNA-Dependent Control of Homeostatic Plasticity in Neurons,2019,e0918734ef62b438fff17c2b04246756d6fb8db1,https://www.semanticscholar.org/paper/e0918734ef62b438fff17c2b04246756d6fb8db1,,False
10.1007/s12035-019-01816-1,MicroRNA-34a Acutely Regulates Synaptic Efficacy in the Adult Dentate Gyrus In Vivo,2019,6eebba8d0ab45108ecbdfd5fd6ab77e5099b3f20,https://www.semanticscholar.org/paper/6eebba8d0ab45108ecbdfd5fd6ab77e5099b3f20,,False
10.1002/wrna.1546,RNA control in pain: Blame it on the messenger,2019,d120e8dc469a3ff3428d7a12bc771703a4b4c912,https://www.semanticscholar.org/paper/d120e8dc469a3ff3428d7a12bc771703a4b4c912,background,False
10.1007/s11910-019-0995-y,Epigenetics of the Synapse in Neurodegeneration,2019,de3740b13831cb38214201840e83c3f24c16af34,https://www.semanticscholar.org/paper/de3740b13831cb38214201840e83c3f24c16af34,,False
10.1038/s41398-022-01806-3,Brain microRNAs are associated with variation in cognitive trajectory in advanced age,2019,a987c31634565df88d139461f56b5bc3d6b05575,https://www.semanticscholar.org/paper/a987c31634565df88d139461f56b5bc3d6b05575,,False
10.1002/bies.201900045,Initiated by CREB: Resolving Gene Regulatory Programs in Learning and Memory,2019,099e1af9fe1ed6c185f4eb7689ddd1884b7cf339,https://www.semanticscholar.org/paper/099e1af9fe1ed6c185f4eb7689ddd1884b7cf339,,False
,Rôle du microARN miR-124 dans la plasticité homéostatique via le contrôle de l’expression de la synaptopodine et des récepteurs AMPA dans les neurones de l'hippocampe,2019,e93822d43b9628937c38044a953bd2ef03142314,https://www.semanticscholar.org/paper/e93822d43b9628937c38044a953bd2ef03142314,,False
10.1016/j.jmb.2019.01.046,Emerging Role of microRNAs in Dementia.,2019,56de66f50051f911c5ee715e891656c7c1c07c80,https://www.semanticscholar.org/paper/56de66f50051f911c5ee715e891656c7c1c07c80,,False
10.14336/AD.2018.0409,"MicroRNAs and the Genetic Nexus of Brain Aging, Neuroinflammation, Neurodegeneration, and Brain Trauma",2019,93d337e2fedc1cd7c51109e80cae58844e2d7e68,https://www.semanticscholar.org/paper/93d337e2fedc1cd7c51109e80cae58844e2d7e68,background,False
10.1007/s11064-019-02777-6,MicroRNAs and Regeneration in Animal Models of CNS Disorders,2019,3b53ed66f859838f3da95738274433d7dc5a85c2,https://www.semanticscholar.org/paper/3b53ed66f859838f3da95738274433d7dc5a85c2,,False
10.1038/s41419-019-1329-3,Astrocytic miR-324-5p is essential for synaptic formation by suppressing the secretion of CCL5 from astrocytes,2019,cdcaacd54c4fbee9f53d1cf814263a23f28358ae,https://www.semanticscholar.org/paper/cdcaacd54c4fbee9f53d1cf814263a23f28358ae,,False
10.1111/acel.12902,Activation of MT2 receptor ameliorates dendritic abnormalities in Alzheimer’s disease via C/EBPα/miR‐125b pathway,2019,8569a4cc6cdfc747969edb82d53f9ddb36da3326,https://www.semanticscholar.org/paper/8569a4cc6cdfc747969edb82d53f9ddb36da3326,,False
10.3389/fnins.2018.00707,MicroRNAs Engage in Complex Circuits Regulating Adult Neurogenesis,2018,244cd453637dbbe2f38ac27660b454d65e7a5fa7,https://www.semanticscholar.org/paper/244cd453637dbbe2f38ac27660b454d65e7a5fa7,background,False
10.1016/j.taap.2018.03.013,Design and validation of an ontology-driven animal-free testing strategy for developmental neurotoxicity testing.,2018,57c17c77c24b2cc9016a2ce1590d9b61341d5b84,https://www.semanticscholar.org/paper/57c17c77c24b2cc9016a2ce1590d9b61341d5b84,,False
10.1111/cns.12840,Dysregulation of miRNA and its potential therapeutic application in schizophrenia,2018,efaa6a08b76eba0f8c9fee1e92fcfc190a94c56d,https://www.semanticscholar.org/paper/efaa6a08b76eba0f8c9fee1e92fcfc190a94c56d,,False
10.1371/journal.pbio.2004880,METTL3-mediated m6A modification is required for cerebellar development,2018,9198adcc263b9d18f0fedc5b76a00b9d1fd2c278,https://www.semanticscholar.org/paper/9198adcc263b9d18f0fedc5b76a00b9d1fd2c278,,False
10.3390/ncrna4020015,Functional Interplay between Small Non-Coding RNAs and RNA Modification in the Brain,2018,eb894e8a3604367928efad893bb55f51218b9de8,https://www.semanticscholar.org/paper/eb894e8a3604367928efad893bb55f51218b9de8,,False
10.15252/embj.201797943,NMDAR‐dependent Argonaute 2 phosphorylation regulates miRNA activity and dendritic spine plasticity,2018,31d7e7fa179e6156ed4794c2646f5e53afa827f7,https://www.semanticscholar.org/paper/31d7e7fa179e6156ed4794c2646f5e53afa827f7,background,False
,La régulation et la fonction des protéines Argonaute dans les dendrites des neurones hippocampiques,2018,f932e5c1e7e5bfaf092cd52134a9afb843162855,https://www.semanticscholar.org/paper/f932e5c1e7e5bfaf092cd52134a9afb843162855,,False
10.1111/gbb.12427,Potential of microRNAs as novel targets in the alleviation of pathological fear,2018,6c19900bf28d5fdd44b45d65b1fc66bc7e77ca86,https://www.semanticscholar.org/paper/6c19900bf28d5fdd44b45d65b1fc66bc7e77ca86,,False
10.1042/NS20170181,Inhibition of miR-181a promotes midbrain neuronal growth through a Smad1/5-dependent mechanism: implications for Parkinson’s disease,2018,8ed02fc466ab3a141b0d252a7587e90df36d5cca,https://www.semanticscholar.org/paper/8ed02fc466ab3a141b0d252a7587e90df36d5cca,,False
