DOI,Title,Year,Semantic Scholar ID,URL,Intent,isInfluential
10.1002/1873-3468.14537,"Setd5, but not Setd2, is indispensable for retinal cell survival and proliferation",2022,03082cff1fd50baf09d69e7f5e5038b7fba514cd,https://www.semanticscholar.org/paper/03082cff1fd50baf09d69e7f5e5038b7fba514cd,,False
10.1186/s13148-022-01354-z,Genome-wide DNA methylation analysis of extreme phenotypes in the identification of novel epigenetic modifications in diabetic retinopathy,2022,7a4d4706e151a33cd25a3149cf9dd609d558c03e,https://www.semanticscholar.org/paper/7a4d4706e151a33cd25a3149cf9dd609d558c03e,background,False
10.3389/fmed.2022.976520,Decrease of FZD4 exon 1 methylation in probands from FZD4-associated FEVR family of phenotypic heterogeneity,2022,8a0c403b7dbb266a856c10b2986560b57226a036,https://www.semanticscholar.org/paper/8a0c403b7dbb266a856c10b2986560b57226a036,,False
10.1002/bdr2.2102,DNA methylation profile of lip tissue from congenital nonsyndromic cleft lip and palate patients by whole‐genome bisulfite sequencing,2022,5f066783329e61da572eaf11eb2cec63279e81ec,https://www.semanticscholar.org/paper/5f066783329e61da572eaf11eb2cec63279e81ec,background,False
10.3390/ijms232012375,Base and Prime Editing in the Retina—From Preclinical Research toward Human Clinical Trials,2022,9b8c846ebcdbee477516decd7cbd2ec20d1857ac,https://www.semanticscholar.org/paper/9b8c846ebcdbee477516decd7cbd2ec20d1857ac,background,False
10.1186/s13578-022-00877-5,Inhibition of the cardiac fibroblast-enriched histone methyltransferase Dot1L prevents cardiac fibrosis and cardiac dysfunction,2022,e55dcfed3e358daf65637db994250a23a7c43593,https://www.semanticscholar.org/paper/e55dcfed3e358daf65637db994250a23a7c43593,background,False
10.1038/s41467-022-31403-3,Comparison of chromatin accessibility landscapes during early development of prefrontal cortex between rhesus macaque and human,2022,e883f962d48ec1c6f17deb214d564619341f399f,https://www.semanticscholar.org/paper/e883f962d48ec1c6f17deb214d564619341f399f,,False
10.1097/APO.0000000000000520,Epigenetics and Degenerative Retinal Diseases: Prospects for New Therapeutic Approaches.,2022,b5982894ef1d80933da2694c17b91c7d87f9366f,https://www.semanticscholar.org/paper/b5982894ef1d80933da2694c17b91c7d87f9366f,,False
10.1002/cbin.11805,Homocysteine facilitates endoplasmic reticulum stress and apoptosis of hepatocytes by suppressing ERO1α expression via cooperation between DNMT1 and G9a,2022,5fdb6a8ed91e8e5e75b53939138c2f309a2c6d5c,https://www.semanticscholar.org/paper/5fdb6a8ed91e8e5e75b53939138c2f309a2c6d5c,background,False
10.1242/dev.195644,"UHRF2 regulates cell cycle, epigenetics and gene expression to control the timing of retinal progenitor and ganglion cell differentiation.",2022,3061c609e67edc59f5cc5102b58fadd19a2c9ff6,https://www.semanticscholar.org/paper/3061c609e67edc59f5cc5102b58fadd19a2c9ff6,,False
10.3389/fgene.2022.827274,The Potential Role of Epigenetic Mechanisms in the Development of Retinitis Pigmentosa and Related Photoreceptor Dystrophies,2022,2ec00657da916fd05a2e6b39033e92864268e34d,https://www.semanticscholar.org/paper/2ec00657da916fd05a2e6b39033e92864268e34d,,False
10.3390/cells11050806,"Deciphering the Retinal Epigenome during Development, Disease and Reprogramming: Advancements, Challenges and Perspectives",2022,ca265ffe411a0b5d4404fa708028b78f72780d87,https://www.semanticscholar.org/paper/ca265ffe411a0b5d4404fa708028b78f72780d87,,False
10.1016/j.ecoenv.2022.113291,Gestational exposure to phenanthrene induces follicular atresia and endocrine dyscrasia in F1 adult female.,2022,1edb2ca15807f123ef93c795d75f2fe7cdf6b8c4,https://www.semanticscholar.org/paper/1edb2ca15807f123ef93c795d75f2fe7cdf6b8c4,,False
10.3390/ph15020192,"SAMe, Choline, and Valproic Acid as Possible Epigenetic Drugs: Their Effects in Pregnancy with a Special Emphasis on Animal Studies",2022,29740342f19d18a58fdc9fb7e9efc225cf992e34,https://www.semanticscholar.org/paper/29740342f19d18a58fdc9fb7e9efc225cf992e34,background,False
10.1002/pmic.202100137,Novel histone modifications in microglia derived from a mouse model of chronic pain,2022,0f9c3a2443f14d06c09887bf310389797b4e6281,https://www.semanticscholar.org/paper/0f9c3a2443f14d06c09887bf310389797b4e6281,,False
10.21203/rs.3.rs-1246914/v1,Site-specific gains and losses of heterochromatin accelerate the age-related neurodegeneration through the cascading destruction of KDM3B-centered epigenomic network,2022,d8affbd66545b8f191291117e315a77af0e08326,https://www.semanticscholar.org/paper/d8affbd66545b8f191291117e315a77af0e08326,,False
10.1016/j.exer.2021.108918,Mechanisms of RPE senescence and potential role of αB crystallin peptide as a senolytic agent in experimental AMD.,2022,34279bfda3ac2850e4f93c229d5ac025a20f167d,https://www.semanticscholar.org/paper/34279bfda3ac2850e4f93c229d5ac025a20f167d,,False
10.1101/2021.11.11.468214,Looking for Tumor Specific Transcription Factors. Study of Promoters in Silico,2021,bb628efb4eec8a340bcd069d9b7450433041cc1e,https://www.semanticscholar.org/paper/bb628efb4eec8a340bcd069d9b7450433041cc1e,background,False
10.1177/11206721211028054,Epigenomic signatures in age-related macular degeneration: Focus on their role as disease modifiers and therapeutic targets,2021,d9f656d5695967023b0746be19e374040e403374,https://www.semanticscholar.org/paper/d9f656d5695967023b0746be19e374040e403374,,False
10.1016/j.omtn.2021.10.026,Mbd2 deficiency alleviates retinal cell apoptosisvia the miR-345-5p/Atf1 axis in high glucoseinjury and streptozotocin-induced diabetic mice,2021,36cb30a9d408d2d0b5b1bfbfb39d7423dc134cee,https://www.semanticscholar.org/paper/36cb30a9d408d2d0b5b1bfbfb39d7423dc134cee,background,False
10.1186/s12864-021-08078-z,"Whole transcriptome sequencing identifies key circRNAs, lncRNAs, and miRNAs regulating neurogenesis in developing mouse retina",2021,d44f6ff3b48d8729d758e3aaac763c42b68b5caf,https://www.semanticscholar.org/paper/d44f6ff3b48d8729d758e3aaac763c42b68b5caf,,False
10.3389/fgene.2021.775205,Building a Mammalian Retina: An Eye on Chromatin Structure,2021,63ad53eb4881c7febf2f5bc055d3256585c132cf,https://www.semanticscholar.org/paper/63ad53eb4881c7febf2f5bc055d3256585c132cf,,False
10.1007/s00299-021-02807-0,Molecular mechanisms of maize endosperm transfer cell development,2021,32818afed45353655a9071ae7772b270eb13937d,https://www.semanticscholar.org/paper/32818afed45353655a9071ae7772b270eb13937d,,False
10.4239/wjd.v12.i9.1442,Cellular targets in diabetic retinopathy therapy,2021,982dddccd097b087ca4890191de4ec1919241c8f,https://www.semanticscholar.org/paper/982dddccd097b087ca4890191de4ec1919241c8f,,False
10.3390/ijms22168357,Regulatory Mechanisms of Retinal Photoreceptors Development at Single Cell Resolution,2021,16fa36b92e22ba7ab5a7093f834280cc1b20d219,https://www.semanticscholar.org/paper/16fa36b92e22ba7ab5a7093f834280cc1b20d219,background,False
10.1134/S1062360421040032,Molecular Strategies for Transdifferentiation of Retinal Pigment Epithelial Cells in Amphibians and Mammals In Vivo,2021,4feb5d9ac9a74774d0b5b17650a593446ea0cd78,https://www.semanticscholar.org/paper/4feb5d9ac9a74774d0b5b17650a593446ea0cd78,background,False
10.1016/j.bbrc.2021.06.043,m6A writer complex promotes timely differentiation and survival of retinal progenitor cells in zebrafish.,2021,be5a725c9b7d9ce8743d49700b21c292b9738744,https://www.semanticscholar.org/paper/be5a725c9b7d9ce8743d49700b21c292b9738744,,False
10.1038/s41598-021-89087-6,Intestinal mucosa-derived DNA methylation signatures in the penetrating intestinal mucosal lesions of Crohn’s disease,2021,637a3100137962b4bb67deff0fa692ed844226e9,https://www.semanticscholar.org/paper/637a3100137962b4bb67deff0fa692ed844226e9,,False
10.1167/iovs.62.6.1,Setd1a Plays Pivotal Roles for the Survival and Proliferation of Retinal Progenitors via Histone Modifications of Uhrf1,2021,e01967d21877efee30c81ce4b49ead055335272b,https://www.semanticscholar.org/paper/e01967d21877efee30c81ce4b49ead055335272b,,False
10.1016/J.SCITOTENV.2021.147014,Histone hypoacetylation contributes to neurotoxicity induced by chronic nickel exposure in vivo and in vitro.,2021,a402c8df3546b664548e91723902adc12fd1a875,https://www.semanticscholar.org/paper/a402c8df3546b664548e91723902adc12fd1a875,,False
10.3390/cells10040878,Anti-VEGF Drugs Influence Epigenetic Regulation and AMD-Specific Molecular Markers in ARPE-19 Cells,2021,809057bc13901996444f79511c3f4cf55be4328e,https://www.semanticscholar.org/paper/809057bc13901996444f79511c3f4cf55be4328e,background,False
10.1042/BSR20203945,A novel DNA methylation-based model that effectively predicts prognosis in hepatocellular carcinoma,2021,3b8578d2135d48bbfe4dab724b68457793b7a0e9,https://www.semanticscholar.org/paper/3b8578d2135d48bbfe4dab724b68457793b7a0e9,,False
10.1016/j.arr.2021.101260,MicroRNAs in the regulation of autophagy and their possible use in age-related macular degeneration therapy,2021,72029e07af763149e126d45c671931585d21571b,https://www.semanticscholar.org/paper/72029e07af763149e126d45c671931585d21571b,,False
10.1016/j.chemosphere.2021.129589,Induction of protective response to polystyrene nanoparticles associated with methylation regulation in Caenorhabditis elegans.,2021,c36d2be54e526cd46aa3b4a2e419e981b9007c66,https://www.semanticscholar.org/paper/c36d2be54e526cd46aa3b4a2e419e981b9007c66,,False
10.1152/ajpendo.00089.2020,DNMT1-mediated lncRNA MEG3 methylation accelerates endothelial-mesenchymal transition in diabetic retinopathy through the PI3K/AKT/mTOR signaling pathway.,2020,3d4130b65a21572e62007805391c6d44316a5b70,https://www.semanticscholar.org/paper/3d4130b65a21572e62007805391c6d44316a5b70,,False
10.3389/fnins.2020.571293,An in vitro Model of Human Retinal Detachment Reveals Successive Death Pathway Activations,2020,9bb8d816c71d98982e25e92084366c83fbbc7ca4,https://www.semanticscholar.org/paper/9bb8d816c71d98982e25e92084366c83fbbc7ca4,,False
10.1038/s41598-021-85868-1,Effects of acute heat stress on protein expression and histone modification in the adrenal gland of male layer-type country chickens,2020,7b15cac8b4de495e396abec0f0136b59f160a288,https://www.semanticscholar.org/paper/7b15cac8b4de495e396abec0f0136b59f160a288,,False
10.1016/j.neuroscience.2020.10.030,Sensory Experience Modulates Atrx-mediated Neuronal Integrity in the Mouse Retina,2020,148d2c39ac9a201691aaa13c4197f906f0a4c6bb,https://www.semanticscholar.org/paper/148d2c39ac9a201691aaa13c4197f906f0a4c6bb,background,False
10.1093/pcmedi/pbab012,Spaceflight decelerates the epigenetic clock orchestrated with a global alteration in DNA methylome and transcriptome in the mouse retina,2020,dcc9ae05397b188f62b97d4694c1660626040842,https://www.semanticscholar.org/paper/dcc9ae05397b188f62b97d4694c1660626040842,,False
10.1002/sctm.20-0026,Progenitor cell therapy for acquired pediatric nervous system injury: Traumatic brain injury and acquired sensorineural hearing loss,2020,40161a2a4585b1851c44c4a2f7eedfac0f48dd4f,https://www.semanticscholar.org/paper/40161a2a4585b1851c44c4a2f7eedfac0f48dd4f,,False
10.1016/j.brainresbull.2020.09.020,Decoding the role of zebrafish neuroglia in CNS disease modeling,2020,ffba63160839b5ce691a813828c0ef409de1d8da,https://www.semanticscholar.org/paper/ffba63160839b5ce691a813828c0ef409de1d8da,,False
10.1167/iovs.61.11.43,"Jmjd3 Plays Pivotal Roles in the Proper Development of Early-Born Retinal Lineages: Amacrine, Horizontal, and Retinal Ganglion Cells",2020,7de9025dde1d8226a1726921e7701d215d992455,https://www.semanticscholar.org/paper/7de9025dde1d8226a1726921e7701d215d992455,,False
10.1002/jcp.30022,Chromatin regulators in retinoblastoma: Biological roles and therapeutic applications,2020,f9ec3d80afc2bf2861508cf2bd358300ed6199de,https://www.semanticscholar.org/paper/f9ec3d80afc2bf2861508cf2bd358300ed6199de,,False
10.3390/cells9081896,Advances in Therapeutic Targeting of Cancer Stem Cells within the Tumor Microenvironment: An Updated Review,2020,1f84234268c468805ed698fac3872e34f229947c,https://www.semanticscholar.org/paper/1f84234268c468805ed698fac3872e34f229947c,,False
10.1016/j.heares.2020.107981,Gene therapy for hair cell regeneration: Review and new data,2020,2b75ea8a1bf28f502d72c2b7723bbaf4d3091d59,https://www.semanticscholar.org/paper/2b75ea8a1bf28f502d72c2b7723bbaf4d3091d59,,False
10.1146/annurev-vision-121219-081808,Reprogramming Müller Glia to Regenerate Retinal Neurons.,2020,dd671f9c49268bbf51b2aa4113f748ee7b75b10b,https://www.semanticscholar.org/paper/dd671f9c49268bbf51b2aa4113f748ee7b75b10b,background,True
10.1016/j.celrep.2020.107525,Genome-wide Profiling Identifies DNA Methylation Signatures of Aging in Rod Photoreceptors Associated with Alterations in Energy Metabolism.,2020,ffb0eecae88bfcfb5368b0202b0ef1675aa33808,https://www.semanticscholar.org/paper/ffb0eecae88bfcfb5368b0202b0ef1675aa33808,background,False
10.1111/gtc.12767,H3K27me3 demethylase UTX regulates the differentiation of a subset of bipolar cells in the mouse retina,2020,865be957f4cc112bead936f99edd10b87b8acadc,https://www.semanticscholar.org/paper/865be957f4cc112bead936f99edd10b87b8acadc,,False
10.1038/s41598-020-68016-z,dnmt1 function is required to maintain retinal stem cells within the ciliary marginal zone of the zebrafish eye,2020,036dac2452deeee87084afe7aa8ed633f89d55a9,https://www.semanticscholar.org/paper/036dac2452deeee87084afe7aa8ed633f89d55a9,,False
10.1016/j.preteyeres.2019.07.005,Cellular mechanisms of hereditary photoreceptor degeneration – Focus on cGMP,2020,c03e1b6518422366ab04e2fed3b228d099025286,https://www.semanticscholar.org/paper/c03e1b6518422366ab04e2fed3b228d099025286,,False
10.1002/bies.201900187,Retina Development in Vertebrates: Systems Biology Approaches to Understanding Genetic Programs,2020,9d94844a938bd63eec64acab738d0b7d1dd37f31,https://www.semanticscholar.org/paper/9d94844a938bd63eec64acab738d0b7d1dd37f31,,False
10.1016/j.omtn.2020.01.011,Mbd2 Mediates Retinal Cell Apoptosis by Targeting the lncRNA Mbd2-AL1/miR-188-3p/Traf3 Axis in Ischemia/Reperfusion Injury,2020,71b62c52e41d116cc8ce470ba4acaa360a855036,https://www.semanticscholar.org/paper/71b62c52e41d116cc8ce470ba4acaa360a855036,,False
10.1016/j.semcdb.2019.04.001,Epigenetics in neuronal regeneration.,2020,f639739e1d25d28cd8539b355d7399c25c01b37f,https://www.semanticscholar.org/paper/f639739e1d25d28cd8539b355d7399c25c01b37f,background,True
10.1111/mec.15217,Evolution of visual sensory system in cichlid fishes from crater lake Barombi Mbo in Cameroon.,2019,d347e5707d8bef49aa175c63ffe8c72cea95b328,https://www.semanticscholar.org/paper/d347e5707d8bef49aa175c63ffe8c72cea95b328,,False
10.3390/ijms20194922,Functional Genomics of the Retina to Elucidate its Construction and Deconstruction,2019,504efb13c5a675352c3ca19c646a52bfb0baabc1,https://www.semanticscholar.org/paper/504efb13c5a675352c3ca19c646a52bfb0baabc1,background,False
10.3390/jdb7030016,The Molecular Basis of Human Anophthalmia and Microphthalmia,2019,052f46973de5137eb7ddc7480e3a09b618685412,https://www.semanticscholar.org/paper/052f46973de5137eb7ddc7480e3a09b618685412,background,False
10.3389/fnmol.2019.00182,DNA Methylation Dynamics During the Differentiation of Retinal Progenitor Cells Into Retinal Neurons Reveal a Role for the DNA Demethylation Pathway,2019,e1bacc9d9c0cb0f81b0199d535cd7d234ca1da15,https://www.semanticscholar.org/paper/e1bacc9d9c0cb0f81b0199d535cd7d234ca1da15,"methodology,background",True
10.2147/CIA.S200637,The cGAS/STING pathway: a sensor of senescence-associated DNA damage and trigger of inflammation in early age-related macular degeneration,2019,0dc0502a32c4469db1aa8247557ae6430576eb63,https://www.semanticscholar.org/paper/0dc0502a32c4469db1aa8247557ae6430576eb63,,False
10.1080/17446651.2019.1576522,Hyperandrogenic origins of polycystic ovary syndrome – implications for pathophysiology and therapy,2019,be4d3c1e9811b2167a0bf45fe51fdfc81687db77,https://www.semanticscholar.org/paper/be4d3c1e9811b2167a0bf45fe51fdfc81687db77,,False
10.1101/513598,Enhancer transcription identifies cis-regulatory elements for photoreceptor cell types,2019,724e9da2bc04b459ca7fb33ba85c742176d075c4,https://www.semanticscholar.org/paper/724e9da2bc04b459ca7fb33ba85c742176d075c4,,False
10.1016/j.neures.2018.09.010,Molecular mechanisms of H3K27me3 and H3K4me3 in retinal development,2019,58b699f58d1e6184a0e4dc6014f885ba8b3d273d,https://www.semanticscholar.org/paper/58b699f58d1e6184a0e4dc6014f885ba8b3d273d,,False
10.1007/s12020-018-1688-z,LncRNAs and miRs as epigenetic signatures in diabetic cardiac fibrosis: new advances and perspectives,2018,09d32df635b83357b1a456584e4163e9be0f4e5c,https://www.semanticscholar.org/paper/09d32df635b83357b1a456584e4163e9be0f4e5c,,False
10.1007/978-3-030-66014-7_9,Age-Related Macular Degeneration: From Epigenetics to Therapeutic Implications.,2021,0c5347e1a4c561b4ffd7b8c1d0f27ae213e93613,https://www.semanticscholar.org/paper/0c5347e1a4c561b4ffd7b8c1d0f27ae213e93613,,False
10.1016/b978-0-12-823928-5.00003-7,Epigenetics in ocular medicine,2021,0e3468c564a56118314730ae8659f5adefe7ff18,https://www.semanticscholar.org/paper/0e3468c564a56118314730ae8659f5adefe7ff18,,False
10.1016/b978-0-12-817613-9.00002-x,Thermodynamics of secondary metabolism: The triumph of living systems,2020,aea3915de850335d3e5d231662d9c1407d5af33a,https://www.semanticscholar.org/paper/aea3915de850335d3e5d231662d9c1407d5af33a,,False
10.1016/b978-0-12-820047-6.00017-5,Differences in monozygotic twins: the implications of diet and intestinal microbioma,2020,f4633724352e113b8a37b7bd383b75aa8baa506a,https://www.semanticscholar.org/paper/f4633724352e113b8a37b7bd383b75aa8baa506a,,False
,CIA_A_200637 1277..1283,2019,f98226da816d351240292645ce737857d12c6e2c,https://www.semanticscholar.org/paper/f98226da816d351240292645ce737857d12c6e2c,background,False
10.1159/000494899,In utero Androgen Excess: A Developmental Commonality Preceding Polycystic Ovary Syndrome?,2019,208a6d53cbedd5f0dac6edff7ab9d5150bd846f5,https://www.semanticscholar.org/paper/208a6d53cbedd5f0dac6edff7ab9d5150bd846f5,background,False
