arxivId,Title,Year,Semantic Scholar ID,URL
,DIABLO: an integrative approach for identifying key molecular drivers from multi-omics assays,2019,cf188432a73721cdea52510f9f40703c2364c59f,https://www.semanticscholar.org/paper/cf188432a73721cdea52510f9f40703c2364c59f
,"Apelin, a promising target for Alzheimer disease prevention and treatment",2018,947cebd2e8262a3bbec8396cd1859882e105ab89,https://www.semanticscholar.org/paper/947cebd2e8262a3bbec8396cd1859882e105ab89
,Deep Learning data integration for better risk stratification models of bladder cancer,2018,9c5d47bf4c16fd1d8df7f00ad5ccc7e306fd7781,https://www.semanticscholar.org/paper/9c5d47bf4c16fd1d8df7f00ad5ccc7e306fd7781
,Dual Graph Convolutional Networks for Graph-Based Semi-Supervised Classification,2018,d0b66e82f9386c16c489fb5e4bb5fa01a2da754b,https://www.semanticscholar.org/paper/d0b66e82f9386c16c489fb5e4bb5fa01a2da754b
,Metformin Targets Glucose Metabolism in Triple Negative Breast Cancer,2018,f5d7def5a3153da96a205ca923dbdae36056cf96,https://www.semanticscholar.org/paper/f5d7def5a3153da96a205ca923dbdae36056cf96
,A multi-omic atlas of the human frontal cortex for aging and Alzheimer’s disease research,2018,93d394b8b24c99a34799508a8011cc11cf7701bc,https://www.semanticscholar.org/paper/93d394b8b24c99a34799508a8011cc11cf7701bc
1801.07606,Deeper Insights into Graph Convolutional Networks for Semi-Supervised Learning,2018,36652428740cd30d245d55889f01a7fb04a91c93,https://www.semanticscholar.org/paper/36652428740cd30d245d55889f01a7fb04a91c93
,MGAE: Marginalized Graph Autoencoder for Graph Clustering,2017,e6ea85add58fb25448042edb9af16f0d955c17da,https://www.semanticscholar.org/paper/e6ea85add58fb25448042edb9af16f0d955c17da
,mixOmics: An R package for ‘omics feature selection and multiple data integration,2017,13653c06f1cecd84cc692f6195c33cc9b849139c,https://www.semanticscholar.org/paper/13653c06f1cecd84cc692f6195c33cc9b849139c
,Deep Learning–Based Multi-Omics Integration Robustly Predicts Survival in Liver Cancer,2017,9573af5d649b6162d646765b7dcd594c30db4104,https://www.semanticscholar.org/paper/9573af5d649b6162d646765b7dcd594c30db4104
,Profile of 6 microRNA in blood plasma distinguish early stage Alzheimer’s disease patients from non-demented subjects,2017,875f62f0dc119e7061062efd99c70955657eda13,https://www.semanticscholar.org/paper/875f62f0dc119e7061062efd99c70955657eda13
,A review on machine learning principles for multi-view biological data integration,2016,b48dc12387cdfde97d778c0e792a3638003544ad,https://www.semanticscholar.org/paper/b48dc12387cdfde97d778c0e792a3638003544ad
1611.07308,Variational Graph Auto-Encoders,2016,54906484f42e871f7c47bbfe784a358b1448231f,https://www.semanticscholar.org/paper/54906484f42e871f7c47bbfe784a358b1448231f
,Genetic resilience to amyloid related cognitive decline,2016,a33cb73cb36ac52394c36992dd144f0b00ed23a7,https://www.semanticscholar.org/paper/a33cb73cb36ac52394c36992dd144f0b00ed23a7
1609.02907,Semi-Supervised Classification with Graph Convolutional Networks,2016,36eff562f65125511b5dfab68ce7f7a943c27478,https://www.semanticscholar.org/paper/36eff562f65125511b5dfab68ce7f7a943c27478
,Human CDK18 promotes replication stress signaling and genome stability,2016,abd63c6ce89f7eab4c7274b6bcc38cdb38c9545d,https://www.semanticscholar.org/paper/abd63c6ce89f7eab4c7274b6bcc38cdb38c9545d
,"The SOX11 transcription factor is a critical regulator of basal-like breast cancer growth, invasion, and basal-like gene expression",2016,10490636b91fb066550b0f22b62d66223b02122c,https://www.semanticscholar.org/paper/10490636b91fb066550b0f22b62d66223b02122c
,Accelerating Medicines Partnership: Alzheimer’s Disease (AMP-AD) Knowledge Portal Aids Alzheimer’s Drug Discovery through Open Data Sharing,2016,12bb4741124e1105365a72eafc7fde33dd26e15e,https://www.semanticscholar.org/paper/12bb4741124e1105365a72eafc7fde33dd26e15e
,TCGAbiolinks: an R/Bioconductor package for integrative analysis of TCGA data,2015,439ede62248e5f6202982afead02b33d3feffae7,https://www.semanticscholar.org/paper/439ede62248e5f6202982afead02b33d3feffae7
,Multi-view Classification for Identification of Alzheimer's Disease,2015,2b2e2e178d306072416191f18af259c4665368a5,https://www.semanticscholar.org/paper/2b2e2e178d306072416191f18af259c4665368a5
,MVDA: a multi-view genomic data integration methodology,2015,c6afd34f550435bba4a96ac30fda1769c8d2df49,https://www.semanticscholar.org/paper/c6afd34f550435bba4a96ac30fda1769c8d2df49
,Corrigendum: Progesterone receptor modulates ERα action in breast cancer,2015,8d44192e0fbbfe0465ab42b88906a39c33620768,https://www.semanticscholar.org/paper/8d44192e0fbbfe0465ab42b88906a39c33620768
,Progesterone receptor modulates estrogen receptor-α action in breast cancer,2015,510327fe7093df6f31519c60600416d617dbfe0b,https://www.semanticscholar.org/paper/510327fe7093df6f31519c60600416d617dbfe0b
1411.3496,Better prediction by use of co‐data: adaptive group‐regularized ridge regression,2014,7d2dc93a62e8901c583e09414e5cdcbdbd08cb60,https://www.semanticscholar.org/paper/7d2dc93a62e8901c583e09414e5cdcbdbd08cb60
,Knowledge boosting: a graph-based integration approach with multi-omics data and genomic knowledge for cancer clinical outcome prediction,2014,5759543ecb2669808c8ec637d982543ac357655b,https://www.semanticscholar.org/paper/5759543ecb2669808c8ec637d982543ac357655b
,Similarity network fusion for aggregating data types on a genomic scale,2014,bc5071d839c7f06d4cb5af9df9f116595b38755a,https://www.semanticscholar.org/paper/bc5071d839c7f06d4cb5af9df9f116595b38755a
,ATHENA: Identifying interactions between different levels of genomic data associated with cancer clinical outcomes using grammatical evolution neural network,2013,b466f1547800f9900e58fbc8ef01da714afaa24a,https://www.semanticscholar.org/paper/b466f1547800f9900e58fbc8ef01da714afaa24a
,Identification of active transcription factor and miRNA regulatory pathways in Alzheimer's disease,2013,a3e1264566322248e44e1360cc9cc14571682793,https://www.semanticscholar.org/paper/a3e1264566322248e44e1360cc9cc14571682793
,Increased myeloperoxidase (MPO) plasma levels in patients with Alzheimer's disease,2013,d1d7038aaee6271d653b3948d014456289524129,https://www.semanticscholar.org/paper/d1d7038aaee6271d653b3948d014456289524129
,A computational pipeline for the development of multi-marker bio-signature panels and ensemble classifiers,2012,6c5c2ab0021bc50150b9030d3d8a2af6d278fd01,https://www.semanticscholar.org/paper/6c5c2ab0021bc50150b9030d3d8a2af6d278fd01
,miR-187 Is an Independent Prognostic Factor in Breast Cancer and Confers Increased Invasive Potential In Vitro,2012,b7d0914eabb95a3e11d2800c0472da20f9971d3f,https://www.semanticscholar.org/paper/b7d0914eabb95a3e11d2800c0472da20f9971d3f
,"Prosaposin, a regulator of estrogen receptor alpha, promotes breast cancer growth",2012,d6858d99b2ca4c41f3a95e175fbad395cd15713a,https://www.semanticscholar.org/paper/d6858d99b2ca4c41f3a95e175fbad395cd15713a
,Comprehensive molecular portraits of human breast tumors,2012,facc7f69abc96462e64bf23d29273664d7cc52e0,https://www.semanticscholar.org/paper/facc7f69abc96462e64bf23d29273664d7cc52e0
,Overview and findings from the religious orders study.,2012,4c05d4de33fd4add27d47ed78e098e707f2117e9,https://www.semanticscholar.org/paper/4c05d4de33fd4add27d47ed78e098e707f2117e9
,Mitochondrial transport in neurons: impact on synaptic homeostasis and neurodegeneration,2012,0755b0940cfa66bb73b041959230c283c36f9560,https://www.semanticscholar.org/paper/0755b0940cfa66bb73b041959230c283c36f9560
,Sparse PLS discriminant analysis: biologically relevant feature selection and graphical displays for multiclass problems,2011,9b3a3144646ab7888a50a64d180a1a41c2228e44,https://www.semanticscholar.org/paper/9b3a3144646ab7888a50a64d180a1a41c2228e44
,"Subtyping of Breast Cancer by Immunohistochemistry to Investigate a Relationship between Subtype and Short and Long Term Survival: A Collaborative Analysis of Data for 10,159 Cases from 12 Studies",2010,9f95f2e8dc1c38383069a58c7242b15057f86527,https://www.semanticscholar.org/paper/9f95f2e8dc1c38383069a58c7242b15057f86527
,The proteins FABP7 and OATP2 are associated with the basal phenotype and patient outcome in human breast cancer,2010,4076f20787460954d55afcc3a7d4f74bb522bb1c,https://www.semanticscholar.org/paper/4076f20787460954d55afcc3a7d4f74bb522bb1c
,ToppGene Suite for gene list enrichment analysis and candidate gene prioritization,2009,d82409e27ef3db6bfe8fe6e50f385e910257621c,https://www.semanticscholar.org/paper/d82409e27ef3db6bfe8fe6e50f385e910257621c
,Supervised risk predictor of breast cancer based on intrinsic subtypes.,2009,1b85256281fd9498c1f82d59d2530d8b92efa405,https://www.semanticscholar.org/paper/1b85256281fd9498c1f82d59d2530d8b92efa405
,Suppression of cell growth and invasion by miR-205 in breast cancer,2008,fe528946cb7ad3048865b22198a3cbd3432500ef,https://www.semanticscholar.org/paper/fe528946cb7ad3048865b22198a3cbd3432500ef
,The inflammatory response in Alzheimer's disease.,2008,1bcc153ca12cd9f487e1ffb8da6dd5c12c73393f,https://www.semanticscholar.org/paper/1bcc153ca12cd9f487e1ffb8da6dd5c12c73393f
,Altered MicroRNA expression confined to specific epithelial cell subpopulations in breast cancer.,2007,d6af546b55a22d49092fb46d60ab55130625d495,https://www.semanticscholar.org/paper/d6af546b55a22d49092fb46d60ab55130625d495
,Induction of progesterone target genes requires activation of Erk and Msk kinases and phosphorylation of histone H3.,2006,caaee7688f46a1ae9b64e790e4e914713dd4cad0,https://www.semanticscholar.org/paper/caaee7688f46a1ae9b64e790e4e914713dd4cad0
,MicroRNA gene expression deregulation in human breast cancer.,2005,10bae8b93245299d0e4c4079e76f4d8c10458709,https://www.semanticscholar.org/paper/10bae8b93245299d0e4c4079e76f4d8c10458709
,Emerging roles of apelin in biology and medicine.,2005,43a7d71a2da6f3c90c30e0ec8d78d0085534421c,https://www.semanticscholar.org/paper/43a7d71a2da6f3c90c30e0ec8d78d0085534421c
,Fasting glucose is a risk factor for breast cancer: a prospective study.,2002,469efd48dd57bd8d536e1a33b3b26cd11f1dc31c,https://www.semanticscholar.org/paper/469efd48dd57bd8d536e1a33b3b26cd11f1dc31c
,Neural networks for classification: a survey,2000,67ad9b3f3d91b101909297d79b912532446485c0,https://www.semanticscholar.org/paper/67ad9b3f3d91b101909297d79b912532446485c0
,Inflammation and Alzheimer’s disease,2000,306830c702c0547cc349a04c56cc3f148c39f595,https://www.semanticscholar.org/paper/306830c702c0547cc349a04c56cc3f148c39f595
,Neural-network feature selector,1997,6b27ad82f6c660f1881f725b33015e3ba9ff5853,https://www.semanticscholar.org/paper/6b27ad82f6c660f1881f725b33015e3ba9ff5853
,Inflammatory response in Alzheimer's disease.,1994,e13e8f95daa7f624277c7f2ddbe715e1f03c8031,https://www.semanticscholar.org/paper/e13e8f95daa7f624277c7f2ddbe715e1f03c8031
,Comprehensive molecular portraits of human breast tumours,2013,8705dc8973afb7c9cad5aeb860b66cde464fb33f,https://www.semanticscholar.org/paper/8705dc8973afb7c9cad5aeb860b66cde464fb33f
,Integrative clustering of multiple genomic data types using a joint latent variable model with application to breast and lung cancer subtype analysis,2009,101939d1b491ef489247b5679ff100682fa23d53,https://www.semanticscholar.org/paper/101939d1b491ef489247b5679ff100682fa23d53
,Integrating signals between cAMP and MAPK pathways in breast cancer.,2008,4d8275cc792aebb165a1d4ec42f760ead81e3370,https://www.semanticscholar.org/paper/4d8275cc792aebb165a1d4ec42f760ead81e3370
,Identification of miRNA Changes in Alzheimer's Disease Brain and CSF Yields Putative Biomarkers and Insights into Disease Pathways,2008,78b635fa27cd4efc06eca7709050fbdca531794a,https://www.semanticscholar.org/paper/78b635fa27cd4efc06eca7709050fbdca531794a
,Improved Breast Cancer Prognosis through the Combination of Clinical and Genetic Markers ( Supplement ),2006,55417216a58f4d03de5cd7f0507eebaf9f758bf5,https://www.semanticscholar.org/paper/55417216a58f4d03de5cd7f0507eebaf9f758bf5
,Molecular Cancer BioMed Central,2005,00664e2990cad390bb6b22e351fd129d2c5b2790,https://www.semanticscholar.org/paper/00664e2990cad390bb6b22e351fd129d2c5b2790
,Bioinformatics Original Paper Improved Breast Cancer Prognosis through the Combination of Clinical and Genetic Markers,,19504533dc678782de82b1821caa4e1d7881df1c,https://www.semanticscholar.org/paper/19504533dc678782de82b1821caa4e1d7881df1c
